txn_id,sale_timestamp,store_id,product_id,qty_sold,total_sale_amount
337,33:53.0,4,1,1,181.18
337,33:53.0,4,134,1,52.76
338,34:46.0,5,60,1,21.66
338,34:46.0,5,5,4,232.36
339,26:57.0,2,1,1,181.18
339,26:57.0,2,2,1,49.02
340,44:34.0,3,2,2,98.04
340,44:34.0,3,1,2,362.36
340,44:34.0,3,2,1,49.02
341,35:18.0,6,4,2,26.78
341,35:18.0,6,3,1,105.85
342,36:56.0,5,4,1,13.39
342,36:56.0,5,133,1,66.82
343,21:38.0,1,7,1,46.58
343,21:38.0,1,4,1,13.39
343,21:38.0,1,125,2,207.04
344,57:11.0,4,2,1,49.02
344,57:11.0,4,1,1,181.18
345,08:34.0,2,4,1,13.39
345,08:34.0,2,18,1,85.85
346,24:39.0,5,2,3,147.06
346,24:39.0,5,14,3,113.04
347,04:34.0,3,16,1,147.95
347,04:34.0,3,4,1,13.39
348,05:15.0,4,5,1,58.09
348,05:15.0,4,2,1,49.02
348,05:15.0,4,1,1,181.18
349,36:45.0,6,11,1,57.63
349,36:45.0,6,8,1,58.5
349,36:45.0,6,1,1,181.18
350,53:22.0,1,128,1,349.79
350,53:22.0,1,47,1,94.3
351,26:53.0,2,12,1,223.24
351,26:53.0,2,68,1,23.48
352,31:28.0,5,5,1,58.09
352,31:28.0,5,2,1,49.02
352,31:28.0,5,4,1,13.39
353,59:04.0,3,12,1,223.24
353,59:04.0,3,22,2,42.78
354,35:45.0,1,1,2,362.36
354,35:45.0,1,2,1,49.02
355,37:57.0,2,12,2,357.18
355,37:57.0,2,26,1,32.69
356,04:30.0,4,13,1,44.34
356,04:30.0,4,1,2,362.36
356,04:30.0,4,9,1,172.52
357,11:55.0,5,14,1,37.68
357,11:55.0,5,1,1,181.18
358,19:53.0,3,1,1,181.18
358,19:53.0,3,5,1,58.09
359,57:13.0,6,1,1,181.18
359,57:13.0,6,4,1,13.39
359,57:13.0,6,2,1,49.02
359,57:13.0,6,2,1,49.02
360,31:45.0,1,2,1,49.02
360,31:45.0,1,1,2,362.36
361,33:32.0,2,5,2,116.18
361,33:32.0,2,1,1,181.18
362,07:54.0,5,140,1,107.98
362,07:54.0,5,29,5,182.85
363,26:42.0,3,1,2,362.36
363,26:42.0,3,4,1,13.39
364,01:58.0,4,4,1,13.39
364,01:58.0,4,2,1,49.02
364,01:58.0,4,48,1,119.76
364,01:58.0,4,20,1,21.4
365,40:08.0,5,25,1,21.58
365,40:08.0,5,28,3,221.55
366,01:56.0,1,1,1,181.18
366,01:56.0,1,19,1,190.79
366,01:56.0,1,2,1,49.02
367,33:36.0,2,2,1,49.02
367,33:36.0,2,16,1,147.95
368,54:16.0,3,1,2,362.36
368,54:16.0,3,11,1,57.63
369,48:50.0,5,9,1,172.52
369,48:50.0,5,1,1,181.18
369,48:50.0,5,13,1,44.34
370,36:53.0,2,5,2,116.18
370,36:53.0,2,2,1,49.02
371,32:36.0,6,52,1,49.87
371,32:36.0,6,9,1,172.52
372,13:17.0,1,2,1,49.02
372,13:17.0,1,5,1,58.09
372,13:17.0,1,4,1,13.39
372,13:17.0,1,71,1,39.42
373,59:21.0,3,2,1,49.02
373,59:21.0,3,1,1,181.18
374,39:14.0,4,120,1,17.62
374,39:14.0,4,6,1,18.26
374,39:14.0,4,2,1,49.02
375,46:06.0,5,48,2,239.52
375,46:06.0,5,1,1,181.18
376,01:24.0,2,1,1,181.18
376,01:24.0,2,24,1,121.72
377,46:54.0,6,17,1,162.54
377,46:54.0,6,90,1,106.55
378,29:30.0,3,4,1,13.39
378,29:30.0,3,1,1,181.18
379,18:09.0,5,1,1,181.18
379,18:09.0,5,13,1,44.34
380,29:37.0,2,12,2,446.48
380,29:37.0,2,5,1,58.09
381,57:54.0,4,1,1,181.18
381,57:54.0,4,9,1,172.52
381,57:54.0,4,8,1,58.5
382,52:38.0,5,2,1,49.02
382,52:38.0,5,26,2,81.72
382,52:38.0,5,5,1,58.09
383,14:44.0,6,1,1,181.18
383,14:44.0,6,4,1,13.39
384,56:44.0,1,2,3,147.06
384,56:44.0,1,12,2,446.48
384,56:44.0,1,14,1,37.68
385,38:14.0,3,1,1,181.18
385,38:14.0,3,2,1,49.02
385,38:14.0,3,1,1,181.18
386,57:27.0,2,2,2,98.04
386,57:27.0,2,80,1,28.85
387,47:37.0,4,5,1,58.09
387,47:37.0,4,1,1,181.18
388,19:00.0,5,1,1,181.18
388,19:00.0,5,2,1,49.02
389,27:26.0,6,5,1,58.09
389,27:26.0,6,2,1,49.02
390,37:16.0,1,178,1,133.8
390,37:16.0,1,2,3,147.06
391,54:32.0,2,1,1,163.06
391,54:32.0,2,70,1,18.23
391,54:32.0,2,2,2,88.24
392,03:04.0,3,11,1,57.63
392,03:04.0,3,1,1,181.18
393,23:08.0,5,7,1,46.58
393,23:08.0,5,5,1,58.09
394,53:13.0,4,2,1,49.02
394,53:13.0,4,115,1,34.37
394,53:13.0,4,7,1,46.58
395,36:46.0,1,1,1,181.18
395,36:46.0,1,53,4,304.64
396,19:40.0,3,2,1,49.02
396,19:40.0,3,4,1,13.39
397,31:29.0,6,2,1,49.02
397,31:29.0,6,1,2,362.36
398,51:58.0,5,2,1,49.02
398,51:58.0,5,3,1,105.85
398,51:58.0,5,6,1,18.26
399,26:37.0,2,1,4,724.72
399,26:37.0,2,2,1,49.02
400,11:39.0,1,2,1,49.02
400,11:39.0,1,40,1,163.3
401,28:26.0,3,2,1,49.02
401,28:26.0,3,5,1,58.09
402,51:28.0,4,1,1,181.18
402,51:28.0,4,2,1,49.02
403,03:42.0,6,105,1,29.45
403,03:42.0,6,22,1,21.39
403,03:42.0,6,26,1,40.86
403,03:42.0,6,29,1,36.57
404,08:44.0,5,1,1,181.18
404,08:44.0,5,1,3,543.54
405,02:05.0,2,1,1,154
405,02:05.0,2,2,2,83.33
406,24:34.0,1,2,1,49.02
406,24:34.0,1,14,1,37.68
407,03:06.0,3,4,2,26.78
407,03:06.0,3,48,1,119.76
408,49:03.0,4,16,1,147.95
408,49:03.0,4,6,1,18.26
409,38:39.0,5,29,1,36.57
409,38:39.0,5,105,1,29.45
409,38:39.0,5,22,2,42.78
410,49:36.0,2,2,1,49.02
410,49:36.0,2,10,2,65.4
410,49:36.0,2,4,1,13.39
411,40:55.0,1,2,1,49.02
411,40:55.0,1,23,1,185.94
411,40:55.0,1,5,2,116.18
411,40:55.0,1,14,1,37.68
412,50:49.0,3,12,1,223.24
412,50:49.0,3,40,1,163.3
413,19:08.0,4,4,1,13.39
413,19:08.0,4,21,1,143.35
413,19:08.0,4,5,3,174.27
414,34:54.0,5,2,3,147.06
414,34:54.0,5,3,3,317.55
415,59:24.0,6,5,1,58.09
415,59:24.0,6,1,1,181.18
416,01:26.0,2,33,1,29.2
416,01:26.0,2,28,1,62.77
417,10:09.0,3,3,1,105.85
417,10:09.0,3,2,1,49.02
417,10:09.0,3,14,1,37.68
417,10:09.0,3,82,1,64.06
418,43:49.0,5,1,1,181.18
418,43:49.0,5,33,1,34.35
419,59:48.0,4,6,1,18.26
419,59:48.0,4,3,1,105.85
420,34:25.0,1,2,1,49.02
420,34:25.0,1,4,2,26.78
421,47:04.0,2,4,1,13.39
421,47:04.0,2,1,1,181.18
422,25:41.0,6,1,3,543.54
422,25:41.0,6,4,1,13.39
423,56:08.0,5,1,1,181.18
423,56:08.0,5,5,1,58.09
424,47:07.0,4,1,1,181.18
424,47:07.0,4,2,1,49.02
424,47:07.0,4,102,1,35.74
425,06:20.0,5,36,1,124.19
425,06:20.0,5,1,1,181.18
426,38:55.0,1,11,1,57.63
426,38:55.0,1,1,1,181.18
427,23:16.0,2,4,1,13.39
427,23:16.0,2,2,1,49.02
428,17:52.0,3,105,1,29.45
428,17:52.0,3,2,1,49.02
429,33:02.0,6,14,2,75.36
429,33:02.0,6,5,1,58.09
429,33:02.0,6,2,1,49.02
430,31:14.0,5,3,1,105.85
430,31:14.0,5,27,2,307.46
431,38:23.0,1,5,1,58.09
431,38:23.0,1,119,1,54.54
432,47:23.0,2,105,1,29.45
432,47:23.0,2,2,1,49.02
433,51:47.0,3,7,1,46.58
433,51:47.0,3,48,1,119.76
434,36:20.0,4,52,1,49.87
434,36:20.0,4,3,2,211.7
435,29:38.0,5,1,1,181.18
435,29:38.0,5,4,1,13.39
436,06:14.0,1,2,1,49.02
436,06:14.0,1,4,2,26.78
437,43:06.0,2,27,1,153.73
437,43:06.0,2,2,1,49.02
437,43:06.0,2,5,1,58.09
438,44:56.0,3,1,1,181.18
438,44:56.0,3,5,1,58.09
439,42:07.0,4,1,1,181.18
439,42:07.0,4,2,1,49.02
440,52:27.0,6,1,1,181.18
440,52:27.0,6,4,1,13.39
441,34:03.0,5,12,1,223.24
441,34:03.0,5,3,1,105.85
442,40:28.0,1,2,1,49.02
442,40:28.0,1,14,1,37.68
443,17:20.0,3,2,2,83.33
443,17:20.0,3,5,1,49.38
443,17:20.0,3,4,1,11.38
444,29:29.0,4,1,5,905.9
444,29:29.0,4,5,1,58.09
444,29:29.0,4,25,1,21.58
444,29:29.0,4,4,2,26.78
445,17:43.0,5,1,1,181.18
445,17:43.0,5,89,1,32.69
445,17:43.0,5,9,1,172.52
446,33:43.0,6,2,2,98.04
446,33:43.0,6,14,4,150.72
446,33:43.0,6,121,2,293.7
447,20:35.0,2,22,2,42.78
447,20:35.0,2,1,1,181.18
448,00:05.0,1,5,1,49.38
448,00:05.0,1,4,1,11.38
449,49:45.0,5,71,1,39.42
449,49:45.0,5,4,2,26.78
449,49:45.0,5,2,1,49.02
450,48:39.0,2,2,1,49.02
450,48:39.0,2,60,1,21.66
451,33:23.0,3,4,1,13.39
451,33:23.0,3,2,1,49.02
451,33:23.0,3,5,1,58.09
451,33:23.0,3,70,1,20.25
452,18:58.0,1,2,1,49.02
452,18:58.0,1,4,1,13.39
452,18:58.0,1,46,1,51.38
453,34:16.0,4,2,1,49.02
453,34:16.0,4,65,1,76.63
453,34:16.0,4,5,5,290.45
453,34:16.0,4,40,1,163.3
454,26:38.0,6,1,1,181.18
454,26:38.0,6,106,1,52.46
455,41:45.0,5,2,1,49.02
455,41:45.0,5,27,1,153.73
456,31:18.0,2,23,1,185.94
456,31:18.0,2,4,1,13.39
456,31:18.0,2,2,1,49.02
456,31:18.0,2,16,1,147.95
457,09:00.0,5,1,1,181.18
457,09:00.0,5,9,1,172.52
458,06:13.0,6,5,1,58.09
458,06:13.0,6,4,1,13.39
458,06:13.0,6,47,1,94.3
458,06:13.0,6,2,1,49.02
459,39:04.0,1,1,1,181.18
459,39:04.0,1,29,1,36.57
460,54:30.0,3,2,1,49.02
460,54:30.0,3,48,1,119.76
460,54:30.0,3,28,1,73.85
461,43:56.0,4,189,1,77.48
461,43:56.0,4,2,1,49.02
461,43:56.0,4,5,1,58.09
461,43:56.0,4,18,1,85.85
462,24:09.0,5,26,1,40.86
462,24:09.0,5,6,1,18.26
463,39:16.0,1,80,1,28.85
463,39:16.0,1,1,1,181.18
464,57:58.0,2,2,1,49.02
464,57:58.0,2,1,1,181.18
464,57:58.0,2,5,3,174.27
465,24:06.0,5,92,1,32.96
465,24:06.0,5,9,1,172.52
466,35:02.0,3,1,2,362.36
466,35:02.0,3,4,1,13.39
467,47:55.0,1,1,3,543.54
467,47:55.0,1,2,2,98.04
468,19:53.0,5,4,1,13.39
468,19:53.0,5,5,1,58.09
469,22:58.0,2,167,1,215.77
469,22:58.0,2,93,1,90.88
470,21:48.0,3,1,3,543.54
470,21:48.0,3,5,1,58.09
471,02:55.0,4,1,1,181.18
471,02:55.0,4,36,1,124.19
472,09:04.0,6,12,2,446.48
472,09:04.0,6,16,1,147.95
473,05:19.0,5,2,1,49.02
473,05:19.0,5,120,3,52.86
474,44:32.0,1,49,1,25.11
474,44:32.0,1,2,1,49.02
475,55:13.0,2,2,1,49.02
475,55:13.0,2,93,1,90.88
476,35:29.0,3,2,1,49.02
476,35:29.0,3,4,1,13.39
477,18:17.0,4,2,1,49.02
477,18:17.0,4,26,1,40.86
478,49:07.0,5,1,1,181.18
478,49:07.0,5,2,1,49.02
479,13:27.0,6,2,1,49.02
479,13:27.0,6,4,2,26.78
480,09:19.0,1,2,1,49.02
480,09:19.0,1,10,3,98.1
481,19:01.0,2,5,1,58.09
481,19:01.0,2,4,2,26.78
482,30:03.0,3,1,1,181.18
482,30:03.0,3,2,2,98.04
483,21:59.0,4,68,3,70.44
483,21:59.0,4,2,1,49.02
484,08:00.0,5,2,1,49.02
484,08:00.0,5,12,1,223.24
484,08:00.0,5,10,2,65.4
485,13:13.0,1,14,1,37.68
485,13:13.0,1,5,2,116.18
486,24:27.0,6,43,1,176.47
486,24:27.0,6,30,1,85.18
487,22:21.0,2,9,1,172.52
487,22:21.0,2,1,1,181.18
488,51:25.0,3,3,1,105.85
488,51:25.0,3,5,1,58.09
489,19:58.0,4,15,1,71.66
489,19:58.0,4,2,1,49.02
490,45:21.0,5,107,1,34.52
490,45:21.0,5,2,2,98.04
491,25:58.0,1,4,1,13.39
491,25:58.0,1,2,1,49.02
492,58:35.0,6,2,1,49.02
492,58:35.0,6,3,2,211.7
493,31:51.0,2,1,1,181.18
493,31:51.0,2,5,1,58.09
494,23:04.0,3,5,3,174.27
494,23:04.0,3,4,2,26.78
495,20:10.0,4,80,2,57.7
495,20:10.0,4,4,1,13.39
496,19:06.0,5,70,2,40.5
496,19:06.0,5,4,3,40.17
496,19:06.0,5,48,1,119.76
497,27:09.0,1,4,1,13.39
497,27:09.0,1,5,1,58.09
497,27:09.0,1,27,1,153.73
498,17:34.0,2,2,3,147.06
498,17:34.0,2,15,1,71.66
498,17:34.0,2,28,1,73.85
499,41:48.0,3,16,1,147.95
499,41:48.0,3,98,1,63.58
500,57:06.0,4,1,1,181.18
500,57:06.0,4,2,1,49.02
501,31:18.0,6,2,1,49.02
501,31:18.0,6,135,1,137.64
502,55:20.0,5,1,2,362.36
502,55:20.0,5,11,2,115.26
502,55:20.0,5,9,1,172.52
503,32:07.0,1,12,1,223.24
503,32:07.0,1,22,1,21.39
503,32:07.0,1,29,1,36.57
504,37:53.0,3,174,2,152.58
504,37:53.0,3,46,1,51.38
505,25:43.0,4,3,1,105.85
505,25:43.0,4,2,2,98.04
506,59:12.0,6,52,1,49.87
506,59:12.0,6,36,1,124.19
507,11:09.0,5,92,1,32.96
507,11:09.0,5,2,2,98.04
507,11:09.0,5,88,3,111.54
508,41:53.0,2,170,1,42.24
508,41:53.0,2,1,1,181.18
508,41:53.0,2,2,1,49.02
509,16:03.0,3,2,2,98.04
509,16:03.0,3,1,1,181.18
510,11:36.0,4,4,1,13.39
510,11:36.0,4,2,1,49.02
510,11:36.0,4,14,1,37.68
511,11:06.0,1,2,3,147.06
511,11:06.0,1,27,1,153.73
512,29:22.0,6,5,1,58.09
512,29:22.0,6,1,2,362.36
512,29:22.0,6,2,1,49.02
513,55:39.0,5,4,1,13.39
513,55:39.0,5,2,1,49.02
514,19:17.0,2,1,1,181.18
514,19:17.0,2,9,1,172.52
514,19:17.0,2,1,1,181.18
515,44:28.0,3,2,1,49.02
515,44:28.0,3,4,1,13.39
516,39:52.0,5,5,1,58.09
516,39:52.0,5,136,3,112.8
517,55:02.0,1,2,1,49.02
517,55:02.0,1,135,1,137.64
517,55:02.0,1,5,1,58.09
518,59:23.0,4,2,3,147.06
518,59:23.0,4,4,2,26.78
519,55:28.0,3,22,1,21.39
519,55:28.0,3,64,1,38.47
520,42:08.0,5,67,2,155.1
520,42:08.0,5,29,1,36.57
521,44:51.0,6,27,1,153.73
521,44:51.0,6,5,1,58.09
522,57:48.0,2,2,1,49.02
522,57:48.0,2,25,1,21.58
523,52:50.0,4,4,3,40.17
523,52:50.0,4,1,1,181.18
524,49:54.0,1,4,2,26.78
524,49:54.0,1,2,1,49.02
525,18:13.0,3,80,1,28.85
525,18:13.0,3,4,1,13.39
525,18:13.0,3,2,2,98.04
526,56:15.0,5,50,1,20.87
526,56:15.0,5,1,1,181.18
526,56:15.0,5,2,1,49.02
526,56:15.0,5,14,1,37.68
527,00:49.0,2,1,2,362.36
527,00:49.0,2,2,2,98.04
527,00:49.0,2,1,1,181.18
528,13:52.0,4,1,1,181.18
528,13:52.0,4,2,2,98.04
529,51:18.0,6,2,2,98.04
529,51:18.0,6,16,1,147.95
530,57:14.0,1,1,2,362.36
530,57:14.0,1,52,1,49.87
531,20:35.0,3,1,1,181.18
531,20:35.0,3,155,1,34.99
532,11:07.0,4,2,1,49.02
532,11:07.0,4,14,2,75.36
532,11:07.0,4,78,1,13.68
533,58:26.0,5,2,1,49.02
533,58:26.0,5,5,3,174.27
534,21:39.0,6,2,1,49.02
534,21:39.0,6,26,1,40.86
535,19:53.0,1,5,1,58.09
535,19:53.0,1,4,2,26.78
535,19:53.0,1,2,3,147.06
536,52:53.0,2,4,1,13.39
536,52:53.0,2,2,1,49.02
537,09:06.0,5,1,1,181.18
537,09:06.0,5,4,1,13.39
537,09:06.0,5,14,1,37.68
538,28:21.0,3,7,1,46.58
538,28:21.0,3,37,1,235.14
538,28:21.0,3,26,1,40.86
539,56:03.0,2,1,1,181.18
539,56:03.0,2,9,1,172.52
540,08:46.0,4,20,1,21.4
540,08:46.0,4,14,3,113.04
540,08:46.0,4,199,1,156.72
541,06:08.0,6,1,1,181.18
541,06:08.0,6,36,1,124.19
542,51:09.0,1,24,3,310.39
542,51:09.0,1,32,1,18.55
543,08:21.0,5,1,3,543.54
543,08:21.0,5,9,1,172.52
544,56:27.0,2,4,1,13.39
544,56:27.0,2,2,2,98.04
544,56:27.0,2,5,1,58.09
545,01:40.0,3,5,1,58.09
545,01:40.0,3,4,1,13.39
546,40:22.0,6,45,1,110.73
546,40:22.0,6,5,1,58.09
546,40:22.0,6,6,2,36.52
547,02:37.0,5,2,1,49.02
547,02:37.0,5,5,1,58.09
547,02:37.0,5,23,1,185.94
547,02:37.0,5,4,1,13.39
548,03:13.0,1,1,1,181.18
548,03:13.0,1,2,1,49.02
549,08:36.0,4,2,1,49.02
549,08:36.0,4,28,1,73.85
550,46:39.0,3,1,1,181.18
550,46:39.0,3,13,1,44.34
550,46:39.0,3,8,2,117
550,46:39.0,3,41,1,18.97
551,50:09.0,1,14,1,37.68
551,50:09.0,1,2,1,49.02
552,10:41.0,2,193,2,201.88
552,10:41.0,2,11,1,57.63
553,01:19.0,4,22,1,21.39
553,01:19.0,4,30,1,85.18
554,56:27.0,5,1,1,181.18
554,56:27.0,5,41,1,18.97
555,24:54.0,6,1,2,362.36
555,24:54.0,6,1,1,181.18
556,45:15.0,1,2,1,49.02
556,45:15.0,1,26,1,40.86
557,30:21.0,2,54,3,92.46
557,30:21.0,2,4,1,13.39
557,30:21.0,2,2,1,49.02
557,30:21.0,2,20,1,21.4
558,26:46.0,4,37,1,211.63
558,26:46.0,4,22,1,19.25
559,07:00.0,5,2,1,49.02
559,07:00.0,5,4,1,13.39
559,07:00.0,5,70,1,20.25
559,07:00.0,5,25,2,43.16
560,12:38.0,3,40,1,163.3
560,12:38.0,3,2,1,49.02
561,44:24.0,6,75,1,134.68
561,44:24.0,6,5,2,116.18
562,40:50.0,1,5,1,58.09
562,40:50.0,1,6,1,18.26
563,59:59.0,4,4,1,13.39
563,59:59.0,4,62,1,77.95
563,59:59.0,4,141,1,31.49
564,19:27.0,3,30,1,85.18
564,19:27.0,3,172,2,47.88
564,19:27.0,3,140,2,215.96
564,19:27.0,3,43,1,176.47
565,09:47.0,5,2,1,49.02
565,09:47.0,5,27,1,153.73
566,38:47.0,1,1,1,181.18
566,38:47.0,1,106,1,52.46
567,00:14.0,2,4,1,13.39
567,00:14.0,2,2,1,49.02
568,58:30.0,6,2,1,49.02
568,58:30.0,6,3,1,105.85
569,21:40.0,4,4,1,13.39
569,21:40.0,4,10,4,130.8
570,55:44.0,5,1,1,181.18
570,55:44.0,5,2,4,196.08
571,47:46.0,1,5,1,58.09
571,47:46.0,1,4,1,13.39
572,59:22.0,2,1,1,181.18
572,59:22.0,2,13,1,44.34
572,59:22.0,2,8,1,58.5
573,09:29.0,3,29,1,29.26
573,09:29.0,3,128,1,279.83
574,52:30.0,4,5,1,58.09
574,52:30.0,4,1,1,181.18
575,30:56.0,6,1,1,181.18
575,30:56.0,6,14,2,75.36
575,30:56.0,6,24,4,486.88
576,37:48.0,5,28,1,73.85
576,37:48.0,5,12,1,223.24
577,55:54.0,1,12,1,223.24
577,55:54.0,1,2,1,49.02
578,15:42.0,5,75,1,134.68
578,15:42.0,5,2,1,49.02
579,35:01.0,2,4,1,13.39
579,35:01.0,2,3,1,105.85
580,00:57.0,3,1,1,181.18
580,00:57.0,3,14,1,37.68
581,41:11.0,4,1,1,181.18
581,41:11.0,4,36,1,124.19
581,41:11.0,4,86,1,14.89
582,04:33.0,1,2,1,49.02
582,04:33.0,1,1,1,181.18
582,04:33.0,1,173,1,15.3
583,54:26.0,5,12,1,223.24
583,54:26.0,5,64,1,38.47
584,55:13.0,6,5,3,174.27
584,55:13.0,6,82,2,128.12
585,16:25.0,2,1,1,181.18
585,16:25.0,2,1,1,181.18
586,29:46.0,3,2,1,49.02
586,29:46.0,3,4,2,26.78
587,47:56.0,5,2,1,49.02
587,47:56.0,5,25,2,43.16
588,50:12.0,4,5,1,58.09
588,50:12.0,4,1,1,181.18
589,09:17.0,1,1,1,181.18
589,09:17.0,1,1,1,181.18
590,39:13.0,2,2,1,49.02
590,39:13.0,2,1,1,181.18
591,42:51.0,3,2,1,49.02
591,42:51.0,3,48,1,119.76
592,32:25.0,6,123,1,106.33
592,32:25.0,6,1,1,181.18
593,21:30.0,5,5,1,58.09
593,21:30.0,5,4,1,13.39
594,29:55.0,4,2,1,49.02
594,29:55.0,4,3,1,105.85
595,31:28.0,1,5,1,58.09
595,31:28.0,1,4,1,13.39
595,31:28.0,1,2,1,49.02
596,19:33.0,2,57,1,37.92
596,19:33.0,2,1,1,181.18
596,19:33.0,2,5,1,58.09
597,28:48.0,3,2,1,49.02
597,28:48.0,3,25,1,21.58
598,24:35.0,5,2,1,49.02
598,24:35.0,5,4,1,13.39
599,59:29.0,6,5,1,58.09
599,59:29.0,6,3,1,105.85
600,08:14.0,4,4,1,13.39
600,08:14.0,4,1,1,181.18
601,40:35.0,5,158,1,24.39
601,40:35.0,5,5,1,58.09
602,19:11.0,3,2,1,49.02
602,19:11.0,3,134,1,52.76
603,43:16.0,1,64,1,38.47
603,43:16.0,1,182,1,26.59
603,43:16.0,1,12,1,223.24
604,43:50.0,2,1,1,181.18
604,43:50.0,2,53,1,76.16
605,33:49.0,4,5,1,58.09
605,33:49.0,4,2,1,49.02
605,33:49.0,4,4,1,13.39
606,51:21.0,5,1,1,181.18
606,51:21.0,5,1,3,543.54
607,35:48.0,6,1,1,181.18
607,35:48.0,6,192,5,694.05
608,37:52.0,3,3,1,105.85
608,37:52.0,3,40,1,163.3
608,37:52.0,3,6,2,36.52
609,08:24.0,5,3,1,105.85
609,08:24.0,5,4,1,13.39
610,29:41.0,2,15,1,57.33
610,29:41.0,2,37,1,188.11
610,29:41.0,2,2,1,39.22
611,13:32.0,6,1,1,181.18
611,13:32.0,6,4,1,13.39
612,46:17.0,1,4,1,13.39
612,46:17.0,1,5,1,58.09
613,28:49.0,4,2,1,49.02
613,28:49.0,4,4,4,53.56
613,28:49.0,4,37,1,235.14
614,10:35.0,5,2,1,49.02
614,10:35.0,5,200,1,38.81
614,10:35.0,5,5,1,58.09
615,40:13.0,3,30,1,85.18
615,40:13.0,3,12,1,223.24
616,13:06.0,1,2,1,49.02
616,13:06.0,1,1,1,181.18
617,27:15.0,2,4,1,13.39
617,27:15.0,2,1,1,181.18
618,28:20.0,6,3,1,105.85
618,28:20.0,6,127,1,25.95
619,28:22.0,5,2,1,49.02
619,28:22.0,5,107,1,34.52
620,43:04.0,3,21,1,143.35
620,43:04.0,3,46,1,51.38
621,57:19.0,4,24,3,365.16
621,57:19.0,4,2,1,49.02
622,15:06.0,1,37,1,235.14
622,15:06.0,1,15,1,71.66
622,15:06.0,1,14,2,75.36
622,15:06.0,1,4,1,13.39
623,16:13.0,2,13,1,44.34
623,16:13.0,2,1,1,181.18
623,16:13.0,2,123,1,106.33
624,22:34.0,5,28,1,73.85
624,22:34.0,5,12,1,223.24
625,49:59.0,6,12,1,223.24
625,49:59.0,6,2,1,49.02
626,57:56.0,3,2,1,49.02
626,57:56.0,3,22,1,21.39
627,51:51.0,4,107,1,34.52
627,51:51.0,4,155,1,34.99
627,51:51.0,4,1,1,181.18
627,51:51.0,4,5,1,58.09
628,59:26.0,5,4,1,13.39
628,59:26.0,5,1,2,362.36
629,24:52.0,2,5,1,58.09
629,24:52.0,2,2,1,49.02
630,11:21.0,3,1,2,362.36
630,11:21.0,3,1,1,181.18
631,02:44.0,6,2,1,49.02
631,02:44.0,6,5,1,58.09
631,02:44.0,6,9,1,172.52
632,21:34.0,5,1,1,181.18
632,21:34.0,5,87,1,136.2
633,16:44.0,1,2,1,49.02
633,16:44.0,1,23,3,557.82
634,28:15.0,2,5,1,58.09
634,28:15.0,2,3,1,105.85
634,28:15.0,2,2,1,49.02
635,55:39.0,3,26,2,81.72
635,55:39.0,3,22,1,21.39
636,44:37.0,4,4,1,13.39
636,44:37.0,4,2,2,98.04
637,54:34.0,5,147,1,166.12
637,54:34.0,5,21,2,286.7
638,40:29.0,1,2,1,39.22
638,40:29.0,1,21,1,114.68
639,13:36.0,5,43,1,176.47
639,13:36.0,5,30,1,85.18
640,33:12.0,3,2,2,98.04
640,33:12.0,3,52,1,49.87
641,35:54.0,4,1,1,181.18
641,35:54.0,4,4,1,13.39
642,54:52.0,6,10,1,32.7
642,54:52.0,6,4,1,13.39
642,54:52.0,6,2,2,98.04
643,26:33.0,1,2,1,49.02
643,26:33.0,1,1,1,181.18
644,12:26.0,2,30,1,85.18
644,12:26.0,2,22,1,21.39
645,09:12.0,5,3,1,105.85
645,09:12.0,5,16,1,147.95
646,07:33.0,3,1,1,181.18
646,07:33.0,3,8,1,58.5
647,29:22.0,4,49,1,22.6
647,29:22.0,4,2,3,132.35
647,29:22.0,4,42,1,7.96
648,06:53.0,1,2,1,49.02
648,06:53.0,1,1,1,181.18
648,06:53.0,1,1,1,181.18
649,03:16.0,2,4,1,13.39
649,03:16.0,2,14,3,113.04
650,23:33.0,5,1,2,362.36
650,23:33.0,5,10,1,32.7
651,02:23.0,6,170,2,84.48
651,02:23.0,6,1,1,181.18
652,15:16.0,3,5,1,58.09
652,15:16.0,3,2,2,98.04
653,45:09.0,5,4,1,13.39
653,45:09.0,5,1,1,181.18
654,06:02.0,2,2,1,49.02
654,06:02.0,2,136,1,37.6
655,45:02.0,4,2,2,98.04
655,45:02.0,4,17,1,162.54
656,41:12.0,1,92,3,98.88
656,41:12.0,1,29,1,36.57
657,40:33.0,3,37,1,235.14
657,40:33.0,3,26,1,40.86
657,40:33.0,3,108,1,17.87
658,08:56.0,5,104,1,204.02
658,08:56.0,5,1,2,362.36
659,38:05.0,6,2,2,98.04
659,38:05.0,6,16,1,147.95
660,57:13.0,2,2,1,44.12
660,57:13.0,2,141,2,56.68
661,00:57.0,4,14,3,113.04
661,00:57.0,4,133,1,66.82
661,00:57.0,4,5,1,58.09
662,43:12.0,5,6,1,18.26
662,43:12.0,5,25,2,43.16
663,25:50.0,1,70,1,20.25
663,25:50.0,1,2,1,49.02
664,50:48.0,6,48,1,119.76
664,50:48.0,6,28,1,73.85
665,08:39.0,2,2,1,41.67
665,08:39.0,2,5,1,49.38
666,44:07.0,3,7,3,139.74
666,44:07.0,3,2,2,98.04
667,41:12.0,5,17,1,162.54
667,41:12.0,5,5,1,58.09
668,59:38.0,1,1,1,181.18
668,59:38.0,1,137,1,18.91
669,33:39.0,4,49,1,25.11
