forecast_id,product_id,region,forecast_date,predicted_demand,confidence_low,confidence_high,social_factor,model_version,explanation,created_at
346,37,Northeast Corridor,2026-04-29,533,429,592,2.95,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
347,37,Northeast Corridor,2026-04-30,531,441,604,2.93,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
348,37,Northeast Corridor,2026-05-01,532,453,616,2.85,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
349,37,Northeast Corridor,2026-05-02,546,465,628,3.04,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
350,37,Northeast Corridor,2026-05-03,532,477,640,3.2,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
351,37,Northeast Corridor,2026-05-04,555,489,652,3.17,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
352,37,Northeast Corridor,2026-05-05,559,501,664,3.14,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
353,37,Northeast Corridor,2026-05-06,591,513,676,3.47,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
354,37,Northeast Corridor,2026-05-07,615,525,688,3.24,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
355,37,Northeast Corridor,2026-05-08,645,537,700,3.53,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
356,37,Northeast Corridor,2026-05-09,634,549,712,3.5,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
357,37,Northeast Corridor,2026-05-10,633,561,724,3.58,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
358,37,Northeast Corridor,2026-05-11,632,573,736,3.53,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
359,37,Northeast Corridor,2026-05-12,653,585,748,3.81,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
360,37,Northeast Corridor,2026-05-13,665,597,760,3.83,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
