shipment_id,order_id,center_id,carrier,tracking_number,ship_status,distance_km,estimated_hours,ship_cost,shipped_at,delivered_at,created_at
824,824,11,RightsRunner,MEDIA0000000824,packed,176.8,33,0,2026-05-02T08:30:00Z,,2026-05-05T16:30:00Z
825,825,16,LiveEventDesk,MEDIA0000000825,preparing,180.5,2.5,0,,,2026-05-05T16:30:00Z
826,826,21,StreamOps,MEDIA0000000826,delivered,184.2,8,0,2026-05-02T06:30:00Z,2026-05-02T14:30:00Z,2026-05-05T16:30:00Z
827,827,26,TheatricalDesk,MEDIA0000000827,in_transit,187.9,13.5,0,2026-05-02T05:30:00Z,,2026-05-05T16:30:00Z
828,828,1,MarqueeOps,MEDIA0000000828,shipped,191.6,19,0,2026-05-02T04:30:00Z,,2026-05-05T16:30:00Z
829,829,6,RightsRunner,MEDIA0000000829,packed,195.3,24.5,0,2026-05-02T03:30:00Z,,2026-05-05T16:30:00Z
830,830,11,LiveEventDesk,MEDIA0000000830,preparing,199,30,0,,,2026-05-05T16:30:00Z
831,831,16,StreamOps,MEDIA0000000831,delivered,202.7,35.5,0,2026-05-02T01:30:00Z,2026-05-02T04:30:00Z,2026-05-05T16:30:00Z
832,832,21,TheatricalDesk,MEDIA0000000832,in_transit,206.4,5,0,2026-05-02T00:30:00Z,,2026-05-05T16:30:00Z
833,833,26,MarqueeOps,MEDIA0000000833,shipped,210.1,10.5,0,2026-05-01T23:30:00Z,,2026-05-05T16:30:00Z
834,834,1,RightsRunner,MEDIA0000000834,packed,213.8,16,0,2026-05-01T22:30:00Z,,2026-05-05T16:30:00Z
835,835,6,LiveEventDesk,MEDIA0000000835,preparing,217.5,21.5,0,,,2026-05-05T16:30:00Z
836,836,11,StreamOps,MEDIA0000000836,delivered,221.2,27,0,2026-05-01T20:30:00Z,2026-05-02T04:30:00Z,2026-05-05T16:30:00Z
837,837,16,TheatricalDesk,MEDIA0000000837,in_transit,224.9,32.5,0,2026-05-01T19:30:00Z,,2026-05-05T16:30:00Z
838,838,21,MarqueeOps,MEDIA0000000838,shipped,228.6,2,0,2026-05-01T18:30:00Z,,2026-05-05T16:30:00Z
839,839,26,RightsRunner,MEDIA0000000839,packed,232.3,7.5,0,2026-05-01T17:30:00Z,,2026-05-05T16:30:00Z
840,840,1,LiveEventDesk,MEDIA0000000840,preparing,236,13,0,,,2026-05-05T16:30:00Z
841,841,6,StreamOps,MEDIA0000000841,delivered,239.7,18.5,0,2026-05-01T15:30:00Z,2026-05-01T18:30:00Z,2026-05-05T16:30:00Z
842,842,11,TheatricalDesk,MEDIA0000000842,in_transit,243.4,24,0,2026-05-01T14:30:00Z,,2026-05-05T16:30:00Z
843,843,16,MarqueeOps,MEDIA0000000843,shipped,247.1,29.5,0,2026-05-01T13:30:00Z,,2026-05-05T16:30:00Z
844,844,21,RightsRunner,MEDIA0000000844,packed,10.8,35,0,2026-05-01T12:30:00Z,,2026-05-05T16:30:00Z
845,845,26,LiveEventDesk,MEDIA0000000845,preparing,14.5,4.5,0,,,2026-05-05T16:30:00Z
846,846,1,StreamOps,MEDIA0000000846,delivered,18.2,10,0,2026-05-01T10:30:00Z,2026-05-01T18:30:00Z,2026-05-05T16:30:00Z
847,847,6,TheatricalDesk,MEDIA0000000847,in_transit,21.9,15.5,0,2026-05-01T09:30:00Z,,2026-05-05T16:30:00Z
848,848,11,MarqueeOps,MEDIA0000000848,shipped,25.6,21,0,2026-05-01T08:30:00Z,,2026-05-05T16:30:00Z
849,849,16,RightsRunner,MEDIA0000000849,packed,29.3,26.5,0,2026-05-01T07:30:00Z,,2026-05-05T16:30:00Z
850,850,21,LiveEventDesk,MEDIA0000000850,preparing,33,32,0,,,2026-05-05T16:30:00Z
851,851,26,StreamOps,MEDIA0000000851,delivered,36.7,1.5,0,2026-05-01T05:30:00Z,2026-05-01T08:30:00Z,2026-05-05T16:30:00Z
852,852,1,TheatricalDesk,MEDIA0000000852,in_transit,40.4,7,0,2026-05-01T04:30:00Z,,2026-05-05T16:30:00Z
853,853,6,MarqueeOps,MEDIA0000000853,shipped,44.1,12.5,0,2026-05-01T03:30:00Z,,2026-05-05T16:30:00Z
854,854,11,RightsRunner,MEDIA0000000854,packed,47.8,18,0,2026-05-01T02:30:00Z,,2026-05-05T16:30:00Z
855,855,16,LiveEventDesk,MEDIA0000000855,preparing,51.5,23.5,0,,,2026-05-05T16:30:00Z
856,856,21,StreamOps,MEDIA0000000856,delivered,55.2,29,0,2026-05-01T00:30:00Z,2026-05-01T08:30:00Z,2026-05-05T16:30:00Z
857,857,26,TheatricalDesk,MEDIA0000000857,in_transit,58.9,34.5,0,2026-04-30T23:30:00Z,,2026-05-05T16:30:00Z
858,858,1,MarqueeOps,MEDIA0000000858,shipped,62.6,4,0,2026-04-30T22:30:00Z,,2026-05-05T16:30:00Z
859,859,6,RightsRunner,MEDIA0000000859,packed,66.3,9.5,0,2026-04-30T21:30:00Z,,2026-05-05T16:30:00Z
860,860,11,LiveEventDesk,MEDIA0000000860,preparing,70,15,0,,,2026-05-05T16:30:00Z
861,861,16,StreamOps,MEDIA0000000861,delivered,73.7,20.5,0,2026-04-30T19:30:00Z,2026-04-30T22:30:00Z,2026-05-05T16:30:00Z
862,862,21,TheatricalDesk,MEDIA0000000862,in_transit,77.4,26,0,2026-04-30T18:30:00Z,,2026-05-05T16:30:00Z
863,863,26,MarqueeOps,MEDIA0000000863,shipped,81.1,31.5,0,2026-04-30T17:30:00Z,,2026-05-05T16:30:00Z
864,864,1,RightsRunner,MEDIA0000000864,packed,84.8,1,0,2026-05-04T16:30:00Z,,2026-05-05T16:30:00Z
865,865,6,LiveEventDesk,MEDIA0000000865,preparing,88.5,6.5,0,,,2026-05-05T16:30:00Z
866,866,11,StreamOps,MEDIA0000000866,delivered,92.2,12,0,2026-05-04T14:30:00Z,2026-05-04T22:30:00Z,2026-05-05T16:30:00Z
867,867,16,TheatricalDesk,MEDIA0000000867,in_transit,95.9,17.5,0,2026-05-04T13:30:00Z,,2026-05-05T16:30:00Z
868,868,21,MarqueeOps,MEDIA0000000868,shipped,99.6,23,0,2026-05-04T12:30:00Z,,2026-05-05T16:30:00Z
869,869,26,RightsRunner,MEDIA0000000869,packed,103.3,28.5,0,2026-05-04T11:30:00Z,,2026-05-05T16:30:00Z
870,870,1,LiveEventDesk,MEDIA0000000870,preparing,107,34,0,,,2026-05-05T16:30:00Z
871,871,6,StreamOps,MEDIA0000000871,delivered,110.7,3.5,0,2026-05-04T09:30:00Z,2026-05-04T12:30:00Z,2026-05-05T16:30:00Z
872,872,11,TheatricalDesk,MEDIA0000000872,in_transit,114.4,9,0,2026-05-04T08:30:00Z,,2026-05-05T16:30:00Z
873,873,16,MarqueeOps,MEDIA0000000873,shipped,118.1,14.5,0,2026-05-04T07:30:00Z,,2026-05-05T16:30:00Z
874,874,21,RightsRunner,MEDIA0000000874,packed,121.8,20,0,2026-05-04T06:30:00Z,,2026-05-05T16:30:00Z
875,875,26,LiveEventDesk,MEDIA0000000875,preparing,125.5,25.5,0,,,2026-05-05T16:30:00Z
876,876,1,StreamOps,MEDIA0000000876,delivered,129.2,31,0,2026-05-04T04:30:00Z,2026-05-04T12:30:00Z,2026-05-05T16:30:00Z
877,877,6,TheatricalDesk,MEDIA0000000877,in_transit,132.9,36.5,0,2026-05-04T03:30:00Z,,2026-05-05T16:30:00Z
878,878,11,MarqueeOps,MEDIA0000000878,shipped,136.6,6,0,2026-05-04T02:30:00Z,,2026-05-05T16:30:00Z
879,879,16,RightsRunner,MEDIA0000000879,packed,140.3,11.5,0,2026-05-04T01:30:00Z,,2026-05-05T16:30:00Z
880,880,21,LiveEventDesk,MEDIA0000000880,preparing,144,17,0,,,2026-05-05T16:30:00Z
881,881,26,StreamOps,MEDIA0000000881,delivered,147.7,22.5,0,2026-05-03T23:30:00Z,2026-05-04T02:30:00Z,2026-05-05T16:30:00Z
882,882,1,TheatricalDesk,MEDIA0000000882,in_transit,151.4,28,0,2026-05-03T22:30:00Z,,2026-05-05T16:30:00Z
883,883,6,MarqueeOps,MEDIA0000000883,shipped,155.1,33.5,0,2026-05-03T21:30:00Z,,2026-05-05T16:30:00Z
884,884,11,RightsRunner,MEDIA0000000884,packed,158.8,3,0,2026-05-03T20:30:00Z,,2026-05-05T16:30:00Z
885,885,16,LiveEventDesk,MEDIA0000000885,preparing,162.5,8.5,0,,,2026-05-05T16:30:00Z
886,886,21,StreamOps,MEDIA0000000886,delivered,166.2,14,0,2026-05-03T18:30:00Z,2026-05-04T02:30:00Z,2026-05-05T16:30:00Z
887,887,26,TheatricalDesk,MEDIA0000000887,in_transit,169.9,19.5,0,2026-05-03T17:30:00Z,,2026-05-05T16:30:00Z
888,888,1,MarqueeOps,MEDIA0000000888,shipped,173.6,25,0,2026-05-03T16:30:00Z,,2026-05-05T16:30:00Z
889,889,6,RightsRunner,MEDIA0000000889,packed,177.3,30.5,0,2026-05-03T15:30:00Z,,2026-05-05T16:30:00Z
890,890,11,LiveEventDesk,MEDIA0000000890,preparing,181,36,0,,,2026-05-05T16:30:00Z
891,891,16,StreamOps,MEDIA0000000891,delivered,184.7,5.5,0,2026-05-03T13:30:00Z,2026-05-03T16:30:00Z,2026-05-05T16:30:00Z
892,892,21,TheatricalDesk,MEDIA0000000892,in_transit,188.4,11,0,2026-05-03T12:30:00Z,,2026-05-05T16:30:00Z
893,893,26,MarqueeOps,MEDIA0000000893,shipped,192.1,16.5,0,2026-05-03T11:30:00Z,,2026-05-05T16:30:00Z
894,894,1,RightsRunner,MEDIA0000000894,packed,195.8,22,0,2026-05-03T10:30:00Z,,2026-05-05T16:30:00Z
895,895,6,LiveEventDesk,MEDIA0000000895,preparing,199.5,27.5,0,,,2026-05-05T16:30:00Z
896,896,11,StreamOps,MEDIA0000000896,delivered,203.2,33,0,2026-05-03T08:30:00Z,2026-05-03T16:30:00Z,2026-05-05T16:30:00Z
897,897,16,TheatricalDesk,MEDIA0000000897,in_transit,206.9,2.5,0,2026-05-03T07:30:00Z,,2026-05-05T16:30:00Z
898,898,21,MarqueeOps,MEDIA0000000898,shipped,210.6,8,0,2026-05-03T06:30:00Z,,2026-05-05T16:30:00Z
899,899,26,RightsRunner,MEDIA0000000899,packed,214.3,13.5,0,2026-05-03T05:30:00Z,,2026-05-05T16:30:00Z
900,900,1,LiveEventDesk,MEDIA0000000900,preparing,218,19,0,,,2026-05-05T16:30:00Z
901,901,6,StreamOps,MEDIA0000000901,delivered,221.7,24.5,0,2026-05-03T03:30:00Z,2026-05-03T06:30:00Z,2026-05-05T16:30:00Z
902,902,11,TheatricalDesk,MEDIA0000000902,in_transit,225.4,30,0,2026-05-03T02:30:00Z,,2026-05-05T16:30:00Z
903,903,16,MarqueeOps,MEDIA0000000903,shipped,229.1,35.5,0,2026-05-03T01:30:00Z,,2026-05-05T16:30:00Z
904,904,21,RightsRunner,MEDIA0000000904,packed,232.8,5,0,2026-05-03T00:30:00Z,,2026-05-05T16:30:00Z
905,905,26,LiveEventDesk,MEDIA0000000905,preparing,236.5,10.5,0,,,2026-05-05T16:30:00Z
906,906,1,StreamOps,MEDIA0000000906,delivered,240.2,16,0,2026-05-02T22:30:00Z,2026-05-03T06:30:00Z,2026-05-05T16:30:00Z
907,907,6,TheatricalDesk,MEDIA0000000907,in_transit,243.9,21.5,0,2026-05-02T21:30:00Z,,2026-05-05T16:30:00Z
908,908,11,MarqueeOps,MEDIA0000000908,shipped,247.6,27,0,2026-05-02T20:30:00Z,,2026-05-05T16:30:00Z
909,909,16,RightsRunner,MEDIA0000000909,packed,11.3,32.5,0,2026-05-02T19:30:00Z,,2026-05-05T16:30:00Z
910,910,21,LiveEventDesk,MEDIA0000000910,preparing,15,2,0,,,2026-05-05T16:30:00Z
911,911,26,StreamOps,MEDIA0000000911,delivered,18.7,7.5,0,2026-05-02T17:30:00Z,2026-05-02T20:30:00Z,2026-05-05T16:30:00Z
912,912,1,TheatricalDesk,MEDIA0000000912,in_transit,22.4,13,0,2026-05-02T16:30:00Z,,2026-05-05T16:30:00Z
913,913,6,MarqueeOps,MEDIA0000000913,shipped,26.1,18.5,0,2026-05-02T15:30:00Z,,2026-05-05T16:30:00Z
914,914,11,RightsRunner,MEDIA0000000914,packed,29.8,24,0,2026-05-02T14:30:00Z,,2026-05-05T16:30:00Z
915,915,16,LiveEventDesk,MEDIA0000000915,preparing,33.5,29.5,0,,,2026-05-05T16:30:00Z
916,916,21,StreamOps,MEDIA0000000916,delivered,37.2,35,0,2026-05-02T12:30:00Z,2026-05-02T20:30:00Z,2026-05-05T16:30:00Z
917,917,26,TheatricalDesk,MEDIA0000000917,in_transit,40.9,4.5,0,2026-05-02T11:30:00Z,,2026-05-05T16:30:00Z
918,918,1,MarqueeOps,MEDIA0000000918,shipped,44.6,10,0,2026-05-02T10:30:00Z,,2026-05-05T16:30:00Z
919,919,6,RightsRunner,MEDIA0000000919,packed,48.3,15.5,0,2026-05-02T09:30:00Z,,2026-05-05T16:30:00Z
920,920,11,LiveEventDesk,MEDIA0000000920,preparing,52,21,0,,,2026-05-05T16:30:00Z
921,921,16,StreamOps,MEDIA0000000921,delivered,55.7,26.5,0,2026-05-02T07:30:00Z,2026-05-02T10:30:00Z,2026-05-05T16:30:00Z
922,922,21,TheatricalDesk,MEDIA0000000922,in_transit,59.4,32,0,2026-05-02T06:30:00Z,,2026-05-05T16:30:00Z
923,923,26,MarqueeOps,MEDIA0000000923,shipped,63.1,1.5,0,2026-05-02T05:30:00Z,,2026-05-05T16:30:00Z
924,924,1,RightsRunner,MEDIA0000000924,packed,66.8,7,0,2026-05-02T04:30:00Z,,2026-05-05T16:30:00Z
925,925,6,LiveEventDesk,MEDIA0000000925,preparing,70.5,12.5,0,,,2026-05-05T16:30:00Z
926,926,11,StreamOps,MEDIA0000000926,delivered,74.2,18,0,2026-05-02T02:30:00Z,2026-05-02T10:30:00Z,2026-05-05T16:30:00Z
927,927,16,TheatricalDesk,MEDIA0000000927,in_transit,77.9,23.5,0,2026-05-02T01:30:00Z,,2026-05-05T16:30:00Z
928,928,21,MarqueeOps,MEDIA0000000928,shipped,81.6,29,0,2026-05-02T00:30:00Z,,2026-05-05T16:30:00Z
929,929,26,RightsRunner,MEDIA0000000929,packed,85.3,34.5,0,2026-05-01T23:30:00Z,,2026-05-05T16:30:00Z
930,930,1,LiveEventDesk,MEDIA0000000930,preparing,89,4,0,,,2026-05-05T16:30:00Z
931,931,6,StreamOps,MEDIA0000000931,delivered,92.7,9.5,0,2026-05-01T21:30:00Z,2026-05-02T00:30:00Z,2026-05-05T16:30:00Z
932,932,11,TheatricalDesk,MEDIA0000000932,in_transit,96.4,15,0,2026-05-01T20:30:00Z,,2026-05-05T16:30:00Z
933,933,16,MarqueeOps,MEDIA0000000933,shipped,100.1,20.5,0,2026-05-01T19:30:00Z,,2026-05-05T16:30:00Z
934,934,21,RightsRunner,MEDIA0000000934,packed,103.8,26,0,2026-05-01T18:30:00Z,,2026-05-05T16:30:00Z
935,935,26,LiveEventDesk,MEDIA0000000935,preparing,107.5,31.5,0,,,2026-05-05T16:30:00Z
936,936,1,StreamOps,MEDIA0000000936,delivered,111.2,1,0,2026-05-01T16:30:00Z,2026-05-02T00:30:00Z,2026-05-05T16:30:00Z
937,937,6,TheatricalDesk,MEDIA0000000937,in_transit,114.9,6.5,0,2026-05-01T15:30:00Z,,2026-05-05T16:30:00Z
938,938,11,MarqueeOps,MEDIA0000000938,shipped,118.6,12,0,2026-05-01T14:30:00Z,,2026-05-05T16:30:00Z
939,939,16,RightsRunner,MEDIA0000000939,packed,122.3,17.5,0,2026-05-01T13:30:00Z,,2026-05-05T16:30:00Z
940,940,21,LiveEventDesk,MEDIA0000000940,preparing,126,23,0,,,2026-05-05T16:30:00Z
941,941,26,StreamOps,MEDIA0000000941,delivered,129.7,28.5,0,2026-05-01T11:30:00Z,2026-05-01T14:30:00Z,2026-05-05T16:30:00Z
942,942,1,TheatricalDesk,MEDIA0000000942,in_transit,133.4,34,0,2026-05-01T10:30:00Z,,2026-05-05T16:30:00Z
943,943,6,MarqueeOps,MEDIA0000000943,shipped,137.1,3.5,0,2026-05-01T09:30:00Z,,2026-05-05T16:30:00Z
944,944,11,RightsRunner,MEDIA0000000944,packed,140.8,9,0,2026-05-01T08:30:00Z,,2026-05-05T16:30:00Z
945,945,16,LiveEventDesk,MEDIA0000000945,preparing,144.5,14.5,0,,,2026-05-05T16:30:00Z
946,946,21,StreamOps,MEDIA0000000946,delivered,148.2,20,0,2026-05-01T06:30:00Z,2026-05-01T14:30:00Z,2026-05-05T16:30:00Z
947,947,26,TheatricalDesk,MEDIA0000000947,in_transit,151.9,25.5,0,2026-05-01T05:30:00Z,,2026-05-05T16:30:00Z
948,948,1,MarqueeOps,MEDIA0000000948,shipped,155.6,31,0,2026-05-01T04:30:00Z,,2026-05-05T16:30:00Z
949,949,6,RightsRunner,MEDIA0000000949,packed,159.3,36.5,0,2026-05-01T03:30:00Z,,2026-05-05T16:30:00Z
950,950,11,LiveEventDesk,MEDIA0000000950,preparing,163,6,0,,,2026-05-05T16:30:00Z
951,951,16,StreamOps,MEDIA0000000951,delivered,166.7,11.5,0,2026-05-01T01:30:00Z,2026-05-01T04:30:00Z,2026-05-05T16:30:00Z
952,952,21,TheatricalDesk,MEDIA0000000952,in_transit,170.4,17,0,2026-05-01T00:30:00Z,,2026-05-05T16:30:00Z
953,953,26,MarqueeOps,MEDIA0000000953,shipped,174.1,22.5,0,2026-04-30T23:30:00Z,,2026-05-05T16:30:00Z
954,954,1,RightsRunner,MEDIA0000000954,packed,177.8,28,0,2026-04-30T22:30:00Z,,2026-05-05T16:30:00Z
955,955,6,LiveEventDesk,MEDIA0000000955,preparing,181.5,33.5,0,,,2026-05-05T16:30:00Z
956,956,11,StreamOps,MEDIA0000000956,delivered,185.2,3,0,2026-04-30T20:30:00Z,2026-05-01T04:30:00Z,2026-05-05T16:30:00Z
957,957,16,TheatricalDesk,MEDIA0000000957,in_transit,188.9,8.5,0,2026-04-30T19:30:00Z,,2026-05-05T16:30:00Z
958,958,21,MarqueeOps,MEDIA0000000958,shipped,192.6,14,0,2026-04-30T18:30:00Z,,2026-05-05T16:30:00Z
959,959,26,RightsRunner,MEDIA0000000959,packed,196.3,19.5,0,2026-04-30T17:30:00Z,,2026-05-05T16:30:00Z
960,960,1,LiveEventDesk,MEDIA0000000960,preparing,200,25,0,,,2026-05-05T16:30:00Z
961,961,6,StreamOps,MEDIA0000000961,delivered,203.7,30.5,0,2026-05-04T15:30:00Z,2026-05-04T18:30:00Z,2026-05-05T16:30:00Z
962,962,11,TheatricalDesk,MEDIA0000000962,in_transit,207.4,36,0,2026-05-04T14:30:00Z,,2026-05-05T16:30:00Z
963,963,16,MarqueeOps,MEDIA0000000963,shipped,211.1,5.5,0,2026-05-04T13:30:00Z,,2026-05-05T16:30:00Z
964,964,21,RightsRunner,MEDIA0000000964,packed,214.8,11,0,2026-05-04T12:30:00Z,,2026-05-05T16:30:00Z
965,965,26,LiveEventDesk,MEDIA0000000965,preparing,218.5,16.5,0,,,2026-05-05T16:30:00Z
966,966,1,StreamOps,MEDIA0000000966,delivered,222.2,22,0,2026-05-04T10:30:00Z,2026-05-04T18:30:00Z,2026-05-05T16:30:00Z
967,967,6,TheatricalDesk,MEDIA0000000967,in_transit,225.9,27.5,0,2026-05-04T09:30:00Z,,2026-05-05T16:30:00Z
968,968,11,MarqueeOps,MEDIA0000000968,shipped,229.6,33,0,2026-05-04T08:30:00Z,,2026-05-05T16:30:00Z
969,969,16,RightsRunner,MEDIA0000000969,packed,233.3,2.5,0,2026-05-04T07:30:00Z,,2026-05-05T16:30:00Z
970,970,21,LiveEventDesk,MEDIA0000000970,preparing,237,8,0,,,2026-05-05T16:30:00Z
971,971,26,StreamOps,MEDIA0000000971,delivered,240.7,13.5,0,2026-05-04T05:30:00Z,2026-05-04T08:30:00Z,2026-05-05T16:30:00Z
972,972,1,TheatricalDesk,MEDIA0000000972,in_transit,244.4,19,0,2026-05-04T04:30:00Z,,2026-05-05T16:30:00Z
973,973,6,MarqueeOps,MEDIA0000000973,shipped,8.1,24.5,0,2026-05-04T03:30:00Z,,2026-05-05T16:30:00Z
974,974,11,RightsRunner,MEDIA0000000974,packed,11.8,30,0,2026-05-04T02:30:00Z,,2026-05-05T16:30:00Z
975,975,16,LiveEventDesk,MEDIA0000000975,preparing,15.5,35.5,0,,,2026-05-05T16:30:00Z
976,976,21,StreamOps,MEDIA0000000976,delivered,19.2,5,0,2026-05-04T00:30:00Z,2026-05-04T08:30:00Z,2026-05-05T16:30:00Z
977,977,26,TheatricalDesk,MEDIA0000000977,in_transit,22.9,10.5,0,2026-05-03T23:30:00Z,,2026-05-05T16:30:00Z
978,978,1,MarqueeOps,MEDIA0000000978,shipped,26.6,16,0,2026-05-03T22:30:00Z,,2026-05-05T16:30:00Z
979,979,6,RightsRunner,MEDIA0000000979,packed,30.3,21.5,0,2026-05-03T21:30:00Z,,2026-05-05T16:30:00Z
980,980,11,LiveEventDesk,MEDIA0000000980,preparing,34,27,0,,,2026-05-05T16:30:00Z
981,981,16,StreamOps,MEDIA0000000981,delivered,37.7,32.5,0,2026-05-03T19:30:00Z,2026-05-03T22:30:00Z,2026-05-05T16:30:00Z
982,982,21,TheatricalDesk,MEDIA0000000982,in_transit,41.4,2,0,2026-05-03T18:30:00Z,,2026-05-05T16:30:00Z
983,983,26,MarqueeOps,MEDIA0000000983,shipped,45.1,7.5,0,2026-05-03T17:30:00Z,,2026-05-05T16:30:00Z
984,984,1,RightsRunner,MEDIA0000000984,packed,48.8,13,0,2026-05-03T16:30:00Z,,2026-05-05T16:30:00Z
985,985,6,LiveEventDesk,MEDIA0000000985,preparing,52.5,18.5,0,,,2026-05-05T16:30:00Z
986,986,11,StreamOps,MEDIA0000000986,delivered,56.2,24,0,2026-05-03T14:30:00Z,2026-05-03T22:30:00Z,2026-05-05T16:30:00Z
987,987,16,TheatricalDesk,MEDIA0000000987,in_transit,59.9,29.5,0,2026-05-03T13:30:00Z,,2026-05-05T16:30:00Z
988,988,21,MarqueeOps,MEDIA0000000988,shipped,63.6,35,0,2026-05-03T12:30:00Z,,2026-05-05T16:30:00Z
989,989,26,RightsRunner,MEDIA0000000989,packed,67.3,4.5,0,2026-05-03T11:30:00Z,,2026-05-05T16:30:00Z
990,990,1,LiveEventDesk,MEDIA0000000990,preparing,71,10,0,,,2026-05-05T16:30:00Z
991,991,6,StreamOps,MEDIA0000000991,delivered,74.7,15.5,0,2026-05-03T09:30:00Z,2026-05-03T12:30:00Z,2026-05-05T16:30:00Z
992,992,11,TheatricalDesk,MEDIA0000000992,in_transit,78.4,21,0,2026-05-03T08:30:00Z,,2026-05-05T16:30:00Z
993,993,16,MarqueeOps,MEDIA0000000993,shipped,82.1,26.5,0,2026-05-03T07:30:00Z,,2026-05-05T16:30:00Z
994,994,21,RightsRunner,MEDIA0000000994,packed,85.8,32,0,2026-05-03T06:30:00Z,,2026-05-05T16:30:00Z
995,995,26,LiveEventDesk,MEDIA0000000995,preparing,89.5,1.5,0,,,2026-05-05T16:30:00Z
996,996,1,StreamOps,MEDIA0000000996,delivered,93.2,7,0,2026-05-03T04:30:00Z,2026-05-03T12:30:00Z,2026-05-05T16:30:00Z
997,997,6,TheatricalDesk,MEDIA0000000997,in_transit,96.9,12.5,0,2026-05-03T03:30:00Z,,2026-05-05T16:30:00Z
998,998,11,MarqueeOps,MEDIA0000000998,shipped,100.6,18,0,2026-05-03T02:30:00Z,,2026-05-05T16:30:00Z
999,999,16,RightsRunner,MEDIA0000000999,packed,104.3,23.5,0,2026-05-03T01:30:00Z,,2026-05-05T16:30:00Z
1000,1000,21,LiveEventDesk,MEDIA0000001000,preparing,108,29,0,,,2026-05-05T16:30:00Z
1001,1001,26,StreamOps,MEDIA0000001001,delivered,111.7,34.5,0,2026-05-02T23:30:00Z,2026-05-03T02:30:00Z,2026-05-05T16:30:00Z
1002,1002,1,TheatricalDesk,MEDIA0000001002,in_transit,115.4,4,0,2026-05-02T22:30:00Z,,2026-05-05T16:30:00Z
1003,1003,6,MarqueeOps,MEDIA0000001003,shipped,119.1,9.5,0,2026-05-02T21:30:00Z,,2026-05-05T16:30:00Z
1004,1004,11,RightsRunner,MEDIA0000001004,packed,122.8,15,0,2026-05-02T20:30:00Z,,2026-05-05T16:30:00Z
1005,1005,16,LiveEventDesk,MEDIA0000001005,preparing,126.5,20.5,0,,,2026-05-05T16:30:00Z
1006,1006,21,StreamOps,MEDIA0000001006,delivered,130.2,26,0,2026-05-02T18:30:00Z,2026-05-03T02:30:00Z,2026-05-05T16:30:00Z
1007,1007,26,TheatricalDesk,MEDIA0000001007,in_transit,133.9,31.5,0,2026-05-02T17:30:00Z,,2026-05-05T16:30:00Z
1008,1008,1,MarqueeOps,MEDIA0000001008,shipped,137.6,1,0,2026-05-02T16:30:00Z,,2026-05-05T16:30:00Z
1009,1009,6,RightsRunner,MEDIA0000001009,packed,141.3,6.5,0,2026-05-02T15:30:00Z,,2026-05-05T16:30:00Z
1010,1010,11,LiveEventDesk,MEDIA0000001010,preparing,145,12,0,,,2026-05-05T16:30:00Z
1011,1011,16,StreamOps,MEDIA0000001011,delivered,148.7,17.5,0,2026-05-02T13:30:00Z,2026-05-02T16:30:00Z,2026-05-05T16:30:00Z
1012,1012,21,TheatricalDesk,MEDIA0000001012,in_transit,152.4,23,0,2026-05-02T12:30:00Z,,2026-05-05T16:30:00Z
1013,1013,26,MarqueeOps,MEDIA0000001013,shipped,156.1,28.5,0,2026-05-02T11:30:00Z,,2026-05-05T16:30:00Z
1014,1014,1,RightsRunner,MEDIA0000001014,packed,159.8,34,0,2026-05-02T10:30:00Z,,2026-05-05T16:30:00Z
1015,1015,6,LiveEventDesk,MEDIA0000001015,preparing,163.5,3.5,0,,,2026-05-05T16:30:00Z
1016,1016,11,StreamOps,MEDIA0000001016,delivered,167.2,9,0,2026-05-02T08:30:00Z,2026-05-02T16:30:00Z,2026-05-05T16:30:00Z
1017,1017,16,TheatricalDesk,MEDIA0000001017,in_transit,170.9,14.5,0,2026-05-02T07:30:00Z,,2026-05-05T16:30:00Z
1018,1018,21,MarqueeOps,MEDIA0000001018,shipped,174.6,20,0,2026-05-02T06:30:00Z,,2026-05-05T16:30:00Z
1019,1019,26,RightsRunner,MEDIA0000001019,packed,178.3,25.5,0,2026-05-02T05:30:00Z,,2026-05-05T16:30:00Z
1020,1020,1,LiveEventDesk,MEDIA0000001020,preparing,182,31,0,,,2026-05-05T16:30:00Z
1021,1021,6,StreamOps,MEDIA0000001021,delivered,185.7,36.5,0,2026-05-02T03:30:00Z,2026-05-02T06:30:00Z,2026-05-05T16:30:00Z
1022,1022,11,TheatricalDesk,MEDIA0000001022,in_transit,189.4,6,0,2026-05-02T02:30:00Z,,2026-05-05T16:30:00Z
1023,1023,16,MarqueeOps,MEDIA0000001023,shipped,193.1,11.5,0,2026-05-02T01:30:00Z,,2026-05-05T16:30:00Z
1024,1024,21,RightsRunner,MEDIA0000001024,packed,196.8,17,0,2026-05-02T00:30:00Z,,2026-05-05T16:30:00Z
1025,1025,26,LiveEventDesk,MEDIA0000001025,preparing,200.5,22.5,0,,,2026-05-05T16:30:00Z
1026,1026,1,StreamOps,MEDIA0000001026,delivered,204.2,28,0,2026-05-01T22:30:00Z,2026-05-02T06:30:00Z,2026-05-05T16:30:00Z
1027,1027,6,TheatricalDesk,MEDIA0000001027,in_transit,207.9,33.5,0,2026-05-01T21:30:00Z,,2026-05-05T16:30:00Z
1028,1028,11,MarqueeOps,MEDIA0000001028,shipped,211.6,3,0,2026-05-01T20:30:00Z,,2026-05-05T16:30:00Z
