link_id,brand_id,influencer_id,relationship_type,post_count,avg_engagement,revenue_attributed,first_mention,last_mention
1113,42,85,affiliate,22,0.021,114183,2025-11-18T16:30:00Z,2026-05-03T07:30:00Z
1114,49,102,competitor_mention,25,0.032,115174,2025-11-17T16:30:00Z,2026-05-03T06:30:00Z
1115,6,119,organic,28,0.043,116165,2025-11-16T16:30:00Z,2026-05-03T05:30:00Z
1116,13,136,sponsored,31,0.054,117156,2025-11-15T16:30:00Z,2026-05-03T04:30:00Z
1117,20,153,ambassador,34,0.065,118147,2025-11-14T16:30:00Z,2026-05-03T03:30:00Z
1118,27,170,affiliate,37,0.076,119138,2025-11-13T16:30:00Z,2026-05-03T02:30:00Z
1119,34,187,competitor_mention,40,0.087,120129,2025-11-12T16:30:00Z,2026-05-03T01:30:00Z
1120,41,204,organic,1,0.098,121120,2025-11-11T16:30:00Z,2026-05-03T00:30:00Z
1121,48,221,sponsored,4,0.024,122111,2025-11-10T16:30:00Z,2026-05-02T23:30:00Z
1122,5,238,ambassador,7,0.035,123102,2025-11-09T16:30:00Z,2026-05-02T22:30:00Z
1123,12,255,affiliate,10,0.046,124093,2025-11-08T16:30:00Z,2026-05-02T21:30:00Z
1124,19,272,competitor_mention,13,0.057,125084,2025-11-07T16:30:00Z,2026-05-02T20:30:00Z
1125,26,289,organic,16,0.068,126075,2025-11-06T16:30:00Z,2026-05-02T19:30:00Z
1126,33,306,sponsored,19,0.079,127066,2025-11-05T16:30:00Z,2026-05-02T18:30:00Z
1127,40,323,ambassador,22,0.09,128057,2025-11-04T16:30:00Z,2026-05-02T17:30:00Z
1128,47,340,affiliate,25,0.101,129048,2025-11-03T16:30:00Z,2026-05-02T16:30:00Z
1129,4,357,competitor_mention,28,0.027,130039,2025-11-02T16:30:00Z,2026-05-02T15:30:00Z
1130,11,374,organic,31,0.038,131030,2025-11-01T16:30:00Z,2026-05-02T14:30:00Z
1131,18,391,sponsored,34,0.049,132021,2025-10-31T16:30:00Z,2026-05-02T13:30:00Z
1132,25,408,ambassador,37,0.06,133012,2025-10-30T16:30:00Z,2026-05-02T12:30:00Z
1133,32,425,affiliate,40,0.071,134003,2025-10-29T16:30:00Z,2026-05-02T11:30:00Z
1134,39,442,competitor_mention,1,0.082,134994,2025-10-28T16:30:00Z,2026-05-02T10:30:00Z
1135,46,459,organic,4,0.093,135985,2025-10-27T16:30:00Z,2026-05-02T09:30:00Z
1136,3,476,sponsored,7,0.019,136976,2025-10-26T16:30:00Z,2026-05-02T08:30:00Z
1137,10,10,ambassador,10,0.03,137967,2025-10-25T16:30:00Z,2026-05-02T07:30:00Z
1138,17,27,affiliate,13,0.041,138958,2025-10-24T16:30:00Z,2026-05-02T06:30:00Z
1139,24,44,competitor_mention,16,0.052,139949,2025-10-23T16:30:00Z,2026-05-02T05:30:00Z
1140,31,61,organic,19,0.063,140940,2025-10-22T16:30:00Z,2026-05-02T04:30:00Z
1141,38,78,sponsored,22,0.074,141931,2025-10-21T16:30:00Z,2026-05-02T03:30:00Z
1142,45,95,ambassador,25,0.085,142922,2025-10-20T16:30:00Z,2026-05-02T02:30:00Z
1143,2,112,affiliate,28,0.096,143913,2025-10-19T16:30:00Z,2026-05-02T01:30:00Z
1144,9,129,competitor_mention,31,0.022,144904,2025-10-18T16:30:00Z,2026-05-02T00:30:00Z
1145,16,146,organic,34,0.033,145895,2025-10-17T16:30:00Z,2026-05-01T23:30:00Z
1146,23,163,sponsored,37,0.044,146886,2025-10-16T16:30:00Z,2026-05-01T22:30:00Z
1147,30,180,ambassador,40,0.055,147877,2025-10-15T16:30:00Z,2026-05-01T21:30:00Z
1148,37,197,affiliate,1,0.066,148868,2025-10-14T16:30:00Z,2026-05-01T20:30:00Z
1149,44,214,competitor_mention,4,0.077,149859,2025-10-13T16:30:00Z,2026-05-01T19:30:00Z
1150,1,231,organic,7,0.088,150850,2025-10-12T16:30:00Z,2026-05-01T18:30:00Z
1151,8,248,sponsored,10,0.099,151841,2025-10-11T16:30:00Z,2026-05-01T17:30:00Z
1152,15,265,ambassador,13,0.025,152832,2025-10-10T16:30:00Z,2026-05-05T16:30:00Z
1153,22,282,affiliate,16,0.036,153823,2025-10-09T16:30:00Z,2026-05-05T15:30:00Z
1154,29,299,competitor_mention,19,0.047,154814,2025-10-08T16:30:00Z,2026-05-05T14:30:00Z
1155,36,316,organic,22,0.058,155805,2025-10-07T16:30:00Z,2026-05-05T13:30:00Z
1156,43,333,sponsored,25,0.069,156796,2025-10-06T16:30:00Z,2026-05-05T12:30:00Z
1157,50,350,ambassador,28,0.08,157787,2025-10-05T16:30:00Z,2026-05-05T11:30:00Z
1158,7,367,affiliate,31,0.091,158778,2025-10-04T16:30:00Z,2026-05-05T10:30:00Z
1159,14,384,competitor_mention,34,0.102,159769,2025-10-03T16:30:00Z,2026-05-05T09:30:00Z
1160,21,401,organic,37,0.028,160760,2025-10-02T16:30:00Z,2026-05-05T08:30:00Z
1161,28,418,sponsored,40,0.039,161751,2025-10-01T16:30:00Z,2026-05-05T07:30:00Z
1162,35,435,ambassador,1,0.05,162742,2025-09-30T16:30:00Z,2026-05-05T06:30:00Z
1163,42,452,affiliate,4,0.061,163733,2025-09-29T16:30:00Z,2026-05-05T05:30:00Z
1164,49,469,competitor_mention,7,0.072,164724,2025-09-28T16:30:00Z,2026-05-05T04:30:00Z
1165,6,3,organic,10,0.083,165715,2025-09-27T16:30:00Z,2026-05-05T03:30:00Z
1166,13,20,sponsored,13,0.094,1706,2025-09-26T16:30:00Z,2026-05-05T02:30:00Z
1167,20,37,ambassador,16,0.02,2697,2025-09-25T16:30:00Z,2026-05-05T01:30:00Z
1168,27,54,affiliate,19,0.031,3688,2025-09-24T16:30:00Z,2026-05-05T00:30:00Z
1169,34,71,competitor_mention,22,0.042,4679,2025-09-23T16:30:00Z,2026-05-04T23:30:00Z
1170,41,88,organic,25,0.053,5670,2025-09-22T16:30:00Z,2026-05-04T22:30:00Z
1171,48,105,sponsored,28,0.064,6661,2025-09-21T16:30:00Z,2026-05-04T21:30:00Z
1172,5,122,ambassador,31,0.075,7652,2025-09-20T16:30:00Z,2026-05-04T20:30:00Z
1173,12,139,affiliate,34,0.086,8643,2025-09-19T16:30:00Z,2026-05-04T19:30:00Z
1174,19,156,competitor_mention,37,0.097,9634,2025-09-18T16:30:00Z,2026-05-04T18:30:00Z
1175,26,173,organic,40,0.023,10625,2025-09-17T16:30:00Z,2026-05-04T17:30:00Z
1176,33,190,sponsored,1,0.034,11616,2025-09-16T16:30:00Z,2026-05-04T16:30:00Z
1177,40,207,ambassador,4,0.045,12607,2025-09-15T16:30:00Z,2026-05-04T15:30:00Z
1178,47,224,affiliate,7,0.056,13598,2025-09-14T16:30:00Z,2026-05-04T14:30:00Z
1179,4,241,competitor_mention,10,0.067,14589,2025-09-13T16:30:00Z,2026-05-04T13:30:00Z
1180,11,258,organic,13,0.078,15580,2025-09-12T16:30:00Z,2026-05-04T12:30:00Z
1181,18,275,sponsored,16,0.089,16571,2025-09-11T16:30:00Z,2026-05-04T11:30:00Z
1182,25,292,ambassador,19,0.1,17562,2025-09-10T16:30:00Z,2026-05-04T10:30:00Z
1183,32,309,affiliate,22,0.026,18553,2025-09-09T16:30:00Z,2026-05-04T09:30:00Z
1184,39,326,competitor_mention,25,0.037,19544,2025-09-08T16:30:00Z,2026-05-04T08:30:00Z
1185,46,343,organic,28,0.048,20535,2025-09-07T16:30:00Z,2026-05-04T07:30:00Z
1186,3,360,sponsored,31,0.059,21526,2025-09-06T16:30:00Z,2026-05-04T06:30:00Z
1187,10,377,ambassador,34,0.07,22517,2025-09-05T16:30:00Z,2026-05-04T05:30:00Z
1188,17,394,affiliate,37,0.081,23508,2025-09-04T16:30:00Z,2026-05-04T04:30:00Z
1189,24,411,competitor_mention,40,0.092,24499,2025-09-03T16:30:00Z,2026-05-04T03:30:00Z
1190,31,428,organic,1,0.018,25490,2025-09-02T16:30:00Z,2026-05-04T02:30:00Z
1191,38,445,sponsored,4,0.029,26481,2025-09-01T16:30:00Z,2026-05-04T01:30:00Z
1192,45,462,ambassador,7,0.04,27472,2025-08-31T16:30:00Z,2026-05-04T00:30:00Z
1193,2,479,affiliate,10,0.051,28463,2025-08-30T16:30:00Z,2026-05-03T23:30:00Z
1194,9,13,competitor_mention,13,0.062,29454,2025-08-29T16:30:00Z,2026-05-03T22:30:00Z
1195,16,30,organic,16,0.073,30445,2025-08-28T16:30:00Z,2026-05-03T21:30:00Z
1196,23,47,sponsored,19,0.084,31436,2025-08-27T16:30:00Z,2026-05-03T20:30:00Z
1197,30,64,ambassador,22,0.095,32427,2025-08-26T16:30:00Z,2026-05-03T19:30:00Z
1198,37,81,affiliate,25,0.021,33418,2025-08-25T16:30:00Z,2026-05-03T18:30:00Z
1199,44,98,competitor_mention,28,0.032,34409,2025-08-24T16:30:00Z,2026-05-03T17:30:00Z
1200,1,115,organic,31,0.043,35400,2026-04-20T16:30:00Z,2026-05-03T16:30:00Z
1201,8,132,sponsored,34,0.054,36391,2026-04-19T16:30:00Z,2026-05-03T15:30:00Z
1202,15,149,ambassador,37,0.065,37382,2026-04-18T16:30:00Z,2026-05-03T14:30:00Z
1203,22,166,affiliate,40,0.076,38373,2026-04-17T16:30:00Z,2026-05-03T13:30:00Z
1204,29,183,competitor_mention,1,0.087,39364,2026-04-16T16:30:00Z,2026-05-03T12:30:00Z
1205,36,200,organic,4,0.098,40355,2026-04-15T16:30:00Z,2026-05-03T11:30:00Z
1206,43,217,sponsored,7,0.024,41346,2026-04-14T16:30:00Z,2026-05-03T10:30:00Z
1207,50,234,ambassador,10,0.035,42337,2026-04-13T16:30:00Z,2026-05-03T09:30:00Z
1208,7,251,affiliate,13,0.046,43328,2026-04-12T16:30:00Z,2026-05-03T08:30:00Z
1209,14,268,competitor_mention,16,0.057,44319,2026-04-11T16:30:00Z,2026-05-03T07:30:00Z
1210,21,285,organic,19,0.068,45310,2026-04-10T16:30:00Z,2026-05-03T06:30:00Z
1211,28,302,sponsored,22,0.079,46301,2026-04-09T16:30:00Z,2026-05-03T05:30:00Z
1212,35,319,ambassador,25,0.09,47292,2026-04-08T16:30:00Z,2026-05-03T04:30:00Z
1213,42,336,affiliate,28,0.101,48283,2026-04-07T16:30:00Z,2026-05-03T03:30:00Z
1214,49,353,competitor_mention,31,0.027,49274,2026-04-06T16:30:00Z,2026-05-03T02:30:00Z
1215,6,370,organic,34,0.038,50265,2026-04-05T16:30:00Z,2026-05-03T01:30:00Z
1216,13,387,sponsored,37,0.049,51256,2026-04-04T16:30:00Z,2026-05-03T00:30:00Z
1217,20,404,ambassador,40,0.06,52247,2026-04-03T16:30:00Z,2026-05-02T23:30:00Z
1218,27,421,affiliate,1,0.071,53238,2026-04-02T16:30:00Z,2026-05-02T22:30:00Z
1219,34,438,competitor_mention,4,0.082,54229,2026-04-01T16:30:00Z,2026-05-02T21:30:00Z
1220,41,455,organic,7,0.093,55220,2026-03-31T16:30:00Z,2026-05-02T20:30:00Z
1221,48,472,sponsored,10,0.019,56211,2026-03-30T16:30:00Z,2026-05-02T19:30:00Z
1222,5,6,ambassador,13,0.03,57202,2026-03-29T16:30:00Z,2026-05-02T18:30:00Z
1223,12,23,affiliate,16,0.041,58193,2026-03-28T16:30:00Z,2026-05-02T17:30:00Z
1224,19,40,competitor_mention,19,0.052,59184,2026-03-27T16:30:00Z,2026-05-02T16:30:00Z
1225,26,57,organic,22,0.063,60175,2026-03-26T16:30:00Z,2026-05-02T15:30:00Z
1226,33,74,sponsored,25,0.074,61166,2026-03-25T16:30:00Z,2026-05-02T14:30:00Z
1227,40,91,ambassador,28,0.085,62157,2026-03-24T16:30:00Z,2026-05-02T13:30:00Z
1228,47,108,affiliate,31,0.096,63148,2026-03-23T16:30:00Z,2026-05-02T12:30:00Z
1229,4,125,competitor_mention,34,0.022,64139,2026-03-22T16:30:00Z,2026-05-02T11:30:00Z
1230,11,142,organic,37,0.033,65130,2026-03-21T16:30:00Z,2026-05-02T10:30:00Z
1231,18,159,sponsored,40,0.044,66121,2026-03-20T16:30:00Z,2026-05-02T09:30:00Z
1232,25,176,ambassador,1,0.055,67112,2026-03-19T16:30:00Z,2026-05-02T08:30:00Z
1233,32,193,affiliate,4,0.066,68103,2026-03-18T16:30:00Z,2026-05-02T07:30:00Z
1234,39,210,competitor_mention,7,0.077,69094,2026-03-17T16:30:00Z,2026-05-02T06:30:00Z
1235,46,227,organic,10,0.088,70085,2026-03-16T16:30:00Z,2026-05-02T05:30:00Z
1236,3,244,sponsored,13,0.099,71076,2026-03-15T16:30:00Z,2026-05-02T04:30:00Z
1237,10,261,ambassador,16,0.025,72067,2026-03-14T16:30:00Z,2026-05-02T03:30:00Z
1238,17,278,affiliate,19,0.036,73058,2026-03-13T16:30:00Z,2026-05-02T02:30:00Z
1239,24,295,competitor_mention,22,0.047,74049,2026-03-12T16:30:00Z,2026-05-02T01:30:00Z
1240,31,312,organic,25,0.058,75040,2026-03-11T16:30:00Z,2026-05-02T00:30:00Z
1241,38,329,sponsored,28,0.069,76031,2026-03-10T16:30:00Z,2026-05-01T23:30:00Z
1242,45,346,ambassador,31,0.08,77022,2026-03-09T16:30:00Z,2026-05-01T22:30:00Z
1243,2,363,affiliate,34,0.091,78013,2026-03-08T16:30:00Z,2026-05-01T21:30:00Z
1244,9,380,competitor_mention,37,0.102,79004,2026-03-07T16:30:00Z,2026-05-01T20:30:00Z
1245,16,397,organic,40,0.028,79995,2026-03-06T16:30:00Z,2026-05-01T19:30:00Z
1246,23,414,sponsored,1,0.039,80986,2026-03-05T16:30:00Z,2026-05-01T18:30:00Z
1247,30,431,ambassador,4,0.05,81977,2026-03-04T16:30:00Z,2026-05-01T17:30:00Z
1248,37,448,affiliate,7,0.061,82968,2026-03-03T16:30:00Z,2026-05-05T16:30:00Z
1249,44,465,competitor_mention,10,0.072,83959,2026-03-02T16:30:00Z,2026-05-05T15:30:00Z
1250,1,482,organic,13,0.083,84950,2026-03-01T16:30:00Z,2026-05-05T14:30:00Z
1251,8,16,sponsored,16,0.094,85941,2026-02-28T16:30:00Z,2026-05-05T13:30:00Z
1252,15,33,ambassador,19,0.02,86932,2026-02-27T16:30:00Z,2026-05-05T12:30:00Z
1253,22,50,affiliate,22,0.031,87923,2026-02-26T16:30:00Z,2026-05-05T11:30:00Z
1254,29,67,competitor_mention,25,0.042,88914,2026-02-25T16:30:00Z,2026-05-05T10:30:00Z
1255,36,84,organic,28,0.053,89905,2026-02-24T16:30:00Z,2026-05-05T09:30:00Z
1256,43,101,sponsored,31,0.064,90896,2026-02-23T16:30:00Z,2026-05-05T08:30:00Z
1257,50,118,ambassador,34,0.075,91887,2026-02-22T16:30:00Z,2026-05-05T07:30:00Z
1258,7,135,affiliate,37,0.086,92878,2026-02-21T16:30:00Z,2026-05-05T06:30:00Z
1259,14,152,competitor_mention,40,0.097,93869,2026-02-20T16:30:00Z,2026-05-05T05:30:00Z
1260,21,169,organic,1,0.023,94860,2026-02-19T16:30:00Z,2026-05-05T04:30:00Z
1261,28,186,sponsored,4,0.034,95851,2026-02-18T16:30:00Z,2026-05-05T03:30:00Z
1262,35,203,ambassador,7,0.045,96842,2026-02-17T16:30:00Z,2026-05-05T02:30:00Z
1263,42,220,affiliate,10,0.056,97833,2026-02-16T16:30:00Z,2026-05-05T01:30:00Z
1264,49,237,competitor_mention,13,0.067,98824,2026-02-15T16:30:00Z,2026-05-05T00:30:00Z
1265,6,254,organic,16,0.078,99815,2026-02-14T16:30:00Z,2026-05-04T23:30:00Z
1266,13,271,sponsored,19,0.089,100806,2026-02-13T16:30:00Z,2026-05-04T22:30:00Z
1267,20,288,ambassador,22,0.1,101797,2026-02-12T16:30:00Z,2026-05-04T21:30:00Z
1268,27,305,affiliate,25,0.026,102788,2026-02-11T16:30:00Z,2026-05-04T20:30:00Z
1269,34,322,competitor_mention,28,0.037,103779,2026-02-10T16:30:00Z,2026-05-04T19:30:00Z
1270,41,339,organic,31,0.048,104770,2026-02-09T16:30:00Z,2026-05-04T18:30:00Z
1271,48,356,sponsored,34,0.059,105761,2026-02-08T16:30:00Z,2026-05-04T17:30:00Z
1272,5,373,ambassador,37,0.07,106752,2026-02-07T16:30:00Z,2026-05-04T16:30:00Z
1273,12,390,affiliate,40,0.081,107743,2026-02-06T16:30:00Z,2026-05-04T15:30:00Z
1274,19,407,competitor_mention,1,0.092,108734,2026-02-05T16:30:00Z,2026-05-04T14:30:00Z
1275,26,424,organic,4,0.018,109725,2026-02-04T16:30:00Z,2026-05-04T13:30:00Z
1276,33,441,sponsored,7,0.029,110716,2026-02-03T16:30:00Z,2026-05-04T12:30:00Z
1277,40,458,ambassador,10,0.04,111707,2026-02-02T16:30:00Z,2026-05-04T11:30:00Z
1278,47,475,affiliate,13,0.051,112698,2026-02-01T16:30:00Z,2026-05-04T10:30:00Z
1279,4,9,competitor_mention,16,0.062,113689,2026-01-31T16:30:00Z,2026-05-04T09:30:00Z
1280,11,26,organic,19,0.073,114680,2026-01-30T16:30:00Z,2026-05-04T08:30:00Z
1281,18,43,sponsored,22,0.084,115671,2026-01-29T16:30:00Z,2026-05-04T07:30:00Z
1282,25,60,ambassador,25,0.095,116662,2026-01-28T16:30:00Z,2026-05-04T06:30:00Z
1283,32,77,affiliate,28,0.021,117653,2026-01-27T16:30:00Z,2026-05-04T05:30:00Z
1284,39,94,competitor_mention,31,0.032,118644,2026-01-26T16:30:00Z,2026-05-04T04:30:00Z
1285,46,111,organic,34,0.043,119635,2026-01-25T16:30:00Z,2026-05-04T03:30:00Z
1286,3,128,sponsored,37,0.054,120626,2026-01-24T16:30:00Z,2026-05-04T02:30:00Z
1287,10,145,ambassador,40,0.065,121617,2026-01-23T16:30:00Z,2026-05-04T01:30:00Z
1288,17,162,affiliate,1,0.076,122608,2026-01-22T16:30:00Z,2026-05-04T00:30:00Z
1289,24,179,competitor_mention,4,0.087,123599,2026-01-21T16:30:00Z,2026-05-03T23:30:00Z
1290,31,196,organic,7,0.098,124590,2026-01-20T16:30:00Z,2026-05-03T22:30:00Z
1291,38,213,sponsored,10,0.024,125581,2026-01-19T16:30:00Z,2026-05-03T21:30:00Z
1292,45,230,ambassador,13,0.035,126572,2026-01-18T16:30:00Z,2026-05-03T20:30:00Z
1293,2,247,affiliate,16,0.046,127563,2026-01-17T16:30:00Z,2026-05-03T19:30:00Z
1294,9,264,competitor_mention,19,0.057,128554,2026-01-16T16:30:00Z,2026-05-03T18:30:00Z
1295,16,281,organic,22,0.068,129545,2026-01-15T16:30:00Z,2026-05-03T17:30:00Z
1296,23,298,sponsored,25,0.079,130536,2026-01-14T16:30:00Z,2026-05-03T16:30:00Z
1297,30,315,ambassador,28,0.09,131527,2026-01-13T16:30:00Z,2026-05-03T15:30:00Z
1298,37,332,affiliate,31,0.101,132518,2026-01-12T16:30:00Z,2026-05-03T14:30:00Z
1299,44,349,competitor_mention,34,0.027,133509,2026-01-11T16:30:00Z,2026-05-03T13:30:00Z
1300,1,366,organic,37,0.038,134500,2026-01-10T16:30:00Z,2026-05-03T12:30:00Z
1301,8,383,sponsored,40,0.049,135491,2026-01-09T16:30:00Z,2026-05-03T11:30:00Z
1302,15,400,ambassador,1,0.06,136482,2026-01-08T16:30:00Z,2026-05-03T10:30:00Z
1303,22,417,affiliate,4,0.071,137473,2026-01-07T16:30:00Z,2026-05-03T09:30:00Z
1304,29,434,competitor_mention,7,0.082,138464,2026-01-06T16:30:00Z,2026-05-03T08:30:00Z
1305,36,451,organic,10,0.093,139455,2026-01-05T16:30:00Z,2026-05-03T07:30:00Z
1306,43,468,sponsored,13,0.019,140446,2026-01-04T16:30:00Z,2026-05-03T06:30:00Z
1307,50,2,ambassador,16,0.03,141437,2026-01-03T16:30:00Z,2026-05-03T05:30:00Z
1308,7,19,affiliate,19,0.041,142428,2026-01-02T16:30:00Z,2026-05-03T04:30:00Z
1309,14,36,competitor_mention,22,0.052,143419,2026-01-01T16:30:00Z,2026-05-03T03:30:00Z
1310,21,53,organic,25,0.063,144410,2025-12-31T16:30:00Z,2026-05-03T02:30:00Z
1311,28,70,sponsored,28,0.074,145401,2025-12-30T16:30:00Z,2026-05-03T01:30:00Z
1312,35,87,ambassador,31,0.085,146392,2025-12-29T16:30:00Z,2026-05-03T00:30:00Z
1313,42,104,affiliate,34,0.096,147383,2025-12-28T16:30:00Z,2026-05-02T23:30:00Z
1314,49,121,competitor_mention,37,0.022,148374,2025-12-27T16:30:00Z,2026-05-02T22:30:00Z
1315,6,138,organic,40,0.033,149365,2025-12-26T16:30:00Z,2026-05-02T21:30:00Z
1316,13,155,sponsored,1,0.044,150356,2025-12-25T16:30:00Z,2026-05-02T20:30:00Z
1317,20,172,ambassador,4,0.055,151347,2025-12-24T16:30:00Z,2026-05-02T19:30:00Z
1318,27,189,affiliate,7,0.066,152338,2025-12-23T16:30:00Z,2026-05-02T18:30:00Z
1319,34,206,competitor_mention,10,0.077,153329,2025-12-22T16:30:00Z,2026-05-02T17:30:00Z
1320,41,223,organic,13,0.088,154320,2025-12-21T16:30:00Z,2026-05-02T16:30:00Z
1321,48,240,sponsored,16,0.099,155311,2025-12-20T16:30:00Z,2026-05-02T15:30:00Z
1322,5,257,ambassador,19,0.025,156302,2025-12-19T16:30:00Z,2026-05-02T14:30:00Z
1323,12,274,affiliate,22,0.036,157293,2025-12-18T16:30:00Z,2026-05-02T13:30:00Z
1324,19,291,competitor_mention,25,0.047,158284,2025-12-17T16:30:00Z,2026-05-02T12:30:00Z
1325,26,308,organic,28,0.058,159275,2025-12-16T16:30:00Z,2026-05-02T11:30:00Z
1326,33,325,sponsored,31,0.069,160266,2025-12-15T16:30:00Z,2026-05-02T10:30:00Z
1327,40,342,ambassador,34,0.08,161257,2025-12-14T16:30:00Z,2026-05-02T09:30:00Z
1328,47,359,affiliate,37,0.091,162248,2025-12-13T16:30:00Z,2026-05-02T08:30:00Z
1329,4,376,competitor_mention,40,0.102,163239,2025-12-12T16:30:00Z,2026-05-02T07:30:00Z
1330,11,393,organic,1,0.028,164230,2025-12-11T16:30:00Z,2026-05-02T06:30:00Z
1331,18,410,sponsored,4,0.039,165221,2025-12-10T16:30:00Z,2026-05-02T05:30:00Z
1332,25,427,ambassador,7,0.05,1212,2025-12-09T16:30:00Z,2026-05-02T04:30:00Z
1333,32,444,affiliate,10,0.061,2203,2025-12-08T16:30:00Z,2026-05-02T03:30:00Z
1334,39,461,competitor_mention,13,0.072,3194,2025-12-07T16:30:00Z,2026-05-02T02:30:00Z
1335,46,478,organic,16,0.083,4185,2025-12-06T16:30:00Z,2026-05-02T01:30:00Z
1336,3,12,sponsored,19,0.094,5176,2025-12-05T16:30:00Z,2026-05-02T00:30:00Z
1337,10,29,ambassador,22,0.02,6167,2025-12-04T16:30:00Z,2026-05-01T23:30:00Z
1338,17,46,affiliate,25,0.031,7158,2025-12-03T16:30:00Z,2026-05-01T22:30:00Z
1339,24,63,competitor_mention,28,0.042,8149,2025-12-02T16:30:00Z,2026-05-01T21:30:00Z
1340,31,80,organic,31,0.053,9140,2025-12-01T16:30:00Z,2026-05-01T20:30:00Z
1341,38,97,sponsored,34,0.064,10131,2025-11-30T16:30:00Z,2026-05-01T19:30:00Z
1342,45,114,ambassador,37,0.075,11122,2025-11-29T16:30:00Z,2026-05-01T18:30:00Z
1343,2,131,affiliate,40,0.086,12113,2025-11-28T16:30:00Z,2026-05-01T17:30:00Z
1344,9,148,competitor_mention,1,0.097,13104,2025-11-27T16:30:00Z,2026-05-05T16:30:00Z
1345,16,165,organic,4,0.023,14095,2025-11-26T16:30:00Z,2026-05-05T15:30:00Z
1346,23,182,sponsored,7,0.034,15086,2025-11-25T16:30:00Z,2026-05-05T14:30:00Z
1347,30,199,ambassador,10,0.045,16077,2025-11-24T16:30:00Z,2026-05-05T13:30:00Z
1348,37,216,affiliate,13,0.056,17068,2025-11-23T16:30:00Z,2026-05-05T12:30:00Z
1349,44,233,competitor_mention,16,0.067,18059,2025-11-22T16:30:00Z,2026-05-05T11:30:00Z
1350,1,250,organic,19,0.078,19050,2025-11-21T16:30:00Z,2026-05-05T10:30:00Z
1351,8,267,sponsored,22,0.089,20041,2025-11-20T16:30:00Z,2026-05-05T09:30:00Z
1352,15,284,ambassador,25,0.1,21032,2025-11-19T16:30:00Z,2026-05-05T08:30:00Z
1353,22,301,affiliate,28,0.026,22023,2025-11-18T16:30:00Z,2026-05-05T07:30:00Z
1354,29,318,competitor_mention,31,0.037,23014,2025-11-17T16:30:00Z,2026-05-05T06:30:00Z
1355,36,335,organic,34,0.048,24005,2025-11-16T16:30:00Z,2026-05-05T05:30:00Z
1356,43,352,sponsored,37,0.059,24996,2025-11-15T16:30:00Z,2026-05-05T04:30:00Z
1357,50,369,ambassador,40,0.07,25987,2025-11-14T16:30:00Z,2026-05-05T03:30:00Z
1358,7,386,affiliate,1,0.081,26978,2025-11-13T16:30:00Z,2026-05-05T02:30:00Z
1359,14,403,competitor_mention,4,0.092,27969,2025-11-12T16:30:00Z,2026-05-05T01:30:00Z
1360,21,420,organic,7,0.018,28960,2025-11-11T16:30:00Z,2026-05-05T00:30:00Z
1361,28,437,sponsored,10,0.029,29951,2025-11-10T16:30:00Z,2026-05-04T23:30:00Z
1362,35,454,ambassador,13,0.04,30942,2025-11-09T16:30:00Z,2026-05-04T22:30:00Z
1363,42,471,affiliate,16,0.051,31933,2025-11-08T16:30:00Z,2026-05-04T21:30:00Z
1364,49,5,competitor_mention,19,0.062,32924,2025-11-07T16:30:00Z,2026-05-04T20:30:00Z
1365,6,22,organic,22,0.073,33915,2025-11-06T16:30:00Z,2026-05-04T19:30:00Z
1366,13,39,sponsored,25,0.084,34906,2025-11-05T16:30:00Z,2026-05-04T18:30:00Z
1367,20,56,ambassador,28,0.095,35897,2025-11-04T16:30:00Z,2026-05-04T17:30:00Z
1368,27,73,affiliate,31,0.021,36888,2025-11-03T16:30:00Z,2026-05-04T16:30:00Z
1369,34,90,competitor_mention,34,0.032,37879,2025-11-02T16:30:00Z,2026-05-04T15:30:00Z
1370,41,107,organic,37,0.043,38870,2025-11-01T16:30:00Z,2026-05-04T14:30:00Z
1371,48,124,sponsored,40,0.054,39861,2025-10-31T16:30:00Z,2026-05-04T13:30:00Z
1372,5,141,ambassador,1,0.065,40852,2025-10-30T16:30:00Z,2026-05-04T12:30:00Z
1373,12,158,affiliate,4,0.076,41843,2025-10-29T16:30:00Z,2026-05-04T11:30:00Z
1374,19,175,competitor_mention,7,0.087,42834,2025-10-28T16:30:00Z,2026-05-04T10:30:00Z
1375,26,192,organic,10,0.098,43825,2025-10-27T16:30:00Z,2026-05-04T09:30:00Z
1376,33,209,sponsored,13,0.024,44816,2025-10-26T16:30:00Z,2026-05-04T08:30:00Z
1377,40,226,ambassador,16,0.035,45807,2025-10-25T16:30:00Z,2026-05-04T07:30:00Z
1378,47,243,affiliate,19,0.046,46798,2025-10-24T16:30:00Z,2026-05-04T06:30:00Z
1379,4,260,competitor_mention,22,0.057,47789,2025-10-23T16:30:00Z,2026-05-04T05:30:00Z
1380,11,277,organic,25,0.068,48780,2025-10-22T16:30:00Z,2026-05-04T04:30:00Z
1381,18,294,sponsored,28,0.079,49771,2025-10-21T16:30:00Z,2026-05-04T03:30:00Z
1382,25,311,ambassador,31,0.09,50762,2025-10-20T16:30:00Z,2026-05-04T02:30:00Z
1383,32,328,affiliate,34,0.101,51753,2025-10-19T16:30:00Z,2026-05-04T01:30:00Z
1384,39,345,competitor_mention,37,0.027,52744,2025-10-18T16:30:00Z,2026-05-04T00:30:00Z
1385,46,362,organic,40,0.038,53735,2025-10-17T16:30:00Z,2026-05-03T23:30:00Z
