post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
119,,youtube,fin_youtube_00000119,Portfolio risk model detected cluster around SecureLedger Compliance Credit Score Monitoring Series B; expected exposure monitoring workload increasing,2026-04-12T13:11:05Z,508,18,44,14438,0.18,27.73,119,normal,,2026-04-13T09:16:48Z
120,415,tiktok,fin_tiktok_00000120,Compliance queue added Portfolio Margin Account Series B; Civic National Bank policy attestation requested,2026-04-12T23:05:05Z,997,79,8,11442,0.639,27.72,120,normal,,2026-04-13T09:16:48Z
121,313,threads,fin_threads_00000121,Civic National Bank repriced Options Trading Enablement Series B after rate guidance changed; client suitability review recommended,2026-04-11T17:39:05Z,13,88,30,15745,0.696,36.20,121,normal,,2026-04-13T09:16:48Z
122,291,twitter,fin_twitter_00000122,Regulatory bulletin references Trust Administration Package Series B; Civic National Bank compliance team should update controls,2026-04-11T09:41:48Z,51,98,44,13867,0.612,36.14,122,normal,,2026-04-13T09:16:48Z
123,,twitter,fin_twitter_00000123,Credit risk signal detected for Family Office Reporting Series B; Civic National Bank exposure limits need review,2026-04-12T07:44:07Z,747,47,25,5483,0.254,27.33,123,normal,,2026-04-13T09:16:48Z
124,169,youtube,fin_youtube_00000124,Deposit attrition alert references Liquidity Stress Test Series B; Civic National Bank branch teams should prioritize exposure review,2026-04-12T03:20:08Z,814,92,14,1747,0.797,29.67,124,normal,,2026-04-13T09:16:48Z
125,,threads,fin_threads_00000125,Fraud operations notice affects CECL Reserve Scenario Series B; Greenline Asset Management monitoring thresholds should be refreshed,2026-03-21T20:56:27Z,198,95,40,13302,0.504,34.14,125,normal,,2026-04-13T09:16:48Z
126,182,tiktok,fin_tiktok_00000126,Liquidity desk flagged elevated transaction volume for Basel Capital Dashboard Series B; Greenline Asset Management liquidity thresholds should be reviewed,2026-04-12T21:57:19Z,886,53,2,18277,0.222,27.48,126,normal,,2026-04-13T09:16:48Z
127,366,twitter,fin_twitter_00000127,Advisor desk opened suitability review for Regulatory Filing Review Series B; Greenline Asset Management client notes require update,2026-04-11T12:01:36Z,175,56,45,19298,0.829,36.86,127,normal,,2026-04-13T09:16:48Z
128,,twitter,fin_twitter_00000128,Market volatility signal raised for Sanctions Alert Review Series B; Greenline Asset Management portfolio guidance may change,2026-03-29T18:42:13Z,451,99,26,11319,0.543,31.02,128,normal,,2026-04-13T09:16:48Z
129,185,threads,fin_threads_00000129,Loan servicing alert references Branch Appointment Package Series B; Greenline Asset Management hardship workflow needs capacity,2026-04-03T05:40:51Z,186,42,7,4028,0.621,30.50,129,normal,,2026-04-13T09:16:48Z
130,66,instagram,fin_instagram_00000130,Payments operations bulletin references Priority Service Desk Series B; PrimeCard Services settlement queue shows elevated activity,2026-04-04T20:55:18Z,925,63,28,4407,0.654,27.31,130,normal,,2026-04-13T09:16:48Z
131,262,youtube,fin_youtube_00000131,AML screening update affects Dispute Resolution Case Series B; PrimeCard Services case review volume expected to increase,2026-03-28T19:29:55Z,4601,336,283,80489,-0.196,64.98,131,rising,,2026-04-13T09:16:48Z
132,220,threads,fin_threads_00000132,Compliance screening activity is rising for Chargeback Protection Plan Series B; PrimeCard Services onboarding controls require review,2026-04-06T02:02:39Z,1165,643,633,99053,0.065,69,132,rising,,2026-04-13T09:16:48Z
133,183,twitter,fin_twitter_00000133,Mortgage desk reports elevated onboarding activity tied to Loan Modification Review Series B; PrimeCard Services underwriting capacity should be checked,2026-04-08T18:47:45Z,72,23,33,17189,0.879,38.24,133,normal,,2026-04-13T09:16:48Z
134,213,twitter,fin_twitter_00000134,Elevated treasury onboarding activity detected for Delinquency Outreach Program Series B; PrimeCard Services relationship teams should monitor exposure thresholds,2026-03-27T23:09:28Z,309,54,5,18012,0.76,31.91,134,normal,,2026-04-13T09:16:48Z
135,89,youtube,fin_youtube_00000135,Branch operations alert: Catalyst Insurance Group reported elevated onboarding workload for Client Profitability Analysis Series B,2026-04-11T23:01:33Z,486,87,26,13663,0.552,30.25,135,normal,,2026-04-13T09:16:48Z
136,388,threads,fin_threads_00000136,Capital markets desk flagged spread movement for Client Suitability Control Model Series B; Catalyst Insurance Group pricing may change,2026-04-04T08:44:42Z,327,83,23,11422,0.855,33.84,136,normal,,2026-04-13T09:16:48Z
137,285,tiktok,fin_tiktok_00000137,Insurance suitability update references Deposit Attrition Alert Series B; Catalyst Insurance Group documentation review requested,2026-04-12T16:54:24Z,857,13,15,3322,0.286,26,137,normal,,2026-04-13T09:16:48Z
138,231,instagram,fin_instagram_00000138,Open banking signal shows elevated API transaction volume around Card Spend Forecast Series B; Catalyst Insurance Group digital controls team watching load,2026-04-07T20:28:21Z,4727,1594,399,27423,0.484,65.28,138,rising,,2026-04-13T09:16:48Z
139,109,youtube,fin_youtube_00000139,Portfolio risk model detected cluster around Catalyst Insurance Group Investment Policy Statement Series B; expected exposure monitoring workload increasing,2026-04-08T17:14:09Z,728,33,48,7504,0.512,27.44,139,normal,,2026-04-13T09:16:48Z
140,401,twitter,fin_twitter_00000140,Compliance queue added Risk Tolerance Assessment Series B; PurePAC Portfolio Services policy attestation requested,2026-03-21T08:14:43Z,556,22,22,10647,0.261,27.21,140,normal,,2026-04-13T09:16:48Z
141,108,twitter,fin_twitter_00000141,Silicon Valley Wealth repriced Advisor Book Review Series B after rate guidance changed; client suitability review recommended,2026-04-13T08:46:19Z,406,38,13,4541,0.723,29.85,141,normal,,2026-04-13T09:16:48Z
142,48,twitter,fin_twitter_00000142,Regulatory bulletin references Commercial Cash Forecast Series B; CarbonActive Finance compliance team should update controls,2026-03-20T21:33:33Z,17,95,7,4281,0.545,35.63,142,normal,,2026-04-13T09:16:48Z
143,436,twitter,fin_twitter_00000143,Credit risk signal detected for Liquidity Investment Sweep Series B; FraudGuard Operations exposure limits need review,2026-03-25T20:08:48Z,699,30,44,10892,0.497,27.52,143,normal,,2026-04-13T09:16:48Z
144,,youtube,fin_youtube_00000144,Deposit attrition alert references Escrow Account Service Series B; MetaTrust Custody branch teams should prioritize exposure review,2026-04-05T04:02:38Z,799,88,41,8425,0.834,30.64,144,normal,,2026-04-13T09:16:48Z
145,229,youtube,fin_youtube_00000145,Fraud operations notice affects Custody Reporting Feed Series B; Coastal Perimeter Bank monitoring thresholds should be refreshed,2026-03-27T08:35:24Z,8232,363,872,84414,0.903,62.87,145,rising,,2026-04-13T09:16:48Z
146,28,twitter,fin_twitter_00000146,Liquidity desk flagged elevated transaction volume for Securities Lending Program Series B; CivicSure Insurance liquidity thresholds should be reviewed,2026-04-08T15:05:22Z,293,46,13,16541,0.542,29.80,146,normal,,2026-04-13T09:16:48Z
147,462,youtube,fin_youtube_00000147,Advisor desk opened suitability review for Carbon Credit Custody Series B; IPA Direct Finance client notes require update,2026-04-12T12:08:12Z,330,75,15,8941,-0.254,34.95,147,normal,,2026-04-13T09:16:48Z
148,238,twitter,fin_twitter_00000148,Market volatility signal raised for Green Bond Advisory Series B; ApexOne Capital portfolio guidance may change,2026-03-28T11:38:45Z,423,31,21,16626,-0.002,32.18,148,normal,,2026-04-13T09:16:48Z
149,391,twitter,fin_twitter_00000149,Loan servicing alert references Municipal Issuer Portal Series B; Propel Pension Strategies hardship workflow needs capacity,2026-03-25T22:36:32Z,979,83,27,7144,0.407,27.83,149,normal,,2026-04-13T09:16:48Z
150,410,tiktok,fin_tiktok_00000150,Payments operations bulletin references Pension Liability Review Series B; Continuity Risk Advisors settlement queue shows elevated activity,2026-03-28T21:14:47Z,707,50,43,14776,0.467,28.19,150,normal,,2026-04-13T09:16:48Z
151,315,tiktok,fin_tiktok_00000151,AML screening update affects HSA Investment Account Series B; PharmaPay Receivables case review volume expected to increase,2026-04-11T10:24:43Z,17359,3936,4803,243722,-0.189,90.69,151,viral,,2026-04-13T09:16:48Z
152,482,youtube,fin_youtube_00000152,Compliance screening activity is rising for Secure Document Vault Series B; CleanRate Lending onboarding controls require review,2026-03-26T04:35:40Z,722,82,20,4936,-0.058,32.24,152,normal,,2026-04-13T09:16:48Z
153,472,youtube,fin_youtube_00000153,Mortgage desk reports elevated onboarding activity tied to Mobile Deposit Service Series B; BridgeLine Capital underwriting capacity should be checked,2026-04-02T17:47:29Z,47492,11036,7898,266814,0.263,85.74,153,viral,,2026-04-13T09:16:48Z
154,402,youtube,fin_youtube_00000154,Elevated treasury onboarding activity detected for Relationship Pricing Bundle Series B; FinePoint Direct relationship teams should monitor exposure thresholds,2026-03-27T12:49:41Z,93,40,18,880,0.325,32.88,154,normal,,2026-04-13T09:16:48Z
155,472,youtube,fin_youtube_00000155,Branch operations alert: Portside Trade Finance reported elevated onboarding workload for Institutional Cash Fund Series B,2026-04-01T12:34:25Z,75,51,13,11624,0.438,33.80,155,normal,,2026-04-13T09:16:48Z
156,417,youtube,fin_youtube_00000156,Capital markets desk flagged spread movement for Alternative Data Feed Series B; AltYield Alternative Credit pricing may change,2026-04-09T01:28:41Z,296,5,38,2605,0.31,27.04,156,normal,,2026-04-13T09:16:48Z
157,46,instagram,fin_instagram_00000157,Insurance suitability update references Loan Portfolio Review Series B; LedgerGrade Connect documentation review requested,2026-03-30T03:17:59Z,688,22,48,16471,-0.132,31.55,157,normal,,2026-04-13T09:16:48Z
158,,twitter,fin_twitter_00000158,Open banking signal shows elevated API transaction volume around Financial Wellness Program Series B; SpecFinance Exchange digital controls team watching load,2026-04-11T21:16:24Z,38,60,45,8672,0.654,35.94,158,normal,,2026-04-13T09:16:48Z
159,343,threads,fin_threads_00000159,Portfolio risk model detected cluster around Meridian Trust Bank Premium Checking Bundle Series C; expected exposure monitoring workload increasing,2026-03-23T00:47:45Z,392,18,23,13962,0.758,29.65,159,normal,,2026-04-13T09:16:48Z
160,255,tiktok,fin_tiktok_00000160,Compliance queue added High-Yield Savings Account Series C; Meridian Trust Bank policy attestation requested,2026-04-10T08:13:14Z,565,61,33,1128,0.371,27.80,160,normal,,2026-04-13T09:16:48Z
161,352,youtube,fin_youtube_00000161,Meridian Trust Bank repriced Rewards Credit Card Series C after rate guidance changed; client suitability review recommended,2026-04-02T02:27:03Z,956,51,43,10051,0.929,29.52,161,normal,,2026-04-13T09:16:48Z
162,155,threads,fin_threads_00000162,Regulatory bulletin references Small Business Term Loan Series C; Meridian Trust Bank compliance team should update controls,2026-04-12T13:38:49Z,836,58,2,3486,0.36,26.95,162,normal,,2026-04-13T09:16:48Z
163,,twitter,fin_twitter_00000163,Credit risk signal detected for Home Equity Line of Credit Series C; Meridian Trust Bank exposure limits need review,2026-03-30T03:37:46Z,755,61,21,9547,0.867,29.87,163,normal,,2026-04-13T09:16:48Z
164,225,threads,fin_threads_00000164,Deposit attrition alert references Robo Advisory Portfolio Series C; Horizon Capital branch teams should prioritize exposure review,2026-04-11T06:42:58Z,7212,987,645,191856,0.326,62.91,164,rising,,2026-04-13T09:16:48Z
165,134,youtube,fin_youtube_00000165,Fraud operations notice affects Managed ETF Portfolio Series C; Horizon Capital monitoring thresholds should be refreshed,2026-03-29T06:45:13Z,6408,243,890,157955,0.742,63.35,165,rising,,2026-04-13T09:16:48Z
166,157,tiktok,fin_tiktok_00000166,Liquidity desk flagged elevated transaction volume for Municipal Bond Ladder Series C; Horizon Capital liquidity thresholds should be reviewed,2026-03-18T00:08:27Z,7566,291,141,190799,0.754,62.24,166,rising,,2026-04-13T09:16:48Z
167,146,instagram,fin_instagram_00000167,Advisor desk opened suitability review for Treasury Sweep Account Series C; Horizon Capital client notes require update,2026-04-03T10:15:11Z,497,52,18,17264,0.834,30.69,167,normal,,2026-04-13T09:16:48Z
168,18,twitter,fin_twitter_00000168,Market volatility signal raised for Corporate Card Program Series C; Horizon Capital portfolio guidance may change,2026-03-26T08:50:04Z,4107,1842,386,26562,0.504,65.36,168,rising,,2026-04-13T09:16:48Z
169,342,youtube,fin_youtube_00000169,Loan servicing alert references Merchant Acquiring Package Series C; Clearwater Credit Union hardship workflow needs capacity,2026-04-13T02:56:51Z,597,17,18,3211,0.854,28.38,169,normal,,2026-04-13T09:16:48Z
170,135,threads,fin_threads_00000170,Payments operations bulletin references ACH Origination Service Series C; Clearwater Credit Union settlement queue shows elevated activity,2026-04-08T16:14:16Z,478,63,37,14865,0.853,31.58,170,normal,,2026-04-13T09:16:48Z
171,140,threads,fin_threads_00000171,AML screening update affects Wire Transfer Service Series C; Clearwater Credit Union case review volume expected to increase,2026-03-21T04:41:42Z,36280,7619,4538,560198,0.749,87.20,171,viral,,2026-04-13T09:16:48Z
172,34,youtube,fin_youtube_00000172,Compliance screening activity is rising for Fraud Monitoring Add-On Series C; Clearwater Credit Union onboarding controls require review,2026-04-11T20:54:06Z,630,12,2,625,-0.199,29.21,172,normal,,2026-04-13T09:16:48Z
173,223,twitter,fin_twitter_00000173,Mortgage desk reports elevated onboarding activity tied to AML Screening Package Series C; Clearwater Credit Union underwriting capacity should be checked,2026-04-13T06:54:41Z,5652,268,147,192585,0.488,60.49,173,rising,,2026-04-13T09:16:48Z
174,307,youtube,fin_youtube_00000174,Elevated treasury onboarding activity detected for KYC Refresh Workflow Series C; NorthBridge Investments relationship teams should monitor exposure thresholds,2026-04-13T09:02:19Z,973,61,11,13348,0.79,29.49,174,normal,,2026-04-13T09:16:48Z
175,240,threads,fin_threads_00000175,Branch operations alert: NorthBridge Investments reported elevated onboarding workload for Mortgage Pre-Approval Series C,2026-04-03T14:21:42Z,631,20,2,11674,0.578,26.73,175,normal,,2026-04-13T09:16:48Z
176,253,threads,fin_threads_00000176,Capital markets desk flagged spread movement for Adjustable Rate Mortgage Series C; NorthBridge Investments pricing may change,2026-04-13T02:06:29Z,231,64,4,6849,0.48,31.55,176,normal,,2026-04-13T09:16:48Z
177,134,youtube,fin_youtube_00000177,Insurance suitability update references Auto Loan Digital Offer Series C; NorthBridge Investments documentation review requested,2026-04-13T09:16:10Z,250427,76973,36731,7014734,0.089,100,177,mega_viral,,2026-04-13T09:16:48Z
178,252,youtube,fin_youtube_00000178,Open banking signal shows elevated API transaction volume around Personal Loan Express Series C; NorthBridge Investments digital controls team watching load,2026-04-07T13:03:54Z,241,16,47,1921,0.457,28.56,178,normal,,2026-04-13T09:16:48Z
179,303,threads,fin_threads_00000179,Portfolio risk model detected cluster around Granite Wealth Student Refinance Loan Series C; expected exposure monitoring workload increasing,2026-03-15T17:11:05Z,887,55,9,18295,0.644,27.60,179,normal,,2026-04-13T09:16:48Z
180,194,youtube,fin_youtube_00000180,Compliance queue added Commercial Real Estate Loan Series C; Granite Wealth policy attestation requested,2026-04-03T15:08:44Z,64,3,8,12568,0.034,28.29,180,normal,,2026-04-13T09:16:48Z
181,438,threads,fin_threads_00000181,Granite Wealth repriced Equipment Finance Lease Series C after rate guidance changed; client suitability review recommended,2026-04-13T06:45:53Z,782,5,34,18737,0.554,26.84,181,normal,,2026-04-13T09:16:48Z
182,466,twitter,fin_twitter_00000182,Regulatory bulletin references Invoice Financing Line Series C; Granite Wealth compliance team should update controls,2026-04-13T05:39:15Z,246,59,23,1685,-0.238,34.96,182,normal,,2026-04-13T09:16:48Z
