INVENTORY_FACT_ID,SNAPSHOT_DATE,STORE_ID,PRODUCT_ID,STOCK_ON_HAND,REORDER_LEVEL,IS_REORDER_ALERT,IS_OUT_OF_STOCK
887,2025-12-11T00:00:00Z,23,114,48,54,1,0
888,2025-12-28T00:00:00Z,37,34,48,38,0,0
889,2025-11-29T00:00:00Z,1,450,49,32,0,0
890,2025-12-29T00:00:00Z,1,4022,49,38,0,0
891,2025-12-27T00:00:00Z,1,3049,49,52,1,0
892,2025-12-04T00:00:00Z,2,563,49,7,0,0
893,2025-11-16T00:00:00Z,2,17205,49,9,0,0
894,2025-12-14T00:00:00Z,2,259,49,32,0,0
895,2025-11-27T00:00:00Z,2,1514,49,50,1,0
896,2025-11-30T00:00:00Z,2,4070,49,51,1,0
897,2025-11-21T00:00:00Z,3,2872,49,26,0,0
898,2025-11-03T00:00:00Z,3,5450,49,37,0,0
899,2025-12-12T00:00:00Z,3,8894,49,38,0,0
900,2025-11-17T00:00:00Z,3,12,49,48,0,0
901,2025-12-09T00:00:00Z,3,310,49,48,0,0
902,2025-11-20T00:00:00Z,4,126,49,9,0,0
903,2025-11-09T00:00:00Z,4,12,49,14,0,0
904,2025-11-27T00:00:00Z,4,1522,49,46,0,0
905,2025-12-05T00:00:00Z,4,168,49,60,1,0
906,2025-12-29T00:00:00Z,5,19,49,7,0,0
907,2025-12-26T00:00:00Z,6,68,49,42,0,0
908,2025-11-22T00:00:00Z,8,8115,49,52,1,0
909,2025-12-16T00:00:00Z,9,6,49,42,0,0
910,2025-12-13T00:00:00Z,13,11061,49,47,0,0
911,2025-11-28T00:00:00Z,14,15463,49,58,1,0
912,2025-12-13T00:00:00Z,15,287,49,56,1,0
913,2025-11-05T00:00:00Z,19,55,49,18,0,0
914,2025-12-19T00:00:00Z,19,2,49,54,1,0
915,2025-11-25T00:00:00Z,20,23,49,44,0,0
916,2025-12-22T00:00:00Z,21,130,49,20,0,0
917,2025-11-26T00:00:00Z,24,42,49,23,0,0
918,2025-11-15T00:00:00Z,24,625,49,40,0,0
919,2025-11-26T00:00:00Z,24,103,49,54,1,0
920,2025-11-19T00:00:00Z,26,3518,49,9,0,0
921,2025-12-27T00:00:00Z,30,75,49,11,0,0
922,2025-11-23T00:00:00Z,30,62,49,20,0,0
923,2025-11-28T00:00:00Z,31,837,49,22,0,0
924,2025-11-24T00:00:00Z,31,48,49,59,1,0
925,2025-11-26T00:00:00Z,34,215,49,7,0,0
926,2025-11-08T00:00:00Z,34,414,49,39,0,0
927,2025-11-10T00:00:00Z,35,22,49,15,0,0
928,2025-11-28T00:00:00Z,37,688,49,8,0,0
929,2025-12-26T00:00:00Z,39,12,49,39,0,0
930,2025-12-17T00:00:00Z,41,4645,49,44,0,0
931,2025-11-16T00:00:00Z,43,114,49,34,0,0
932,2025-12-05T00:00:00Z,47,11,49,7,0,0
933,2025-12-28T00:00:00Z,48,84,49,37,0,0
934,2025-11-09T00:00:00Z,1,65,50,11,0,0
935,2025-11-10T00:00:00Z,1,4338,50,16,0,0
936,2025-12-28T00:00:00Z,1,1004,50,31,0,0
937,2025-12-20T00:00:00Z,1,6359,50,43,0,0
938,2025-12-03T00:00:00Z,1,3026,50,54,1,0
939,2025-11-07T00:00:00Z,2,79,50,43,0,0
940,2025-11-16T00:00:00Z,3,516,50,10,0,0
941,2025-11-28T00:00:00Z,3,485,50,21,0,0
942,2025-12-17T00:00:00Z,3,2116,50,58,1,0
943,2025-11-16T00:00:00Z,4,2429,50,11,0,0
944,2025-12-29T00:00:00Z,4,224,50,42,0,0
945,2025-11-24T00:00:00Z,4,304,50,55,1,0
946,2025-11-23T00:00:00Z,6,229,50,45,0,0
947,2025-11-20T00:00:00Z,7,1335,50,16,0,0
948,2025-11-21T00:00:00Z,8,216,50,48,0,0
949,2025-12-04T00:00:00Z,8,1537,50,49,0,0
950,2025-11-11T00:00:00Z,12,412,50,22,0,0
951,2025-11-02T00:00:00Z,12,359,50,29,0,0
952,2025-12-26T00:00:00Z,12,4721,50,44,0,0
953,2025-11-23T00:00:00Z,12,159,50,45,0,0
954,2025-12-18T00:00:00Z,17,3355,50,43,0,0
955,2025-12-24T00:00:00Z,18,680,50,9,0,0
956,2025-11-30T00:00:00Z,19,123,50,41,0,0
957,2025-11-03T00:00:00Z,21,5,50,20,0,0
958,2025-11-06T00:00:00Z,21,67,50,20,0,0
959,2025-11-16T00:00:00Z,22,147,50,6,0,0
960,2025-12-25T00:00:00Z,22,19594,50,59,1,0
961,2025-12-15T00:00:00Z,24,51,50,40,0,0
962,2025-11-20T00:00:00Z,24,109,50,46,0,0
963,2025-11-16T00:00:00Z,28,27,50,24,0,0
964,2025-11-22T00:00:00Z,29,35,50,31,0,0
965,2025-11-08T00:00:00Z,30,246,50,41,0,0
966,2025-11-15T00:00:00Z,36,18,50,35,0,0
967,2025-11-23T00:00:00Z,45,74,50,20,0,0
968,2025-12-30T00:00:00Z,50,9604,50,15,0,0
969,2025-11-25T00:00:00Z,1,5061,51,13,0,0
970,2025-12-27T00:00:00Z,1,1992,51,35,0,0
971,2025-12-05T00:00:00Z,1,2990,51,41,0,0
972,2025-12-19T00:00:00Z,1,22,51,49,0,0
973,2025-12-10T00:00:00Z,1,2380,51,52,1,0
974,2025-12-19T00:00:00Z,2,98,51,27,0,0
975,2025-12-07T00:00:00Z,3,722,51,33,0,0
976,2025-12-15T00:00:00Z,3,3684,51,58,1,0
977,2025-12-11T00:00:00Z,4,183,51,28,0,0
978,2025-11-08T00:00:00Z,4,1193,51,40,0,0
979,2025-12-28T00:00:00Z,5,335,51,33,0,0
980,2025-11-10T00:00:00Z,6,5237,51,10,0,0
981,2025-12-28T00:00:00Z,6,711,51,39,0,0
982,2025-12-08T00:00:00Z,7,16,51,44,0,0
983,2025-11-15T00:00:00Z,10,110,51,41,0,0
984,2025-12-13T00:00:00Z,12,717,51,51,1,0
985,2025-11-05T00:00:00Z,13,295,51,13,0,0
986,2025-12-27T00:00:00Z,14,100,51,6,0,0
987,2025-11-02T00:00:00Z,15,52,51,49,0,0
988,2025-12-30T00:00:00Z,15,1558,51,49,0,0
989,2025-12-03T00:00:00Z,17,428,51,10,0,0
990,2025-12-04T00:00:00Z,17,50,51,35,0,0
991,2025-11-09T00:00:00Z,18,282,51,18,0,0
992,2025-11-16T00:00:00Z,18,1744,51,46,0,0
993,2025-12-13T00:00:00Z,18,1384,51,56,1,0
994,2025-12-06T00:00:00Z,19,150,51,46,0,0
995,2025-12-02T00:00:00Z,19,682,51,59,1,0
996,2025-11-07T00:00:00Z,22,90,51,17,0,0
997,2025-12-25T00:00:00Z,24,2790,51,29,0,0
998,2025-12-03T00:00:00Z,43,18,51,5,0,0
999,2025-11-07T00:00:00Z,48,289,51,15,0,0
1000,2025-12-04T00:00:00Z,50,339,51,31,0,0
1001,2025-11-06T00:00:00Z,1,411,52,12,0,0
1002,2025-11-06T00:00:00Z,1,5252,52,19,0,0
1003,2025-12-25T00:00:00Z,1,8113,52,19,0,0
1004,2025-12-29T00:00:00Z,1,687,52,33,0,0
1005,2025-11-17T00:00:00Z,1,15485,52,33,0,0
1006,2025-11-19T00:00:00Z,1,4,52,48,0,0
1007,2025-12-26T00:00:00Z,1,436,52,56,1,0
1008,2025-12-05T00:00:00Z,2,4882,52,33,0,0
1009,2025-11-21T00:00:00Z,2,8548,52,33,0,0
1010,2025-11-04T00:00:00Z,2,3655,52,41,0,0
1011,2025-12-16T00:00:00Z,4,2546,52,20,0,0
1012,2025-12-19T00:00:00Z,6,1554,52,42,0,0
1013,2025-12-25T00:00:00Z,6,35,52,43,0,0
1014,2025-11-16T00:00:00Z,7,1041,52,26,0,0
1015,2025-11-13T00:00:00Z,7,302,52,27,0,0
1016,2025-12-13T00:00:00Z,7,7613,52,58,1,0
1017,2025-11-15T00:00:00Z,9,76,52,58,1,0
1018,2025-11-16T00:00:00Z,12,9647,52,46,0,0
1019,2025-11-21T00:00:00Z,16,122,52,25,0,0
1020,2025-11-11T00:00:00Z,19,626,52,58,1,0
1021,2025-12-12T00:00:00Z,22,246,52,49,0,0
1022,2025-12-19T00:00:00Z,23,124,52,45,0,0
1023,2025-11-01T00:00:00Z,25,795,52,53,1,0
1024,2025-11-25T00:00:00Z,28,2,52,10,0,0
1025,2025-11-19T00:00:00Z,33,12,52,55,1,0
1026,2025-12-06T00:00:00Z,34,29,52,8,0,0
1027,2025-12-11T00:00:00Z,35,34,52,53,1,0
1028,2025-12-19T00:00:00Z,35,95,52,57,1,0
1029,2025-12-27T00:00:00Z,38,2937,52,18,0,0
1030,2025-11-04T00:00:00Z,40,194,52,43,0,0
1031,2025-11-28T00:00:00Z,41,368,52,5,0,0
1032,2025-12-30T00:00:00Z,43,800,52,51,0,0
1033,2025-11-24T00:00:00Z,47,1943,52,47,0,0
1034,2025-11-03T00:00:00Z,1,12202,53,8,0,0
1035,2025-12-25T00:00:00Z,1,435,53,28,0,0
1036,2025-12-13T00:00:00Z,1,4188,53,41,0,0
1037,2025-11-21T00:00:00Z,2,2381,53,26,0,0
1038,2025-12-15T00:00:00Z,2,1535,53,28,0,0
622,2025-11-02T00:00:00Z,15,403,39,34,0,0
623,2025-11-11T00:00:00Z,16,157,39,11,0,0
624,2025-11-08T00:00:00Z,17,216,39,21,0,0
625,2025-11-19T00:00:00Z,18,51,39,55,1,0
626,2025-11-04T00:00:00Z,20,2453,39,28,0,0
627,2025-11-15T00:00:00Z,20,79,39,45,1,0
628,2025-11-17T00:00:00Z,23,54,39,16,0,0
629,2025-12-27T00:00:00Z,23,224,39,45,1,0
630,2025-11-11T00:00:00Z,27,32,39,10,0,0
631,2025-11-30T00:00:00Z,30,11156,39,58,1,0
632,2025-12-07T00:00:00Z,32,392,39,10,0,0
633,2025-11-14T00:00:00Z,32,2936,39,28,0,0
634,2025-12-24T00:00:00Z,50,17,39,21,0,0
635,2025-12-30T00:00:00Z,1,9740,40,54,1,0
636,2025-11-18T00:00:00Z,1,2949,40,56,1,0
637,2025-11-14T00:00:00Z,2,9773,40,6,0,0
638,2025-11-28T00:00:00Z,2,281,40,30,0,0
639,2025-12-22T00:00:00Z,2,35,40,47,1,0
640,2025-12-03T00:00:00Z,2,224,40,57,1,0
641,2025-11-15T00:00:00Z,3,1815,40,26,0,0
642,2025-12-26T00:00:00Z,4,7916,40,9,0,0
643,2025-12-05T00:00:00Z,4,1175,40,45,1,0
644,2025-11-09T00:00:00Z,5,91,40,39,0,0
645,2025-11-19T00:00:00Z,10,319,40,38,0,0
646,2025-11-26T00:00:00Z,11,413,40,32,0,0
647,2025-11-08T00:00:00Z,11,9418,40,36,0,0
648,2025-12-13T00:00:00Z,16,194,40,19,0,0
649,2025-11-15T00:00:00Z,19,117,40,37,0,0
650,2025-12-05T00:00:00Z,24,4541,40,41,1,0
651,2025-11-01T00:00:00Z,25,261,40,29,0,0
652,2025-12-19T00:00:00Z,26,453,40,8,0,0
653,2025-11-30T00:00:00Z,28,88,40,16,0,0
654,2025-12-10T00:00:00Z,29,372,40,11,0,0
655,2025-11-24T00:00:00Z,30,934,40,14,0,0
656,2025-12-05T00:00:00Z,30,3765,40,39,0,0
657,2025-11-15T00:00:00Z,39,9,40,35,0,0
658,2025-11-07T00:00:00Z,50,1110,40,44,1,0
659,2025-11-18T00:00:00Z,50,979,40,60,1,0
660,2025-12-24T00:00:00Z,2,135,41,42,1,0
661,2025-12-06T00:00:00Z,2,10436,41,46,1,0
662,2025-12-26T00:00:00Z,2,4533,41,51,1,0
663,2025-11-28T00:00:00Z,3,662,41,5,0,0
664,2025-12-04T00:00:00Z,3,152,41,44,1,0
665,2025-12-15T00:00:00Z,5,5890,41,56,1,0
666,2025-12-15T00:00:00Z,6,2,41,6,0,0
667,2025-12-25T00:00:00Z,8,298,41,52,1,0
668,2025-12-11T00:00:00Z,9,32,41,33,0,0
669,2025-12-13T00:00:00Z,10,312,41,6,0,0
670,2025-11-15T00:00:00Z,10,172,41,21,0,0
671,2025-11-29T00:00:00Z,10,314,41,21,0,0
672,2025-11-30T00:00:00Z,15,421,41,20,0,0
673,2025-12-18T00:00:00Z,16,182,41,36,0,0
674,2025-11-09T00:00:00Z,18,747,41,16,0,0
675,2025-11-01T00:00:00Z,24,70,41,40,0,0
676,2025-12-29T00:00:00Z,25,1092,41,49,1,0
677,2025-12-17T00:00:00Z,26,259,41,54,1,0
678,2025-12-17T00:00:00Z,30,1934,41,30,0,0
679,2025-11-17T00:00:00Z,30,5565,41,37,0,0
680,2025-11-04T00:00:00Z,34,323,41,38,0,0
681,2025-12-19T00:00:00Z,41,40,41,14,0,0
682,2025-11-17T00:00:00Z,49,82,41,31,0,0
683,2025-12-02T00:00:00Z,1,550,42,11,0,0
684,2025-11-14T00:00:00Z,2,501,42,39,0,0
685,2025-12-21T00:00:00Z,2,586,42,56,1,0
686,2025-12-12T00:00:00Z,3,166,42,26,0,0
687,2025-12-15T00:00:00Z,3,150,42,33,0,0
688,2025-12-09T00:00:00Z,5,875,42,31,0,0
689,2025-12-04T00:00:00Z,7,36,42,44,1,0
690,2025-12-25T00:00:00Z,8,185,42,57,1,0
691,2025-12-27T00:00:00Z,10,71,42,41,0,0
692,2025-12-23T00:00:00Z,12,1221,42,8,0,0
693,2025-11-29T00:00:00Z,12,8039,42,50,1,0
694,2025-12-12T00:00:00Z,12,362,42,57,1,0
695,2025-11-05T00:00:00Z,14,25,42,8,0,0
696,2025-11-17T00:00:00Z,14,211,42,40,0,0
697,2025-11-01T00:00:00Z,14,1,42,44,1,0
698,2025-12-25T00:00:00Z,15,118,42,6,0,0
699,2025-11-06T00:00:00Z,19,638,42,7,0,0
700,2025-12-02T00:00:00Z,25,6007,42,35,0,0
701,2025-12-08T00:00:00Z,28,44,42,12,0,0
702,2025-11-27T00:00:00Z,28,186,42,58,1,0
703,2025-12-19T00:00:00Z,29,11487,42,46,1,0
704,2025-12-11T00:00:00Z,42,82,42,24,0,0
705,2025-12-22T00:00:00Z,44,138,42,26,0,0
706,2025-11-17T00:00:00Z,45,571,42,17,0,0
707,2025-11-19T00:00:00Z,1,15341,43,35,0,0
708,2025-11-06T00:00:00Z,1,25,43,40,0,0
709,2025-12-25T00:00:00Z,2,510,43,56,1,0
710,2025-12-05T00:00:00Z,3,151,43,31,0,0
711,2025-12-24T00:00:00Z,3,283,43,39,0,0
712,2025-12-12T00:00:00Z,3,19630,43,39,0,0
713,2025-11-17T00:00:00Z,3,354,43,49,1,0
714,2025-11-25T00:00:00Z,3,451,43,53,1,0
715,2025-11-02T00:00:00Z,3,192,43,55,1,0
716,2025-11-01T00:00:00Z,4,133,43,6,0,0
717,2025-11-18T00:00:00Z,5,217,43,27,0,0
718,2025-12-06T00:00:00Z,5,552,43,50,1,0
719,2025-12-07T00:00:00Z,7,135,43,32,0,0
720,2025-11-04T00:00:00Z,9,252,43,51,1,0
721,2025-12-05T00:00:00Z,10,17051,43,27,0,0
722,2025-12-16T00:00:00Z,17,1377,43,35,0,0
723,2025-12-29T00:00:00Z,19,551,43,39,0,0
724,2025-11-29T00:00:00Z,21,90,43,47,1,0
725,2025-12-03T00:00:00Z,35,36,43,32,0,0
726,2025-11-13T00:00:00Z,36,5531,43,36,0,0
727,2025-12-05T00:00:00Z,37,35,43,41,0,0
728,2025-12-08T00:00:00Z,41,23,43,29,0,0
729,2025-11-25T00:00:00Z,43,7,43,44,1,0
730,2025-12-04T00:00:00Z,44,38,43,16,0,0
731,2025-12-17T00:00:00Z,45,32,43,37,0,0
732,2025-12-23T00:00:00Z,48,19,43,59,1,0
733,2025-12-10T00:00:00Z,1,1858,44,11,0,0
734,2025-12-15T00:00:00Z,1,5841,44,21,0,0
735,2025-11-01T00:00:00Z,1,1804,44,33,0,0
736,2025-11-26T00:00:00Z,2,8908,44,9,0,0
737,2025-12-29T00:00:00Z,2,3220,44,22,0,0
738,2025-12-16T00:00:00Z,3,6657,44,8,0,0
739,2025-12-08T00:00:00Z,3,489,44,10,0,0
740,2025-11-28T00:00:00Z,5,1014,44,46,1,0
741,2025-11-23T00:00:00Z,6,1211,44,8,0,0
742,2025-11-07T00:00:00Z,6,197,44,48,1,0
743,2025-12-30T00:00:00Z,7,195,44,10,0,0
744,2025-11-15T00:00:00Z,10,27,44,6,0,0
745,2025-11-16T00:00:00Z,11,113,44,32,0,0
746,2025-11-24T00:00:00Z,12,45,44,39,0,0
747,2025-11-25T00:00:00Z,13,82,44,49,1,0
748,2025-11-01T00:00:00Z,15,593,44,16,0,0
749,2025-11-16T00:00:00Z,15,51,44,21,0,0
750,2025-12-06T00:00:00Z,15,1090,44,33,0,0
751,2025-12-08T00:00:00Z,17,368,44,41,0,0
752,2025-11-13T00:00:00Z,18,3379,44,24,0,0
753,2025-12-01T00:00:00Z,20,386,44,12,0,0
754,2025-11-12T00:00:00Z,20,338,44,20,0,0
755,2025-12-18T00:00:00Z,31,1048,44,41,0,0
756,2025-11-01T00:00:00Z,35,2,44,58,1,0
757,2025-12-13T00:00:00Z,40,20,44,41,0,0
758,2025-11-16T00:00:00Z,43,2062,44,33,0,0
759,2025-12-01T00:00:00Z,43,33,44,42,0,0
760,2025-11-11T00:00:00Z,46,2755,44,13,0,0
761,2025-11-17T00:00:00Z,1,1128,45,7,0,0
762,2025-12-23T00:00:00Z,1,11439,45,12,0,0
763,2025-11-08T00:00:00Z,1,2202,45,26,0,0
764,2025-11-12T00:00:00Z,1,234,45,42,0,0
765,2025-12-09T00:00:00Z,1,800,45,49,1,0
766,2025-12-13T00:00:00Z,2,7655,45,36,0,0
767,2025-11-29T00:00:00Z,2,2730,45,59,1,0
768,2025-11-09T00:00:00Z,5,11263,45,45,1,0
769,2025-12-11T00:00:00Z,6,54,45,17,0,0
770,2025-12-02T00:00:00Z,7,377,45,17,0,0
771,2025-11-03T00:00:00Z,8,18,45,14,0,0
772,2025-11-01T00:00:00Z,9,15684,45,15,0,0
773,2025-12-07T00:00:00Z,10,322,45,9,0,0
774,2025-11-30T00:00:00Z,12,14107,45,14,0,0
775,2025-12-23T00:00:00Z,13,1666,45,25,0,0
776,2025-12-03T00:00:00Z,13,9,45,37,0,0
777,2025-12-25T00:00:00Z,14,6190,45,50,1,0
778,2025-11-19T00:00:00Z,16,27,45,6,0,0
779,2025-12-17T00:00:00Z,18,32,45,12,0,0
780,2025-12-09T00:00:00Z,18,86,45,44,0,0
781,2025-11-11T00:00:00Z,19,165,45,38,0,0
782,2025-11-17T00:00:00Z,20,21,45,18,0,0
783,2025-12-06T00:00:00Z,20,47,45,30,0,0
784,2025-11-08T00:00:00Z,23,149,45,46,1,0
785,2025-11-21T00:00:00Z,29,129,45,26,0,0
786,2025-12-19T00:00:00Z,30,174,45,44,0,0
787,2025-11-04T00:00:00Z,32,73,45,41,0,0
788,2025-11-23T00:00:00Z,36,24,45,15,0,0
789,2025-12-25T00:00:00Z,36,280,45,52,1,0
790,2025-11-09T00:00:00Z,44,84,45,14,0,0
791,2025-12-06T00:00:00Z,49,148,45,59,1,0
792,2025-12-28T00:00:00Z,1,680,46,6,0,0
793,2025-11-15T00:00:00Z,1,6525,46,14,0,0
794,2025-11-23T00:00:00Z,1,2516,46,40,0,0
795,2025-11-29T00:00:00Z,1,1171,46,41,0,0
796,2025-11-03T00:00:00Z,1,7949,46,53,1,0
797,2025-12-06T00:00:00Z,1,49,46,59,1,0
798,2025-11-19T00:00:00Z,1,2315,46,59,1,0
799,2025-11-28T00:00:00Z,2,1398,46,58,1,0
800,2025-12-23T00:00:00Z,2,820,46,60,1,0
801,2025-12-05T00:00:00Z,3,17464,46,37,0,0
802,2025-12-13T00:00:00Z,4,439,46,46,1,0
803,2025-12-11T00:00:00Z,4,6301,46,54,1,0
804,2025-12-30T00:00:00Z,5,8351,46,22,0,0
805,2025-12-14T00:00:00Z,5,2578,46,24,0,0
806,2025-11-21T00:00:00Z,5,5218,46,24,0,0
807,2025-12-12T00:00:00Z,5,259,46,56,1,0
808,2025-11-05T00:00:00Z,6,370,46,34,0,0
809,2025-11-07T00:00:00Z,8,164,46,37,0,0
810,2025-11-16T00:00:00Z,10,28,46,9,0,0
811,2025-11-11T00:00:00Z,11,43,46,43,0,0
812,2025-11-09T00:00:00Z,16,21,46,37,0,0
813,2025-11-17T00:00:00Z,21,4,46,36,0,0
814,2025-11-04T00:00:00Z,26,577,46,10,0,0
815,2025-12-27T00:00:00Z,28,9835,46,17,0,0
816,2025-11-21T00:00:00Z,33,3705,46,7,0,0
817,2025-12-11T00:00:00Z,34,3102,46,42,0,0
818,2025-12-06T00:00:00Z,34,37,46,52,1,0
819,2025-12-12T00:00:00Z,34,31,46,54,1,0
820,2025-12-18T00:00:00Z,36,2478,46,53,1,0
821,2025-11-09T00:00:00Z,37,3,46,49,1,0
822,2025-12-19T00:00:00Z,40,215,46,14,0,0
823,2025-11-18T00:00:00Z,42,420,46,5,0,0
824,2025-11-03T00:00:00Z,44,6062,46,29,0,0
825,2025-12-12T00:00:00Z,47,9,46,13,0,0
826,2025-11-22T00:00:00Z,1,2519,47,14,0,0
827,2025-11-30T00:00:00Z,1,1172,47,18,0,0
828,2025-12-07T00:00:00Z,1,2226,47,38,0,0
829,2025-12-22T00:00:00Z,2,85,47,13,0,0
1,2025-11-06T00:00:00Z,1,1483,0,9,1,1
2,2025-11-27T00:00:00Z,1,1516,0,9,1,1
3,2025-11-19T00:00:00Z,1,2946,0,16,1,1
4,2025-12-16T00:00:00Z,1,1067,0,17,1,1
5,2025-11-26T00:00:00Z,1,721,0,19,1,1
6,2025-11-08T00:00:00Z,1,3034,0,24,1,1
7,2025-11-09T00:00:00Z,1,242,0,35,1,1
8,2025-11-01T00:00:00Z,1,10470,0,43,1,1
9,2025-11-18T00:00:00Z,1,2543,0,44,1,1
10,2025-12-28T00:00:00Z,1,386,0,46,1,1
11,2025-11-23T00:00:00Z,1,1374,0,46,1,1
12,2025-11-18T00:00:00Z,2,792,0,5,1,1
13,2025-12-14T00:00:00Z,2,9999,0,8,1,1
14,2025-12-18T00:00:00Z,2,1404,0,25,1,1
15,2025-11-09T00:00:00Z,2,1232,0,26,1,1
16,2025-12-05T00:00:00Z,2,18323,0,28,1,1
17,2025-12-19T00:00:00Z,2,1687,0,33,1,1
18,2025-11-16T00:00:00Z,2,2053,0,41,1,1
19,2025-11-30T00:00:00Z,2,2980,0,44,1,1
20,2025-12-28T00:00:00Z,2,957,0,53,1,1
21,2025-12-17T00:00:00Z,3,1,0,23,1,1
22,2025-11-29T00:00:00Z,3,9929,0,28,1,1
23,2025-11-26T00:00:00Z,3,104,0,57,1,1
24,2025-11-10T00:00:00Z,4,427,0,10,1,1
25,2025-11-05T00:00:00Z,4,77,0,12,1,1
26,2025-11-26T00:00:00Z,4,475,0,30,1,1
27,2025-12-26T00:00:00Z,4,2600,0,35,1,1
28,2025-12-26T00:00:00Z,4,6000,0,59,1,1
29,2025-12-15T00:00:00Z,5,56,0,8,1,1
30,2025-12-18T00:00:00Z,5,801,0,45,1,1
31,2025-12-21T00:00:00Z,5,2238,0,50,1,1
32,2025-12-03T00:00:00Z,6,82,0,5,1,1
33,2025-11-02T00:00:00Z,6,757,0,11,1,1
34,2025-12-16T00:00:00Z,6,1238,0,30,1,1
35,2025-11-01T00:00:00Z,6,1193,0,31,1,1
36,2025-11-25T00:00:00Z,6,3002,0,31,1,1
37,2025-11-12T00:00:00Z,6,220,0,38,1,1
38,2025-12-04T00:00:00Z,6,3685,0,46,1,1
39,2025-11-05T00:00:00Z,6,11503,0,54,1,1
40,2025-12-14T00:00:00Z,6,77,0,56,1,1
41,2025-12-14T00:00:00Z,7,1524,0,8,1,1
42,2025-12-28T00:00:00Z,7,9,0,39,1,1
43,2025-12-28T00:00:00Z,8,410,0,7,1,1
44,2025-11-05T00:00:00Z,8,572,0,34,1,1
45,2025-11-10T00:00:00Z,8,1059,0,56,1,1
46,2025-11-17T00:00:00Z,9,1901,0,6,1,1
47,2025-11-11T00:00:00Z,9,635,0,10,1,1
48,2025-11-26T00:00:00Z,9,61,0,57,1,1
49,2025-12-03T00:00:00Z,10,96,0,34,1,1
50,2025-12-08T00:00:00Z,10,2516,0,42,1,1
51,2025-11-27T00:00:00Z,10,594,0,49,1,1
52,2025-12-18T00:00:00Z,10,118,0,60,1,1
53,2025-11-24T00:00:00Z,11,26,0,28,1,1
54,2025-11-16T00:00:00Z,12,1326,0,50,1,1
55,2025-11-11T00:00:00Z,13,794,0,22,1,1
56,2025-11-29T00:00:00Z,13,1055,0,37,1,1
57,2025-12-19T00:00:00Z,13,172,0,57,1,1
58,2025-11-07T00:00:00Z,14,6473,0,19,1,1
59,2025-11-09T00:00:00Z,14,862,0,33,1,1
60,2025-11-19T00:00:00Z,14,16,0,48,1,1
61,2025-12-18T00:00:00Z,16,5202,0,9,1,1
62,2025-12-06T00:00:00Z,16,63,0,31,1,1
63,2025-11-18T00:00:00Z,17,1436,0,34,1,1
64,2025-12-02T00:00:00Z,18,91,0,26,1,1
65,2025-11-16T00:00:00Z,18,263,0,39,1,1
66,2025-12-03T00:00:00Z,18,2,0,46,1,1
67,2025-12-04T00:00:00Z,19,83,0,7,1,1
68,2025-11-13T00:00:00Z,19,537,0,38,1,1
69,2025-11-29T00:00:00Z,19,2495,0,38,1,1
70,2025-12-26T00:00:00Z,20,170,0,5,1,1
71,2025-12-07T00:00:00Z,20,80,0,45,1,1
72,2025-12-29T00:00:00Z,20,147,0,50,1,1
73,2025-12-20T00:00:00Z,21,121,0,5,1,1
74,2025-11-18T00:00:00Z,21,6,0,37,1,1
75,2025-11-07T00:00:00Z,23,16,0,7,1,1
76,2025-11-15T00:00:00Z,23,75,0,9,1,1
77,2025-11-02T00:00:00Z,23,1798,0,41,1,1
78,2025-12-10T00:00:00Z,24,889,0,6,1,1
79,2025-12-21T00:00:00Z,24,98,0,32,1,1
80,2025-12-27T00:00:00Z,25,16,0,40,1,1
81,2025-11-28T00:00:00Z,25,6,0,47,1,1
82,2025-12-07T00:00:00Z,26,205,0,60,1,1
83,2025-11-13T00:00:00Z,28,84,0,5,1,1
84,2025-11-26T00:00:00Z,28,14,0,50,1,1
85,2025-12-15T00:00:00Z,30,1506,0,8,1,1
86,2025-12-25T00:00:00Z,31,3,0,9,1,1
87,2025-11-10T00:00:00Z,31,336,0,22,1,1
88,2025-12-05T00:00:00Z,33,859,0,33,1,1
89,2025-11-10T00:00:00Z,33,790,0,36,1,1
90,2025-12-07T00:00:00Z,34,81,0,39,1,1
91,2025-12-26T00:00:00Z,34,386,0,52,1,1
92,2025-12-07T00:00:00Z,36,1409,0,46,1,1
93,2025-12-08T00:00:00Z,36,12,0,48,1,1
94,2025-12-16T00:00:00Z,38,137,0,37,1,1
95,2025-11-15T00:00:00Z,38,52,0,39,1,1
96,2025-11-16T00:00:00Z,39,84,0,54,1,1
97,2025-11-30T00:00:00Z,40,590,0,26,1,1
98,2025-11-22T00:00:00Z,40,8,0,42,1,1
99,2025-11-14T00:00:00Z,43,560,0,20,1,1
100,2025-11-11T00:00:00Z,43,168,0,27,1,1
101,2025-11-06T00:00:00Z,43,9163,0,35,1,1
102,2025-11-04T00:00:00Z,43,68,0,44,1,1
103,2025-12-15T00:00:00Z,43,12,0,47,1,1
104,2025-11-10T00:00:00Z,44,3,0,14,1,1
105,2025-11-16T00:00:00Z,45,36,0,34,1,1
106,2025-11-25T00:00:00Z,48,235,0,26,1,1
107,2025-11-15T00:00:00Z,49,8307,0,12,1,1
108,2025-11-28T00:00:00Z,49,287,0,20,1,1
109,2025-12-07T00:00:00Z,49,20,0,46,1,1
110,2025-11-28T00:00:00Z,49,7,0,56,1,1
111,2025-12-03T00:00:00Z,50,513,0,44,1,1
112,2025-12-14T00:00:00Z,50,355,0,51,1,1
