PROCUREMENT_FACT_ID,PO_NUMBER,VENDOR_ID,VENDOR_REGION,CREATION_DATE,PO_STATUS,TOTAL_AMOUNT,VENDOR_RATING
90816,PO-2025-063561,1039,Latam,2025-04-27T00:00:00Z,APPROVED,24353.28,3.7
90923,PO-2025-062150,1045,Latam,2025-10-04T00:00:00Z,APPROVED,19129.73,4.5
90926,PO-2025-062501,1045,Latam,2025-07-15T00:00:00Z,APPROVED,24416.15,4.5
90929,PO-2025-062897,1045,Latam,2025-02-21T00:00:00Z,APPROVED,10467.09,4.5
90930,PO-2025-062983,1045,Latam,2025-01-02T00:00:00Z,APPROVED,5605.01,4.5
90947,PO-2025-060274,1047,Latam,2025-03-06T00:00:00Z,APPROVED,4935.19,3.6
90953,PO-2025-060894,1047,Latam,2025-08-06T00:00:00Z,APPROVED,17556.82,3.6
90962,PO-2025-062445,1047,Latam,2025-10-21T00:00:00Z,APPROVED,22148.45,3.6
90967,PO-2025-063703,1047,Latam,2025-01-29T00:00:00Z,APPROVED,9694.1,3.6
90995,PO-2025-061446,1049,Latam,2025-04-09T00:00:00Z,APPROVED,2482.27,3
90996,PO-2025-061547,1049,Latam,2025-08-06T00:00:00Z,APPROVED,9381.61,3
91039,PO-2025-061181,1051,Latam,2025-05-29T00:00:00Z,APPROVED,799.78,5
91043,PO-2025-062411,1051,Latam,2025-12-14T00:00:00Z,APPROVED,776.27,5
91050,PO-2025-063132,1051,Latam,2025-06-10T00:00:00Z,APPROVED,17113.61,5
91051,PO-2025-063278,1051,Latam,2025-03-04T00:00:00Z,APPROVED,8891.37,5
91052,PO-2025-063688,1051,Latam,2025-12-03T00:00:00Z,APPROVED,9024.25,5
92534,PO-2025-060112,1134,Latam,2025-05-06T00:00:00Z,APPROVED,24889.71,3.9
92535,PO-2025-060693,1134,Latam,2025-11-22T00:00:00Z,APPROVED,9065.04,3.9
92537,PO-2025-061173,1134,Latam,2025-03-23T00:00:00Z,APPROVED,6851.57,3.9
92551,PO-2025-060553,1135,Latam,2025-03-11T00:00:00Z,APPROVED,19785.01,4.6
92558,PO-2025-062136,1135,Latam,2025-06-24T00:00:00Z,APPROVED,9904.12,4.6
92560,PO-2025-062342,1135,Latam,2025-03-17T00:00:00Z,APPROVED,19868.92,4.6
92563,PO-2025-063072,1135,Latam,2025-10-15T00:00:00Z,APPROVED,93617.48,4.6
92566,PO-2025-063521,1135,Latam,2025-08-11T00:00:00Z,APPROVED,11441.37,4.6
92751,PO-2025-062320,1146,Latam,2025-11-10T00:00:00Z,APPROVED,17363.49,4.8
92752,PO-2025-062507,1146,Latam,2025-05-21T00:00:00Z,APPROVED,18636.8,4.8
92756,PO-2025-063356,1146,Latam,2025-07-05T00:00:00Z,APPROVED,5155.28,4.8
92796,PO-2025-060378,1149,Latam,2025-11-05T00:00:00Z,APPROVED,8949.67,3.6
92797,PO-2025-060432,1149,Latam,2025-12-28T00:00:00Z,APPROVED,95206.83,3.6
92798,PO-2025-060435,1149,Latam,2025-12-03T00:00:00Z,APPROVED,23903.33,3.6
92801,PO-2025-060982,1149,Latam,2025-01-10T00:00:00Z,APPROVED,10412.98,3.6
92816,PO-2025-063662,1149,Latam,2025-12-23T00:00:00Z,APPROVED,8364.5,3.6
92909,PO-2025-060335,1155,Latam,2025-06-21T00:00:00Z,APPROVED,12768.8,4.7
92910,PO-2025-060417,1155,Latam,2025-05-27T00:00:00Z,APPROVED,13494.84,4.7
92911,PO-2025-061064,1155,Latam,2025-05-13T00:00:00Z,APPROVED,18359.1,4.7
92920,PO-2025-062887,1155,Latam,2025-10-04T00:00:00Z,APPROVED,19074.53,4.7
92929,PO-2025-060813,1156,Latam,2025-10-31T00:00:00Z,APPROVED,14771.54,3.1
92930,PO-2025-060824,1156,Latam,2025-07-27T00:00:00Z,APPROVED,22459.22,3.1
92940,PO-2025-062471,1156,Latam,2025-06-02T00:00:00Z,APPROVED,8915.82,3.1
92942,PO-2025-062585,1156,Latam,2025-09-25T00:00:00Z,APPROVED,495.75,3.1
93106,PO-2025-060591,1164,Latam,2025-06-12T00:00:00Z,APPROVED,6665.37,4.7
93107,PO-2025-060834,1164,Latam,2025-09-02T00:00:00Z,APPROVED,18661.54,4.7
93112,PO-2025-061529,1164,Latam,2025-12-01T00:00:00Z,APPROVED,3662.22,4.7
93117,PO-2025-062257,1164,Latam,2025-01-26T00:00:00Z,APPROVED,6639.99,4.7
93118,PO-2025-062347,1164,Latam,2025-06-14T00:00:00Z,APPROVED,11980.52,4.7
93119,PO-2025-062738,1164,Latam,2025-05-28T00:00:00Z,APPROVED,18376.49,4.7
93120,PO-2025-063230,1164,Latam,2025-12-16T00:00:00Z,APPROVED,23187.47,4.7
93154,PO-2025-060331,1167,Latam,2025-11-26T00:00:00Z,APPROVED,2635.52,2.9
93156,PO-2025-060936,1167,Latam,2025-03-04T00:00:00Z,APPROVED,1798.43,2.9
93157,PO-2025-060939,1167,Latam,2025-06-08T00:00:00Z,APPROVED,13350.94,2.9
93168,PO-2025-060395,1168,Latam,2025-06-08T00:00:00Z,APPROVED,89968.91,4.7
93169,PO-2025-060513,1168,Latam,2025-09-02T00:00:00Z,APPROVED,21083.5,4.7
93173,PO-2025-061015,1168,Latam,2025-08-23T00:00:00Z,APPROVED,6034.8,4.7
93175,PO-2025-061164,1168,Latam,2025-12-09T00:00:00Z,APPROVED,19273.8,4.7
93178,PO-2025-061741,1168,Latam,2025-02-15T00:00:00Z,APPROVED,8298.53,4.7
93185,PO-2025-062603,1168,Latam,2025-08-06T00:00:00Z,APPROVED,193734.29,4.7
93189,PO-2025-063149,1168,Latam,2025-12-25T00:00:00Z,APPROVED,21655.93,4.7
94543,PO-2025-063764,1128,Latam,2025-02-23T00:00:00Z,APPROVED,22407.61,4.3
94676,PO-2025-064091,1149,Latam,2025-10-29T00:00:00Z,APPROVED,4018.46,3.6
94718,PO-2025-063799,1155,Latam,2025-03-06T00:00:00Z,APPROVED,1584.76,4.7
94721,PO-2025-064372,1155,Latam,2025-03-04T00:00:00Z,APPROVED,43595.47,4.7
94733,PO-2025-064613,1156,Latam,2025-04-08T00:00:00Z,APPROVED,14385.02,3.1
94782,PO-2025-064933,1164,Latam,2025-01-23T00:00:00Z,APPROVED,9222.5,4.7
94804,PO-2025-064686,1167,Latam,2025-10-07T00:00:00Z,APPROVED,20986.09,2.9
94805,PO-2025-064729,1167,Latam,2025-07-09T00:00:00Z,APPROVED,6398.91,2.9
94807,PO-2025-064852,1167,Latam,2025-01-19T00:00:00Z,APPROVED,196045.69,2.9
94808,PO-2025-065007,1167,Latam,2025-10-03T00:00:00Z,APPROVED,5286.75,2.9
94809,PO-2025-064069,1168,Latam,2025-06-19T00:00:00Z,APPROVED,741.22,4.7
94828,PO-2025-064453,1170,Latam,2025-06-24T00:00:00Z,APPROVED,22769.92,4.8
94830,PO-2025-064526,1170,Latam,2025-07-24T00:00:00Z,APPROVED,83965.16,4.8
94831,PO-2025-064586,1170,Latam,2025-12-12T00:00:00Z,APPROVED,24990.51,4.8
94844,PO-2025-064276,1172,Latam,2025-10-07T00:00:00Z,APPROVED,14566.62,2.9
94905,PO-2025-064642,1179,Latam,2025-08-03T00:00:00Z,APPROVED,15619.57,3.1
94914,PO-2025-064780,1181,Latam,2025-07-23T00:00:00Z,APPROVED,7962.37,3
94967,PO-2025-064192,1191,Latam,2025-04-25T00:00:00Z,APPROVED,18107.21,3.3
94971,PO-2025-063819,1192,Latam,2025-07-16T00:00:00Z,APPROVED,22488.91,3.2
95031,PO-2025-060342,1199,Latam,2025-06-24T00:00:00Z,APPROVED,19310.93,3.4
95038,PO-2025-061184,1199,Latam,2025-03-15T00:00:00Z,APPROVED,15541.6,3.4
95044,PO-2025-062279,1199,Latam,2025-08-17T00:00:00Z,APPROVED,16385.65,3.4
95050,PO-2025-063466,1199,Latam,2025-10-06T00:00:00Z,APPROVED,6480.66,3.4
95104,PO-2025-067446,1001,Latam,2025-02-20T00:00:00Z,APPROVED,6912.55,4.1
95130,PO-2025-065828,1003,Latam,2025-07-04T00:00:00Z,APPROVED,7550.76,3.5
95133,PO-2025-066872,1003,Latam,2025-02-01T00:00:00Z,APPROVED,247756.77,3.5
95154,PO-2025-065506,1005,Latam,2025-08-24T00:00:00Z,APPROVED,17994.44,2.6
95155,PO-2025-065895,1005,Latam,2025-10-08T00:00:00Z,APPROVED,312.11,2.6
95159,PO-2025-066495,1005,Latam,2025-05-23T00:00:00Z,APPROVED,2916.81,2.6
95165,PO-2025-067825,1005,Latam,2025-11-18T00:00:00Z,APPROVED,20675.03,2.6
95166,PO-2025-068737,1005,Latam,2025-03-08T00:00:00Z,APPROVED,15643.43,2.6
95224,PO-2025-066468,1009,Latam,2025-06-14T00:00:00Z,APPROVED,18290.08,4.2
95226,PO-2025-066698,1009,Latam,2025-06-08T00:00:00Z,APPROVED,7675.05,4.2
96383,PO-2025-065961,1072,Latam,2025-10-21T00:00:00Z,APPROVED,4714.24,5
96476,PO-2025-066686,1076,Latam,2025-11-27T00:00:00Z,APPROVED,4396.92,3.1
96487,PO-2025-068212,1076,Latam,2025-10-15T00:00:00Z,APPROVED,7337.35,3.1
96488,PO-2025-068259,1076,Latam,2025-07-03T00:00:00Z,APPROVED,5491.88,3.1
96685,PO-2025-066734,1088,Latam,2025-10-15T00:00:00Z,APPROVED,706.67,3.5
96686,PO-2025-067591,1088,Latam,2025-03-30T00:00:00Z,APPROVED,20758.34,3.5
96813,PO-2025-065097,1095,Latam,2025-07-19T00:00:00Z,APPROVED,1785.29,4.3
96815,PO-2025-065340,1095,Latam,2025-10-10T00:00:00Z,APPROVED,6178.5,4.3
96829,PO-2025-067642,1095,Latam,2025-08-19T00:00:00Z,APPROVED,6318.74,4.3
96908,PO-2025-068077,1099,Latam,2025-06-04T00:00:00Z,APPROVED,185.63,2.9
96909,PO-2025-068217,1099,Latam,2025-02-03T00:00:00Z,APPROVED,23338.95,2.9
96914,PO-2025-065615,1101,Latam,2025-02-17T00:00:00Z,APPROVED,6720.39,4.9
96919,PO-2025-066809,1101,Latam,2025-11-19T00:00:00Z,APPROVED,14800.19,4.9
96921,PO-2025-067169,1101,Latam,2025-06-29T00:00:00Z,APPROVED,920.37,4.9
96935,PO-2025-065384,1102,Latam,2025-02-04T00:00:00Z,APPROVED,22807.78,4.9
96938,PO-2025-065865,1102,Latam,2025-02-26T00:00:00Z,APPROVED,5154.96,4.9
96944,PO-2025-066901,1102,Latam,2025-09-14T00:00:00Z,APPROVED,12678.35,4.9
96946,PO-2025-067088,1102,Latam,2025-07-06T00:00:00Z,APPROVED,9067.95,4.9
96948,PO-2025-067348,1102,Latam,2025-09-12T00:00:00Z,APPROVED,11652.58,4.9
96955,PO-2025-065588,1103,Latam,2025-12-05T00:00:00Z,APPROVED,2597.03,3.5
96960,PO-2025-067163,1103,Latam,2025-07-08T00:00:00Z,APPROVED,2129.1,3.5
96963,PO-2025-067717,1103,Latam,2025-08-01T00:00:00Z,APPROVED,17730.6,3.5
97017,PO-2025-066820,1106,Latam,2025-05-23T00:00:00Z,APPROVED,12080.87,4.1
97019,PO-2025-067549,1106,Latam,2025-06-26T00:00:00Z,APPROVED,10290.59,4.1
97050,PO-2025-065232,1108,Latam,2025-03-14T00:00:00Z,APPROVED,21110.09,3.1
97055,PO-2025-066911,1108,Latam,2025-06-28T00:00:00Z,APPROVED,178876.53,3.1
49600,PO-2025-049838,1135,Latam,2025-12-16T00:00:00Z,APPROVED,12700.59,4.6
51400,PO-2025-052421,1072,Latam,2025-09-26T00:00:00Z,APPROVED,20499.58,5
135600,PO-2025-173687,1156,Latam,2025-03-30T00:00:00Z,APPROVED,94235.4,3.1
146600,PO-2025-187831,1012,Latam,2025-03-24T00:00:00Z,APPROVED,2191.87,3.2
171500,PO-2025-141077,1010,Latam,2025-01-26T00:00:00Z,APPROVED,17889.06,3.4
173300,PO-2025-142250,1108,Latam,2025-10-21T00:00:00Z,APPROVED,10495.06,3.1
45568,PO-2025-045476,1026,Latam,2025-03-29T00:00:00Z,APPROVED,24980.08,4.7
45578,PO-2025-047335,1026,Latam,2025-12-29T00:00:00Z,APPROVED,200658.43,4.7
45584,PO-2025-048375,1026,Latam,2025-02-17T00:00:00Z,APPROVED,3644.05,4.7
45590,PO-2025-046117,1027,Latam,2025-04-07T00:00:00Z,APPROVED,173.03,3.5
45592,PO-2025-046458,1027,Latam,2025-04-24T00:00:00Z,APPROVED,6875.96,3.5
45594,PO-2025-047178,1027,Latam,2025-01-31T00:00:00Z,APPROVED,6417.91,3.5
45672,PO-2025-047048,1031,Latam,2025-01-31T00:00:00Z,APPROVED,14468.38,3.7
45676,PO-2025-048345,1031,Latam,2025-02-26T00:00:00Z,APPROVED,5231.39,3.7
47524,PO-2025-045776,1134,Latam,2025-04-19T00:00:00Z,APPROVED,4420.38,3.9
47525,PO-2025-046163,1134,Latam,2025-10-08T00:00:00Z,APPROVED,121731.19,3.9
47533,PO-2025-047278,1134,Latam,2025-10-11T00:00:00Z,APPROVED,11427.86,3.9
47535,PO-2025-047674,1134,Latam,2025-02-03T00:00:00Z,APPROVED,9627.72,3.9
47542,PO-2025-045669,1135,Latam,2025-10-20T00:00:00Z,APPROVED,13522.17,4.6
47544,PO-2025-046168,1135,Latam,2025-01-28T00:00:00Z,APPROVED,211510.37,4.6
47545,PO-2025-046234,1135,Latam,2025-09-02T00:00:00Z,APPROVED,15248.89,4.6
47549,PO-2025-046651,1135,Latam,2025-08-20T00:00:00Z,APPROVED,4562.93,4.6
47554,PO-2025-047170,1135,Latam,2025-12-27T00:00:00Z,APPROVED,14276.23,4.6
47558,PO-2025-047823,1135,Latam,2025-02-15T00:00:00Z,APPROVED,17548.4,4.6
47561,PO-2025-048618,1135,Latam,2025-12-25T00:00:00Z,APPROVED,18679.34,4.6
49535,PO-2025-048976,1124,Latam,2025-05-16T00:00:00Z,APPROVED,8315.73,4.9
49540,PO-2025-049766,1124,Latam,2025-02-18T00:00:00Z,APPROVED,184778.65,4.9
49566,PO-2025-049626,1128,Latam,2025-01-15T00:00:00Z,APPROVED,9669.58,4.3
49590,PO-2025-049215,1134,Latam,2025-10-08T00:00:00Z,APPROVED,686.96,3.9
49597,PO-2025-049664,1135,Latam,2025-03-06T00:00:00Z,APPROVED,16276.68,4.6
51386,PO-2025-050117,1072,Latam,2025-01-18T00:00:00Z,APPROVED,7565.17,5
51392,PO-2025-051176,1072,Latam,2025-11-08T00:00:00Z,APPROVED,15667.58,5
51461,PO-2025-050284,1076,Latam,2025-03-28T00:00:00Z,APPROVED,16134.01,3.1
51473,PO-2025-053394,1076,Latam,2025-01-21T00:00:00Z,APPROVED,19010.31,3.1
89501,PO-2025-124376,1124,Latam,2025-05-17T00:00:00Z,APPROVED,9763.14,4.9
89571,PO-2025-123846,1134,Latam,2025-01-27T00:00:00Z,APPROVED,13095.49,3.9
89572,PO-2025-124265,1134,Latam,2025-09-01T00:00:00Z,APPROVED,100078.62,3.9
93218,PO-2025-060731,1170,Latam,2025-09-18T00:00:00Z,APPROVED,18562.56,4.8
93226,PO-2025-062038,1170,Latam,2025-11-30T00:00:00Z,APPROVED,74656.88,4.8
93229,PO-2025-062328,1170,Latam,2025-10-18T00:00:00Z,APPROVED,14111.12,4.8
93274,PO-2025-063328,1172,Latam,2025-03-27T00:00:00Z,APPROVED,6980.6,2.9
93275,PO-2025-063381,1172,Latam,2025-10-15T00:00:00Z,APPROVED,6292.75,2.9
95232,PO-2025-067638,1009,Latam,2025-11-02T00:00:00Z,APPROVED,2843.7,4.2
95234,PO-2025-065954,1010,Latam,2025-03-07T00:00:00Z,APPROVED,2858.85,3.4
95236,PO-2025-066521,1010,Latam,2025-09-15T00:00:00Z,APPROVED,13266.72,3.4
95239,PO-2025-067952,1010,Latam,2025-05-14T00:00:00Z,APPROVED,4226.76,3.4
95240,PO-2025-068376,1010,Latam,2025-12-11T00:00:00Z,APPROVED,23861.52,3.4
95265,PO-2025-066218,1012,Latam,2025-05-17T00:00:00Z,APPROVED,7657.04,3.2
95266,PO-2025-066219,1012,Latam,2025-09-09T00:00:00Z,APPROVED,10864.31,3.2
95268,PO-2025-066369,1012,Latam,2025-10-10T00:00:00Z,APPROVED,1671.73,3.2
95272,PO-2025-067284,1012,Latam,2025-02-27T00:00:00Z,APPROVED,7673.44,3.2
95274,PO-2025-067903,1012,Latam,2025-09-19T00:00:00Z,APPROVED,11865.94,3.2
139453,PO-2025-175177,1167,Latam,2025-10-12T00:00:00Z,APPROVED,15805.95,2.9
139454,PO-2025-175369,1167,Latam,2025-04-14T00:00:00Z,APPROVED,11259.74,2.9
139484,PO-2025-176716,1168,Latam,2025-08-23T00:00:00Z,APPROVED,17728.75,4.7
139492,PO-2025-178667,1168,Latam,2025-07-19T00:00:00Z,APPROVED,2951.98,4.7
139512,PO-2025-175549,1170,Latam,2025-08-04T00:00:00Z,APPROVED,1206.54,4.8
139521,PO-2025-178139,1170,Latam,2025-06-03T00:00:00Z,APPROVED,9226.02,4.8
141331,PO-2025-183889,1003,Latam,2025-05-03T00:00:00Z,APPROVED,21082.82,3.5
141332,PO-2025-183919,1003,Latam,2025-10-08T00:00:00Z,APPROVED,24443.83,3.5
141333,PO-2025-183935,1003,Latam,2025-01-04T00:00:00Z,APPROVED,6005.67,3.5
141339,PO-2025-184482,1003,Latam,2025-07-28T00:00:00Z,APPROVED,5552.29,3.5
141353,PO-2025-183954,1005,Latam,2025-10-10T00:00:00Z,APPROVED,14039.83,2.6
141384,PO-2025-184276,1010,Latam,2025-02-17T00:00:00Z,APPROVED,14163.49,3.4
141397,PO-2025-184805,1012,Latam,2025-04-26T00:00:00Z,APPROVED,15065.98,3.2
141424,PO-2025-183951,1017,Latam,2025-04-17T00:00:00Z,APPROVED,110225.62,4.7
142819,PO-2025-181405,1009,Latam,2025-06-12T00:00:00Z,APPROVED,16790.24,4.2
142820,PO-2025-181520,1009,Latam,2025-12-21T00:00:00Z,APPROVED,13702.95,4.2
142821,PO-2025-181591,1009,Latam,2025-06-11T00:00:00Z,APPROVED,12225.82,4.2
142843,PO-2025-182398,1010,Latam,2025-08-13T00:00:00Z,APPROVED,225528.02,3.4
142846,PO-2025-182600,1010,Latam,2025-09-04T00:00:00Z,APPROVED,155344.2,3.4
142849,PO-2025-183000,1010,Latam,2025-03-19T00:00:00Z,APPROVED,19651.94,3.4
142874,PO-2025-180736,1012,Latam,2025-10-26T00:00:00Z,APPROVED,9132.14,3.2
142876,PO-2025-180802,1012,Latam,2025-12-07T00:00:00Z,APPROVED,21288.26,3.2
142878,PO-2025-181893,1012,Latam,2025-09-13T00:00:00Z,APPROVED,158946.51,3.2
142887,PO-2025-183661,1012,Latam,2025-08-15T00:00:00Z,APPROVED,5640.71,3.2
142965,PO-2025-181790,1017,Latam,2025-08-09T00:00:00Z,APPROVED,9264.23,4.7
142966,PO-2025-181881,1017,Latam,2025-05-10T00:00:00Z,APPROVED,12357.89,4.7
143033,PO-2025-181105,1020,Latam,2025-12-09T00:00:00Z,APPROVED,17923.44,4.8
143036,PO-2025-181380,1020,Latam,2025-05-26T00:00:00Z,APPROVED,20633.75,4.8
143040,PO-2025-181739,1020,Latam,2025-04-23T00:00:00Z,APPROVED,5420.83,4.8
143046,PO-2025-183094,1020,Latam,2025-03-22T00:00:00Z,APPROVED,3665.75,4.8
143047,PO-2025-183706,1020,Latam,2025-05-21T00:00:00Z,APPROVED,5687.95,4.8
143057,PO-2025-181892,1021,Latam,2025-01-30T00:00:00Z,APPROVED,11091.6,3.5
143146,PO-2025-182491,1026,Latam,2025-01-21T00:00:00Z,APPROVED,22269.39,4.7
143152,PO-2025-180682,1027,Latam,2025-03-17T00:00:00Z,APPROVED,13918.78,3.5
143153,PO-2025-180749,1027,Latam,2025-02-18T00:00:00Z,APPROVED,7691.04,3.5
143163,PO-2025-182563,1027,Latam,2025-08-14T00:00:00Z,APPROVED,17361.57,3.5
143222,PO-2025-180523,1031,Latam,2025-08-22T00:00:00Z,APPROVED,19190.57,3.7
143225,PO-2025-180991,1031,Latam,2025-12-04T00:00:00Z,APPROVED,19452.74,3.7
143228,PO-2025-181178,1031,Latam,2025-04-03T00:00:00Z,APPROVED,16406.58,3.7
143233,PO-2025-183051,1031,Latam,2025-01-08T00:00:00Z,APPROVED,3850.39,3.7
144863,PO-2025-180581,1121,Latam,2025-03-07T00:00:00Z,APPROVED,10464.22,3
144872,PO-2025-183486,1121,Latam,2025-12-07T00:00:00Z,APPROVED,10043.79,3
144920,PO-2025-180160,1124,Latam,2025-04-26T00:00:00Z,APPROVED,15866.38,4.9
144926,PO-2025-181817,1124,Latam,2025-04-09T00:00:00Z,APPROVED,29894.92,4.9
144930,PO-2025-182189,1124,Latam,2025-04-16T00:00:00Z,APPROVED,15085.35,4.9
144987,PO-2025-180579,1128,Latam,2025-04-05T00:00:00Z,APPROVED,8714.32,4.3
144989,PO-2025-180609,1128,Latam,2025-03-14T00:00:00Z,APPROVED,12443.36,4.3
145001,PO-2025-182508,1128,Latam,2025-07-06T00:00:00Z,APPROVED,1082.03,4.3
146529,PO-2025-185349,1009,Latam,2025-09-04T00:00:00Z,APPROVED,146.44,4.2
146531,PO-2025-185675,1009,Latam,2025-01-02T00:00:00Z,APPROVED,22239.72,4.2
146548,PO-2025-188599,1009,Latam,2025-01-19T00:00:00Z,APPROVED,20956.07,4.2
146550,PO-2025-185393,1010,Latam,2025-09-28T00:00:00Z,APPROVED,110616.11,3.4
146554,PO-2025-186045,1010,Latam,2025-08-20T00:00:00Z,APPROVED,169647.39,3.4
146556,PO-2025-186353,1010,Latam,2025-02-14T00:00:00Z,APPROVED,22216.23,3.4
146562,PO-2025-187307,1010,Latam,2025-11-01T00:00:00Z,APPROVED,17578.51,3.4
146584,PO-2025-185082,1012,Latam,2025-07-26T00:00:00Z,APPROVED,15132.48,3.2
146592,PO-2025-186716,1012,Latam,2025-04-12T00:00:00Z,APPROVED,19132.14,3.2
146603,PO-2025-188012,1012,Latam,2025-09-09T00:00:00Z,APPROVED,206998.22,3.2
146694,PO-2025-187612,1017,Latam,2025-10-22T00:00:00Z,APPROVED,880.92,4.7
146737,PO-2025-185104,1020,Latam,2025-03-23T00:00:00Z,APPROVED,24650.71,4.8
146743,PO-2025-186252,1020,Latam,2025-03-14T00:00:00Z,APPROVED,116.29,4.8
146756,PO-2025-185774,1021,Latam,2025-11-06T00:00:00Z,APPROVED,22615.17,3.5
146765,PO-2025-188081,1021,Latam,2025-11-03T00:00:00Z,APPROVED,19322.21,3.5
148276,PO-2025-186009,1106,Latam,2025-07-11T00:00:00Z,APPROVED,24347.42,4.1
148283,PO-2025-187979,1106,Latam,2025-03-08T00:00:00Z,APPROVED,22271.47,4.1
148304,PO-2025-185121,1108,Latam,2025-02-22T00:00:00Z,APPROVED,3582.59,3.1
148311,PO-2025-187182,1108,Latam,2025-04-01T00:00:00Z,APPROVED,17073.93,3.1
148323,PO-2025-188686,1108,Latam,2025-11-15T00:00:00Z,APPROVED,4984.96,3.1
148553,PO-2025-185981,1121,Latam,2025-12-25T00:00:00Z,APPROVED,24734.33,3
148558,PO-2025-186734,1121,Latam,2025-01-23T00:00:00Z,APPROVED,15276.13,3
148562,PO-2025-188031,1121,Latam,2025-06-10T00:00:00Z,APPROVED,13433.3,3
148612,PO-2025-185202,1124,Latam,2025-08-01T00:00:00Z,APPROVED,1819.97,4.9
148617,PO-2025-187096,1124,Latam,2025-08-10T00:00:00Z,APPROVED,73246.34,4.9
148620,PO-2025-187494,1124,Latam,2025-01-21T00:00:00Z,APPROVED,19113.46,4.9
148671,PO-2025-185311,1128,Latam,2025-06-02T00:00:00Z,APPROVED,16853.79,4.3
148682,PO-2025-187426,1128,Latam,2025-07-11T00:00:00Z,APPROVED,709.74,4.3
148687,PO-2025-188269,1128,Latam,2025-05-30T00:00:00Z,APPROVED,23629.77,4.3
165771,PO-2025-134774,1128,Latam,2025-02-18T00:00:00Z,APPROVED,1879.14,4.3
165812,PO-2025-134087,1134,Latam,2025-05-14T00:00:00Z,APPROVED,5956.32,3.9
165813,PO-2025-134669,1134,Latam,2025-11-08T00:00:00Z,APPROVED,7471.26,3.9
165923,PO-2025-134985,1149,Latam,2025-02-18T00:00:00Z,APPROVED,12956.81,3.6
165952,PO-2025-134285,1155,Latam,2025-10-19T00:00:00Z,APPROVED,23060.31,4.7
165960,PO-2025-134815,1156,Latam,2025-07-27T00:00:00Z,APPROVED,22346.75,3.1
166015,PO-2025-134602,1164,Latam,2025-06-07T00:00:00Z,APPROVED,10756.25,4.7
166036,PO-2025-134380,1167,Latam,2025-06-21T00:00:00Z,APPROVED,15853.24,2.9
166038,PO-2025-134735,1167,Latam,2025-07-21T00:00:00Z,APPROVED,11743.15,2.9
166039,PO-2025-134936,1167,Latam,2025-08-11T00:00:00Z,APPROVED,123421.79,2.9
166042,PO-2025-134094,1168,Latam,2025-08-13T00:00:00Z,APPROVED,7278.97,4.7
167683,PO-2025-135358,1072,Latam,2025-02-25T00:00:00Z,APPROVED,16834.15,5
167690,PO-2025-136719,1072,Latam,2025-02-11T00:00:00Z,APPROVED,101885.4,5
167693,PO-2025-137871,1072,Latam,2025-12-17T00:00:00Z,APPROVED,24869.62,5
167754,PO-2025-135896,1076,Latam,2025-10-21T00:00:00Z,APPROVED,15962.22,3.1
167755,PO-2025-135981,1076,Latam,2025-02-23T00:00:00Z,APPROVED,8686.12,3.1
167757,PO-2025-136399,1076,Latam,2025-10-01T00:00:00Z,APPROVED,14596.64,3.1
167759,PO-2025-137081,1076,Latam,2025-01-10T00:00:00Z,APPROVED,11445.16,3.1
167761,PO-2025-137963,1076,Latam,2025-04-22T00:00:00Z,APPROVED,22467.76,3.1
169516,PO-2025-136815,1172,Latam,2025-05-26T00:00:00Z,APPROVED,21097.1,2.9
169641,PO-2025-136034,1179,Latam,2025-02-02T00:00:00Z,APPROVED,14347.23,3.1
169642,PO-2025-136622,1179,Latam,2025-01-27T00:00:00Z,APPROVED,14883.9,3.1
169646,PO-2025-137586,1179,Latam,2025-08-18T00:00:00Z,APPROVED,16371.65,3.1
169678,PO-2025-137280,1181,Latam,2025-04-26T00:00:00Z,APPROVED,23380.73,3
169736,PO-2025-135116,1186,Latam,2025-04-02T00:00:00Z,APPROVED,20920.16,3.5
169738,PO-2025-135634,1186,Latam,2025-08-11T00:00:00Z,APPROVED,18441.78,3.5
169744,PO-2025-137075,1186,Latam,2025-05-04T00:00:00Z,APPROVED,20341.48,3.5
169746,PO-2025-137361,1186,Latam,2025-04-15T00:00:00Z,APPROVED,19333.99,3.5
169777,PO-2025-135415,1188,Latam,2025-02-12T00:00:00Z,APPROVED,15074.24,4.4
169783,PO-2025-136785,1188,Latam,2025-01-28T00:00:00Z,APPROVED,1819.2,4.4
169785,PO-2025-137270,1188,Latam,2025-04-22T00:00:00Z,APPROVED,13691,4.4
169790,PO-2025-138144,1188,Latam,2025-12-26T00:00:00Z,APPROVED,22339.6,4.4
169830,PO-2025-136538,1191,Latam,2025-08-11T00:00:00Z,APPROVED,8025.63,3.3
169836,PO-2025-137601,1191,Latam,2025-08-10T00:00:00Z,APPROVED,5294.1,3.3
169837,PO-2025-137722,1191,Latam,2025-11-16T00:00:00Z,APPROVED,32102.74,3.3
169845,PO-2025-135786,1192,Latam,2025-12-18T00:00:00Z,APPROVED,19228.02,3.2
169860,PO-2025-137807,1192,Latam,2025-02-09T00:00:00Z,APPROVED,4597.14,3.2
171493,PO-2025-140289,1010,Latam,2025-09-01T00:00:00Z,APPROVED,18892.02,3.4
171497,PO-2025-140660,1010,Latam,2025-05-24T00:00:00Z,APPROVED,6333.61,3.4
171545,PO-2025-141945,1012,Latam,2025-11-01T00:00:00Z,APPROVED,11973.12,3.2
