PROCUREMENT_FACT_ID,PO_NUMBER,VENDOR_ID,VENDOR_REGION,CREATION_DATE,PO_STATUS,TOTAL_AMOUNT,VENDOR_RATING
4605,PO-104605,410,NA,2024-04-23T00:00:00Z,OPEN,158441.02,3.9
4606,PO-104606,32,NA,2024-08-31T00:00:00Z,APPROVED,203911.18,4
4607,PO-104607,202,EMEA,2025-04-24T00:00:00Z,OPEN,52822.11,3.3
4608,PO-104608,165,EMEA,2023-10-08T00:00:00Z,CANCELLED,107355.97,3.9
4609,PO-104609,303,APAC,2022-06-10T00:00:00Z,APPROVED,6580.52,4.7
4610,PO-104610,512,APAC,2023-01-10T00:00:00Z,CANCELLED,219150.25,3.4
4611,PO-104611,166,NA,2022-05-08T00:00:00Z,OPEN,12734.04,4.8
4612,PO-104612,763,NA,2022-02-26T00:00:00Z,OPEN,117854.11,3.2
4613,PO-104613,548,NA,2025-11-30T00:00:00Z,OPEN,166080.02,4.7
4614,PO-104614,439,NA,2022-07-25T00:00:00Z,OPEN,86164.18,4
4615,PO-104615,922,NA,2021-06-19T00:00:00Z,APPROVED,105116.59,4.2
4616,PO-104616,95,NA,2023-02-02T00:00:00Z,OPEN,182978.08,3.6
4617,PO-104617,79,NA,2024-12-02T00:00:00Z,CLOSED,215405.48,4.8
4618,PO-104618,53,NA,2023-01-17T00:00:00Z,CLOSED,145279.22,4.2
4619,PO-104619,657,APAC,2024-09-22T00:00:00Z,OPEN,131666.22,3
4620,PO-104620,275,LATAM,2024-11-17T00:00:00Z,APPROVED,52319.02,4
4621,PO-104621,640,NA,2024-01-11T00:00:00Z,APPROVED,14144.37,3.1
4622,PO-104622,584,EMEA,2024-08-29T00:00:00Z,OPEN,106808.26,3
4623,PO-104623,822,NA,2022-01-07T00:00:00Z,CANCELLED,75706.78,4.8
4624,PO-104624,992,EMEA,2024-04-02T00:00:00Z,CLOSED,41247.99,3.2
4625,PO-104625,181,APAC,2023-03-18T00:00:00Z,CLOSED,165592.08,3.8
4626,PO-104626,453,NA,2023-12-10T00:00:00Z,CLOSED,77298.66,3.4
4627,PO-104627,97,EMEA,2022-02-05T00:00:00Z,APPROVED,15803.4,3.9
4628,PO-104628,206,EMEA,2021-07-24T00:00:00Z,APPROVED,163857.25,4.6
4629,PO-104629,443,APAC,2022-11-21T00:00:00Z,OPEN,180974.94,4.5
4630,PO-104630,200,APAC,2023-05-03T00:00:00Z,OPEN,59289.9,3.7
4631,PO-104631,889,NA,2021-03-01T00:00:00Z,APPROVED,24965.13,3.9
4632,PO-104632,343,NA,2025-06-09T00:00:00Z,OPEN,104188.82,3
4633,PO-104633,849,EMEA,2024-04-29T00:00:00Z,CLOSED,214333.13,4.9
4634,PO-104634,522,NA,2022-07-15T00:00:00Z,CLOSED,236704.35,4.8
4635,PO-104635,865,NA,2025-04-08T00:00:00Z,OPEN,35727.38,3.3
4636,PO-104636,610,APAC,2022-08-30T00:00:00Z,APPROVED,32878.6,4.3
4637,PO-104637,307,APAC,2021-12-02T00:00:00Z,CLOSED,192512.99,3.9
4638,PO-104638,940,NA,2021-02-26T00:00:00Z,APPROVED,44515.98,3.3
4639,PO-104639,454,NA,2022-06-20T00:00:00Z,CLOSED,176691.73,3.1
4640,PO-104640,447,NA,2022-09-25T00:00:00Z,OPEN,243172.2,3.8
4641,PO-104641,532,NA,2024-12-20T00:00:00Z,APPROVED,155538.6,3.1
4642,PO-104642,825,NA,2021-07-20T00:00:00Z,CLOSED,23893.77,3.4
4643,PO-104643,353,EMEA,2024-10-20T00:00:00Z,APPROVED,44932.38,4.5
4644,PO-104644,206,EMEA,2022-12-05T00:00:00Z,CANCELLED,79912.87,4.6
4645,PO-104645,460,APAC,2021-07-28T00:00:00Z,OPEN,174623.29,3
4646,PO-104646,736,APAC,2023-08-16T00:00:00Z,OPEN,228850.01,4.9
4647,PO-104647,805,APAC,2021-09-02T00:00:00Z,CLOSED,105691.91,4.4
4648,PO-104648,26,EMEA,2024-03-04T00:00:00Z,OPEN,117419.52,3.6
4649,PO-104649,937,APAC,2021-12-04T00:00:00Z,OPEN,125850.32,4.7
4650,PO-104650,18,APAC,2022-02-11T00:00:00Z,OPEN,15822.82,4
4651,PO-104651,237,NA,2021-01-27T00:00:00Z,OPEN,25733.07,4.9
4652,PO-104652,529,NA,2024-06-20T00:00:00Z,APPROVED,181597.27,4.4
4653,PO-104653,399,NA,2023-01-21T00:00:00Z,CLOSED,101488.99,4.3
4654,PO-104654,253,EMEA,2021-04-08T00:00:00Z,APPROVED,38765.57,4.6
4655,PO-104655,206,EMEA,2023-10-22T00:00:00Z,OPEN,10371.45,4.6
4656,PO-104656,610,APAC,2021-03-09T00:00:00Z,CLOSED,101391.47,4.3
4657,PO-104657,681,LATAM,2022-12-01T00:00:00Z,APPROVED,212966.56,3.4
4658,PO-104658,682,APAC,2025-02-14T00:00:00Z,OPEN,182975.56,4.5
4659,PO-104659,657,APAC,2025-10-18T00:00:00Z,CANCELLED,226827.35,3
4660,PO-104660,814,NA,2022-12-08T00:00:00Z,CLOSED,202655.69,3
4661,PO-104661,650,EMEA,2023-01-29T00:00:00Z,CLOSED,101837.19,4.4
4662,PO-104662,766,APAC,2021-09-02T00:00:00Z,OPEN,78418.07,3.2
4663,PO-104663,962,NA,2023-12-19T00:00:00Z,APPROVED,35763.65,3.4
4664,PO-104664,345,NA,2025-11-17T00:00:00Z,APPROVED,211351.71,3.3
4665,PO-104665,56,NA,2023-11-26T00:00:00Z,CLOSED,45526.9,4.2
4666,PO-104666,552,NA,2023-08-16T00:00:00Z,OPEN,233772.1,3.6
4667,PO-104667,761,APAC,2023-03-28T00:00:00Z,CLOSED,191549.87,3.1
4668,PO-104668,225,EMEA,2022-11-08T00:00:00Z,OPEN,79597.89,4.5
4669,PO-104669,268,EMEA,2024-02-09T00:00:00Z,OPEN,134452.68,4.9
4670,PO-104670,841,APAC,2024-02-09T00:00:00Z,CLOSED,239525.96,3.9
4671,PO-104671,731,APAC,2024-12-23T00:00:00Z,OPEN,114346.81,4.6
4672,PO-104672,271,NA,2023-06-05T00:00:00Z,OPEN,238203.74,3.8
4673,PO-104673,357,NA,2024-02-24T00:00:00Z,APPROVED,164242.77,3.1
4674,PO-104674,681,LATAM,2022-09-02T00:00:00Z,CLOSED,96111.12,3.4
4675,PO-104675,430,NA,2022-04-19T00:00:00Z,APPROVED,148821.1,4.1
4676,PO-104676,213,NA,2024-07-17T00:00:00Z,CLOSED,88874.05,3
4677,PO-104677,135,APAC,2022-09-01T00:00:00Z,CLOSED,234339.16,3.3
4678,PO-104678,444,NA,2022-03-09T00:00:00Z,CLOSED,118133.17,3.9
4679,PO-104679,591,LATAM,2021-10-19T00:00:00Z,OPEN,120688.07,4.9
4680,PO-104680,336,EMEA,2022-09-29T00:00:00Z,CLOSED,24112.32,4.8
4681,PO-104681,17,NA,2022-12-08T00:00:00Z,CLOSED,249721.58,4
4682,PO-104682,156,NA,2025-03-19T00:00:00Z,CANCELLED,165304.74,3.8
4683,PO-104683,477,APAC,2024-04-26T00:00:00Z,CLOSED,147215.92,4
4684,PO-104684,195,EMEA,2023-01-15T00:00:00Z,CLOSED,92597.59,2.9
4685,PO-104685,128,LATAM,2021-12-26T00:00:00Z,OPEN,163687.25,4.3
4686,PO-104686,144,APAC,2021-12-06T00:00:00Z,OPEN,234525.44,4.3
4687,PO-104687,734,APAC,2025-03-07T00:00:00Z,OPEN,115829.89,3.7
4688,PO-104688,926,EMEA,2025-07-16T00:00:00Z,OPEN,87632.51,4.2
4689,PO-104689,291,EMEA,2025-10-10T00:00:00Z,OPEN,131323.77,3.2
4690,PO-104690,260,NA,2023-10-28T00:00:00Z,CLOSED,94659.78,4.5
4691,PO-104691,737,EMEA,2023-12-11T00:00:00Z,APPROVED,81707.96,3.6
4692,PO-104692,156,NA,2022-01-30T00:00:00Z,APPROVED,10621.91,3.8
4693,PO-104693,389,APAC,2022-03-13T00:00:00Z,APPROVED,73668.2,3.3
4694,PO-104694,572,EMEA,2021-07-30T00:00:00Z,APPROVED,221055.55,4.4
4695,PO-104695,542,NA,2022-12-26T00:00:00Z,APPROVED,106967.42,5
4696,PO-104696,268,EMEA,2023-08-19T00:00:00Z,OPEN,208478.57,4.9
4697,PO-104697,40,NA,2024-02-09T00:00:00Z,APPROVED,186086.37,4.8
4698,PO-104698,377,APAC,2022-08-28T00:00:00Z,OPEN,148073.12,3.7
4699,PO-104699,850,APAC,2025-07-20T00:00:00Z,OPEN,114519.36,4.5
4700,PO-104700,855,EMEA,2023-11-27T00:00:00Z,OPEN,114988.92,5
4701,PO-104701,877,EMEA,2023-08-18T00:00:00Z,APPROVED,213297.84,3.2
4702,PO-104702,959,LATAM,2025-11-07T00:00:00Z,CLOSED,154533.24,4.3
4703,PO-104703,109,APAC,2021-04-02T00:00:00Z,APPROVED,225371.63,4.8
4704,PO-104704,18,APAC,2022-05-01T00:00:00Z,APPROVED,127039.8,4
4705,PO-104705,182,NA,2021-08-24T00:00:00Z,APPROVED,221489.82,3.4
4706,PO-104706,623,NA,2024-03-29T00:00:00Z,OPEN,88224,4.4
4707,PO-104707,352,NA,2021-03-27T00:00:00Z,APPROVED,147212.6,4.6
4708,PO-104708,223,EMEA,2023-01-29T00:00:00Z,APPROVED,182379.89,4.1
4709,PO-104709,608,APAC,2023-12-10T00:00:00Z,APPROVED,189557.03,2.9
4710,PO-104710,280,EMEA,2021-02-24T00:00:00Z,CLOSED,169318.43,3.9
4711,PO-104711,271,NA,2025-12-11T00:00:00Z,APPROVED,58007.49,3.8
4712,PO-104712,368,EMEA,2025-04-26T00:00:00Z,APPROVED,154689.71,3.2
4713,PO-104713,756,APAC,2021-09-14T00:00:00Z,CLOSED,170735.19,4.7
4714,PO-104714,877,EMEA,2024-11-08T00:00:00Z,OPEN,28281.78,3.2
4715,PO-104715,188,NA,2024-12-28T00:00:00Z,OPEN,166963.61,3.4
4716,PO-104716,636,APAC,2024-12-04T00:00:00Z,CLOSED,79038.17,4.4
4717,PO-104717,791,NA,2022-11-20T00:00:00Z,APPROVED,88281.27,4.1
4718,PO-104718,988,APAC,2024-02-25T00:00:00Z,APPROVED,168480.3,3.4
4719,PO-104719,713,NA,2023-09-15T00:00:00Z,CLOSED,196044.16,3.4
4720,PO-104720,325,NA,2022-10-12T00:00:00Z,OPEN,24676.39,3.4
4721,PO-104721,871,NA,2023-09-30T00:00:00Z,APPROVED,226450.02,4.9
4722,PO-104722,387,APAC,2022-12-26T00:00:00Z,CLOSED,50434.23,3.2
4723,PO-104723,573,NA,2022-12-26T00:00:00Z,OPEN,247037.95,4.9
4724,PO-104724,592,EMEA,2024-11-18T00:00:00Z,APPROVED,92775.04,3.7
4725,PO-104725,256,LATAM,2024-10-26T00:00:00Z,OPEN,241220.66,3.6
4726,PO-104726,940,NA,2023-11-03T00:00:00Z,OPEN,109290.27,3.3
4727,PO-104727,950,EMEA,2025-12-30T00:00:00Z,OPEN,63960.89,4.3
4728,PO-104728,474,NA,2025-07-16T00:00:00Z,OPEN,221221.56,4.5
4729,PO-104729,666,EMEA,2021-11-14T00:00:00Z,OPEN,104527.23,3.5
4730,PO-104730,687,LATAM,2023-02-18T00:00:00Z,OPEN,139168.31,4.1
4731,PO-104731,870,NA,2022-01-16T00:00:00Z,OPEN,42442.77,4.4
4732,PO-104732,272,LATAM,2021-08-15T00:00:00Z,APPROVED,49085.05,4.7
4733,PO-104733,266,APAC,2024-12-02T00:00:00Z,CLOSED,198780.55,3.8
4734,PO-104734,982,EMEA,2021-06-10T00:00:00Z,CLOSED,227349.46,4.8
4735,PO-104735,523,NA,2024-10-21T00:00:00Z,CANCELLED,229949.02,4.9
4736,PO-104736,404,APAC,2022-02-07T00:00:00Z,APPROVED,68114.53,4.1
4737,PO-104737,952,APAC,2025-09-29T00:00:00Z,APPROVED,200232.39,3.9
4738,PO-104738,840,EMEA,2021-12-29T00:00:00Z,CLOSED,168177.11,2.8
4739,PO-104739,71,NA,2023-06-21T00:00:00Z,APPROVED,37783.79,4
4740,PO-104740,733,APAC,2023-06-28T00:00:00Z,OPEN,136179.95,3.8
4741,PO-104741,975,NA,2021-03-14T00:00:00Z,OPEN,89195.37,4.2
4742,PO-104742,321,NA,2021-08-07T00:00:00Z,CLOSED,235979.37,3.3
4743,PO-104743,786,NA,2022-02-28T00:00:00Z,APPROVED,190217.74,4.5
4744,PO-104744,873,NA,2023-11-02T00:00:00Z,APPROVED,56769.5,3.7
4745,PO-104745,929,LATAM,2021-09-16T00:00:00Z,APPROVED,57399.89,3.1
4746,PO-104746,254,NA,2023-01-25T00:00:00Z,CLOSED,233655.4,4.2
4747,PO-104747,826,APAC,2021-05-07T00:00:00Z,OPEN,192249.17,4.4
4748,PO-104748,994,NA,2024-08-30T00:00:00Z,CLOSED,124262.35,4.3
4749,PO-104749,461,EMEA,2025-09-09T00:00:00Z,CLOSED,89547.87,4.4
4750,PO-104750,539,NA,2023-07-14T00:00:00Z,OPEN,221665.84,2.9
4751,PO-104751,838,NA,2025-07-06T00:00:00Z,OPEN,74724.16,4.9
4752,PO-104752,620,NA,2024-12-03T00:00:00Z,CLOSED,103569.19,4.2
4753,PO-104753,537,NA,2025-12-08T00:00:00Z,APPROVED,57263.28,4.5
4754,PO-104754,68,APAC,2021-10-12T00:00:00Z,CLOSED,20013.13,4.9
4755,PO-104755,780,APAC,2022-11-12T00:00:00Z,OPEN,127837.35,4.7
4756,PO-104756,223,EMEA,2023-04-14T00:00:00Z,OPEN,6891.96,4.1
4757,PO-104757,808,NA,2022-05-27T00:00:00Z,APPROVED,69056.37,3.6
4758,PO-104758,246,NA,2022-06-19T00:00:00Z,APPROVED,248759.41,4.2
4759,PO-104759,327,NA,2024-08-28T00:00:00Z,OPEN,104809.02,4.7
4760,PO-104760,354,NA,2022-10-05T00:00:00Z,APPROVED,214029.36,4.2
4761,PO-104761,207,NA,2025-11-26T00:00:00Z,APPROVED,21951.76,3.2
4762,PO-104762,212,NA,2021-01-30T00:00:00Z,OPEN,121419.78,3.6
4763,PO-104763,579,NA,2022-09-06T00:00:00Z,OPEN,167137.74,4.5
4764,PO-104764,529,NA,2022-04-18T00:00:00Z,APPROVED,207808.68,4.4
4765,PO-104765,599,APAC,2023-10-20T00:00:00Z,OPEN,32951.87,2.9
4766,PO-104766,923,EMEA,2021-06-30T00:00:00Z,OPEN,61087.12,3.5
4767,PO-104767,381,NA,2025-02-04T00:00:00Z,APPROVED,110571.37,3
4768,PO-104768,574,EMEA,2025-12-25T00:00:00Z,CANCELLED,194842.49,3.7
4769,PO-104769,974,APAC,2022-04-04T00:00:00Z,OPEN,158734.73,3.6
4770,PO-104770,132,NA,2022-10-03T00:00:00Z,CLOSED,183130.24,3.9
4771,PO-104771,448,EMEA,2022-03-15T00:00:00Z,OPEN,189303.15,3.7
4772,PO-104772,299,APAC,2021-11-30T00:00:00Z,OPEN,79970.38,4.7
4773,PO-104773,58,NA,2023-05-24T00:00:00Z,OPEN,90515.41,4.4
4774,PO-104774,205,NA,2025-11-15T00:00:00Z,CLOSED,310.45,4.2
4775,PO-104775,217,NA,2022-07-31T00:00:00Z,OPEN,26781.39,4.4
4776,PO-104776,770,EMEA,2023-04-10T00:00:00Z,OPEN,126083.49,3.6
4777,PO-104777,454,NA,2023-07-09T00:00:00Z,CLOSED,133203.3,3.1
4778,PO-104778,511,LATAM,2022-09-13T00:00:00Z,CLOSED,45209.73,4.8
4779,PO-104779,669,EMEA,2024-11-15T00:00:00Z,OPEN,61028.69,3.3
4780,PO-104780,110,EMEA,2021-07-03T00:00:00Z,CLOSED,223144.57,4.7
4781,PO-104781,582,EMEA,2022-12-01T00:00:00Z,APPROVED,74490.78,3.4
4782,PO-104782,27,NA,2025-12-23T00:00:00Z,APPROVED,127289.01,3.6
4783,PO-104783,656,APAC,2021-06-28T00:00:00Z,OPEN,226889.93,2.9
4784,PO-104784,688,APAC,2023-05-13T00:00:00Z,OPEN,102780.12,4
4785,PO-104785,661,EMEA,2021-11-09T00:00:00Z,CLOSED,162628,4.6
4786,PO-104786,904,NA,2022-04-09T00:00:00Z,OPEN,232638.48,3.6
4787,PO-104787,773,EMEA,2023-01-19T00:00:00Z,OPEN,225670.01,2.8
4788,PO-104788,246,NA,2022-05-11T00:00:00Z,OPEN,102909.53,4.2
4789,PO-104789,589,NA,2024-05-22T00:00:00Z,APPROVED,208832.06,4.1
4790,PO-104790,889,NA,2022-03-26T00:00:00Z,CLOSED,174711.87,3.9
4791,PO-104791,102,NA,2024-12-13T00:00:00Z,OPEN,195433.71,4.6
4792,PO-104792,311,EMEA,2022-04-03T00:00:00Z,OPEN,164062.02,3.2
4793,PO-104793,760,EMEA,2024-09-15T00:00:00Z,OPEN,178633.36,4.8
4794,PO-104794,764,NA,2022-12-30T00:00:00Z,APPROVED,90972.07,3.6
4795,PO-104795,696,LATAM,2023-03-02T00:00:00Z,APPROVED,166815.8,4.2
4796,PO-104796,80,NA,2024-08-05T00:00:00Z,CLOSED,197987.46,3.6
4797,PO-104797,789,NA,2024-05-18T00:00:00Z,CLOSED,225522.01,4.3
4798,PO-104798,89,EMEA,2024-08-06T00:00:00Z,CLOSED,82895.54,2.9
4799,PO-104799,839,EMEA,2021-11-05T00:00:00Z,APPROVED,243919.71,3.2
4800,PO-104800,579,NA,2022-06-26T00:00:00Z,OPEN,113347.33,4.5
4801,PO-104801,79,NA,2025-12-18T00:00:00Z,OPEN,62883.52,4.8
4802,PO-104802,773,EMEA,2023-09-01T00:00:00Z,APPROVED,18026.95,2.8
4803,PO-104803,75,NA,2025-07-16T00:00:00Z,CLOSED,127421.38,4.8
4804,PO-104804,787,EMEA,2023-10-07T00:00:00Z,OPEN,99028.36,4.8
4805,PO-104805,505,EMEA,2025-08-17T00:00:00Z,CLOSED,22433.74,4.2
4806,PO-104806,528,NA,2021-07-10T00:00:00Z,CLOSED,12700.09,4
4807,PO-104807,984,EMEA,2023-08-05T00:00:00Z,OPEN,183306.01,5
4808,PO-104808,239,EMEA,2024-05-15T00:00:00Z,CLOSED,202013.49,4.9
4809,PO-104809,126,NA,2021-12-10T00:00:00Z,APPROVED,191093.79,4.6
4810,PO-104810,570,NA,2023-07-06T00:00:00Z,OPEN,8479.7,4.7
4811,PO-104811,589,NA,2025-07-23T00:00:00Z,OPEN,152279.21,4.1
4812,PO-104812,960,NA,2025-07-13T00:00:00Z,APPROVED,197665.25,4.5
4813,PO-104813,814,NA,2023-06-18T00:00:00Z,APPROVED,167260.01,3
4814,PO-104814,218,APAC,2022-08-29T00:00:00Z,APPROVED,90643.39,4.6
4815,PO-104815,733,APAC,2025-02-12T00:00:00Z,OPEN,107943.2,3.8
4816,PO-104816,758,APAC,2023-06-18T00:00:00Z,APPROVED,237232.24,3.3
4817,PO-104817,934,NA,2021-04-16T00:00:00Z,APPROVED,221723.54,4.7
4818,PO-104818,426,APAC,2021-06-05T00:00:00Z,APPROVED,26340.85,4.8
4819,PO-104819,710,NA,2021-07-12T00:00:00Z,CANCELLED,182714.34,3.1
4820,PO-104820,87,EMEA,2022-09-04T00:00:00Z,OPEN,135783.36,4.9
4821,PO-104821,225,EMEA,2024-12-15T00:00:00Z,CLOSED,131982.22,4.5
4822,PO-104822,118,EMEA,2022-03-20T00:00:00Z,OPEN,235934.07,4.2
4823,PO-104823,292,EMEA,2021-12-12T00:00:00Z,CLOSED,227863.42,4
4824,PO-104824,629,EMEA,2021-02-06T00:00:00Z,APPROVED,148029.14,4.5
4825,PO-104825,856,EMEA,2025-04-01T00:00:00Z,CLOSED,168415.63,2.9
4826,PO-104826,265,NA,2024-08-17T00:00:00Z,OPEN,92201.2,4.8
4827,PO-104827,44,APAC,2024-08-03T00:00:00Z,CLOSED,222258.31,3.4
4828,PO-104828,934,NA,2023-11-28T00:00:00Z,OPEN,58616.97,4.7
4829,PO-104829,416,NA,2021-10-18T00:00:00Z,OPEN,164064.78,3.5
4830,PO-104830,15,EMEA,2022-10-14T00:00:00Z,APPROVED,124049.36,3.9
4831,PO-104831,898,NA,2024-11-19T00:00:00Z,CLOSED,227907.87,4.2
4832,PO-104832,409,NA,2021-11-12T00:00:00Z,OPEN,140546.11,4.1
4833,PO-104833,722,EMEA,2023-11-03T00:00:00Z,OPEN,126308.64,3.5
4834,PO-104834,672,APAC,2021-07-18T00:00:00Z,CLOSED,29743.38,4.8
4835,PO-104835,954,NA,2022-11-20T00:00:00Z,CLOSED,114021.71,3.6
4836,PO-104836,140,NA,2024-10-29T00:00:00Z,CLOSED,218026.75,4.4
4837,PO-104837,905,APAC,2021-11-15T00:00:00Z,APPROVED,87048.72,3.7
4838,PO-104838,88,LATAM,2022-09-14T00:00:00Z,APPROVED,22416.21,4.1
4839,PO-104839,251,NA,2025-04-24T00:00:00Z,OPEN,129157.85,4
4840,PO-104840,866,EMEA,2024-11-20T00:00:00Z,CLOSED,76174.78,3.9
4841,PO-104841,562,NA,2021-01-05T00:00:00Z,OPEN,135658.91,3.7
4842,PO-104842,658,NA,2025-01-13T00:00:00Z,APPROVED,227350.62,4
4843,PO-104843,6,APAC,2024-12-24T00:00:00Z,APPROVED,167243.92,4.9
4844,PO-104844,311,EMEA,2023-11-08T00:00:00Z,APPROVED,229648.21,3.2
4845,PO-104845,507,LATAM,2022-04-19T00:00:00Z,CANCELLED,69762.32,4.3
4846,PO-104846,421,EMEA,2024-12-08T00:00:00Z,CLOSED,140828.94,3.9
4847,PO-104847,713,NA,2024-01-05T00:00:00Z,CANCELLED,79241.9,3.4
4848,PO-104848,650,EMEA,2023-07-05T00:00:00Z,APPROVED,77816.44,4.4
4849,PO-104849,628,NA,2022-09-07T00:00:00Z,APPROVED,177922.56,3.2
4850,PO-104850,726,NA,2022-06-06T00:00:00Z,OPEN,132517.16,2.9
4851,PO-104851,197,NA,2022-02-10T00:00:00Z,OPEN,232331.27,4
4852,PO-104852,430,NA,2022-05-01T00:00:00Z,OPEN,159738.36,4.1
4853,PO-104853,913,APAC,2024-03-14T00:00:00Z,OPEN,118416.5,4.3
4854,PO-104854,573,NA,2023-09-05T00:00:00Z,OPEN,39660.19,4.9
4855,PO-104855,251,NA,2025-01-17T00:00:00Z,OPEN,219401.88,4
4856,PO-104856,798,NA,2025-12-25T00:00:00Z,CLOSED,116967.57,4.5
4857,PO-104857,748,NA,2024-12-11T00:00:00Z,APPROVED,155827.37,5
4858,PO-104858,864,NA,2024-01-09T00:00:00Z,OPEN,201497.81,4
4859,PO-104859,861,EMEA,2023-10-15T00:00:00Z,CLOSED,44981.5,3.8
4860,PO-104860,819,EMEA,2022-08-04T00:00:00Z,OPEN,42324.07,3.7
4861,PO-104861,22,EMEA,2023-05-16T00:00:00Z,OPEN,129052.18,4.8
4862,PO-104862,673,NA,2022-02-26T00:00:00Z,CANCELLED,134422.97,3.6
4863,PO-104863,841,APAC,2023-08-28T00:00:00Z,OPEN,80877.59,3.9
4864,PO-104864,992,EMEA,2021-03-18T00:00:00Z,CLOSED,93158.58,3.2
4865,PO-104865,488,APAC,2023-02-20T00:00:00Z,APPROVED,140332.71,4.7
4866,PO-104866,478,APAC,2023-03-17T00:00:00Z,OPEN,199350.39,5
4867,PO-104867,271,NA,2023-05-29T00:00:00Z,APPROVED,47813.38,3.8
4868,PO-104868,810,NA,2024-02-11T00:00:00Z,APPROVED,57046.14,3.4
4869,PO-104869,181,APAC,2025-06-05T00:00:00Z,APPROVED,81771.65,3.8
4870,PO-104870,723,EMEA,2024-03-26T00:00:00Z,APPROVED,1136.6,4.8
4871,PO-104871,864,NA,2021-12-17T00:00:00Z,APPROVED,12272.48,4
4872,PO-104872,173,NA,2025-02-18T00:00:00Z,OPEN,78244.15,2.9
4873,PO-104873,394,NA,2022-11-30T00:00:00Z,APPROVED,78757.37,4.3
4874,PO-104874,56,NA,2024-08-10T00:00:00Z,CANCELLED,214578.43,4.2
4875,PO-104875,700,NA,2021-12-23T00:00:00Z,OPEN,1006.59,3.3
4876,PO-104876,15,EMEA,2023-02-18T00:00:00Z,CLOSED,103774.46,3.9
4877,PO-104877,971,EMEA,2024-04-26T00:00:00Z,CLOSED,102498.05,4.2
4878,PO-104878,174,NA,2024-12-02T00:00:00Z,APPROVED,184214.61,4
4879,PO-104879,652,EMEA,2025-12-06T00:00:00Z,OPEN,22376.24,4.7
4880,PO-104880,348,EMEA,2022-04-22T00:00:00Z,APPROVED,239980.51,3.8
4881,PO-104881,300,NA,2025-11-02T00:00:00Z,OPEN,158625.53,3.6
4882,PO-104882,95,NA,2022-03-07T00:00:00Z,APPROVED,79099.72,3.6
4883,PO-104883,792,LATAM,2024-12-28T00:00:00Z,CLOSED,45251.15,2.9
4884,PO-104884,949,EMEA,2023-04-30T00:00:00Z,CLOSED,159987.98,3.9
4885,PO-104885,455,NA,2025-04-18T00:00:00Z,CLOSED,97214.94,3.9
4886,PO-104886,879,NA,2021-02-03T00:00:00Z,APPROVED,249709.28,4.1
4887,PO-104887,914,LATAM,2024-07-28T00:00:00Z,APPROVED,190143.54,4.8
4888,PO-104888,947,NA,2022-05-13T00:00:00Z,APPROVED,164322.94,4.4
4889,PO-104889,667,LATAM,2022-02-12T00:00:00Z,CLOSED,131419.28,4.2
4890,PO-104890,425,EMEA,2024-12-28T00:00:00Z,CLOSED,237731.97,3.9
4891,PO-104891,540,APAC,2024-03-30T00:00:00Z,CLOSED,244683.73,3.8
4892,PO-104892,833,LATAM,2023-04-25T00:00:00Z,APPROVED,104482.22,3.7
4893,PO-104893,388,EMEA,2025-08-02T00:00:00Z,APPROVED,139571.86,4.5
4894,PO-104894,887,NA,2022-01-20T00:00:00Z,OPEN,98507.03,4.7
4895,PO-104895,949,EMEA,2022-02-22T00:00:00Z,OPEN,192808.04,3.9
4896,PO-104896,292,EMEA,2025-04-13T00:00:00Z,CLOSED,193535.69,4
4897,PO-104897,133,NA,2024-06-11T00:00:00Z,CLOSED,13344.01,4.9
4898,PO-104898,605,NA,2024-12-01T00:00:00Z,CLOSED,170725.26,4.6
4899,PO-104899,90,APAC,2024-01-24T00:00:00Z,APPROVED,40728.27,3.7
4900,PO-104900,715,NA,2024-02-28T00:00:00Z,CLOSED,111751.6,3.9
4901,PO-104901,26,EMEA,2023-06-23T00:00:00Z,CLOSED,145842.88,3.6
4902,PO-104902,168,NA,2022-08-04T00:00:00Z,OPEN,93533.1,2.9
4903,PO-104903,248,LATAM,2025-11-19T00:00:00Z,OPEN,67444.64,3
4904,PO-104904,282,NA,2022-06-16T00:00:00Z,APPROVED,6170.24,3.3
4905,PO-104905,460,APAC,2022-02-17T00:00:00Z,OPEN,96520.66,3
4906,PO-104906,148,EMEA,2025-04-02T00:00:00Z,OPEN,64347.72,4.9
4907,PO-104907,68,APAC,2021-12-01T00:00:00Z,APPROVED,74468.11,4.9
4908,PO-104908,771,APAC,2023-07-04T00:00:00Z,CLOSED,216494.34,4.1
4909,PO-104909,336,EMEA,2023-11-18T00:00:00Z,OPEN,185899.7,4.8
4910,PO-104910,754,NA,2025-01-27T00:00:00Z,APPROVED,237495.51,3.6
4911,PO-104911,593,APAC,2025-04-30T00:00:00Z,CLOSED,10101.35,2.9
4912,PO-104912,664,NA,2024-04-03T00:00:00Z,APPROVED,135887.97,3.7
4913,PO-104913,749,NA,2024-05-06T00:00:00Z,OPEN,179775.57,3.2
4914,PO-104914,323,APAC,2025-05-23T00:00:00Z,OPEN,17060.91,3
4915,PO-104915,706,NA,2022-11-16T00:00:00Z,APPROVED,57701.99,4.1
4916,PO-104916,242,NA,2021-11-24T00:00:00Z,CLOSED,146934.39,4.4
4917,PO-104917,676,LATAM,2025-10-17T00:00:00Z,OPEN,86554.61,3.7
4918,PO-104918,992,EMEA,2023-03-09T00:00:00Z,APPROVED,190381.79,3.2
